distance,sample_id,distance_km,exceeds_1000,exceeds_2000
1686.9145221168,1,1.6869145221168,TRUE,FALSE
1153.22054177523,2,1.15322054177523,TRUE,FALSE
2658.10973561349,3,2.65810973561349,TRUE,TRUE
63.1547182166239,4,0.0631547182166239,FALSE,FALSE
112.421952188015,5,0.112421952188015,FALSE,FALSE
633.00243275542,6,0.63300243275542,FALSE,FALSE
628.454584430595,7,0.628454584430594,FALSE,FALSE
290.533607825637,8,0.290533607825637,FALSE,FALSE
5452.47292865939,9,5.45247292865939,TRUE,TRUE
58.3068941651451,10,0.0583068941651451,FALSE,FALSE
2009.6601153815,11,2.0096601153815,TRUE,TRUE
960.429455319547,12,0.960429455319547,FALSE,FALSE
562.02725507319,13,0.56202725507319,FALSE,FALSE
754.235662134267,14,0.754235662134267,FALSE,FALSE
376.568081788719,15,0.376568081788719,FALSE,FALSE
1699.57225947621,16,1.69957225947621,TRUE,FALSE
3126.4070792306,17,3.1264070792306,TRUE,TRUE
957.52083267311,18,0.95752083267311,FALSE,FALSE
1181.86967074871,19,1.18186967074871,TRUE,FALSE
8082.02342274499,20,8.08202342274499,TRUE,TRUE
1686.29946226755,21,1.68629946226755,TRUE,FALSE
1931.74242219868,22,1.93174242219868,TRUE,FALSE
2970.55158803614,23,2.97055158803614,TRUE,TRUE
2696.08897148612,24,2.69608897148612,TRUE,TRUE
2337.05796851757,25,2.33705796851757,TRUE,TRUE
3211.70468611603,26,3.21170468611603,TRUE,TRUE
2993.48573742395,27,2.99348573742395,TRUE,TRUE
3141.30509379045,28,3.14130509379045,TRUE,TRUE
63.5354879229519,29,0.0635354879229519,FALSE,FALSE
1195.69938257337,30,1.19569938257337,TRUE,FALSE
4335.67949095631,31,4.33567949095631,TRUE,TRUE
1013.23145721108,32,1.01323145721108,TRUE,FALSE
519.115634660145,33,0.519115634660145,FALSE,FALSE
5193.78423293061,34,5.19378423293061,TRUE,TRUE
2458.05146350505,35,2.45805146350505,TRUE,TRUE
1581.36351770701,36,1.58136351770701,TRUE,FALSE
1258.56015551835,37,1.25856015551835,TRUE,FALSE
2509.28200589568,38,2.50928200589568,TRUE,TRUE
1177.36928444356,39,1.17736928444356,TRUE,FALSE
2258.58006769825,40,2.25858006769825,TRUE,TRUE
840.729605406523,41,0.840729605406523,FALSE,FALSE
14422.0151520314,42,14.4220151520314,TRUE,TRUE
1691.44393039507,43,1.69144393039507,TRUE,FALSE
451.084013096988,44,0.451084013096988,FALSE,FALSE
2200.67763506415,45,2.20067763506415,TRUE,TRUE
4496.61138465003,46,4.49661138465003,TRUE,TRUE
2727.46859854999,47,2.72746859854999,TRUE,TRUE
1152.78333611786,48,1.15278333611786,TRUE,FALSE
5450.55169959493,49,5.45055169959493,TRUE,TRUE
2624.32608520304,50,2.62432608520304,TRUE,TRUE
181.182700239296,51,0.181182700239296,FALSE,FALSE
612.407700158656,52,0.612407700158656,FALSE,FALSE
2134.42613921108,53,2.13442613921108,TRUE,TRUE
627.032511867583,54,0.627032511867583,FALSE,FALSE
1949.28030102494,55,1.94928030102494,TRUE,FALSE
3775.64663050656,56,3.77564663050656,TRUE,TRUE
1129.17720526457,57,1.12917720526457,TRUE,FALSE
5153.92265816159,58,5.15392265816159,TRUE,TRUE
2095.39149586261,59,2.09539149586261,TRUE,TRUE
2048.88268365505,60,2.04888268365505,TRUE,TRUE
2055.73923128628,61,2.05573923128628,TRUE,TRUE
569.336921373805,62,0.569336921373805,FALSE,FALSE
3126.10377727037,63,3.12610377727037,TRUE,TRUE
84.1765859432002,64,0.0841765859432002,FALSE,FALSE
197.261779606787,65,0.197261779606787,FALSE,FALSE
197.13862426579,66,0.19713862426579,FALSE,FALSE
560.770322601171,67,0.560770322601171,FALSE,FALSE
591.57391730696,68,0.59157391730696,FALSE,FALSE
1944.85929786208,69,1.94485929786208,TRUE,FALSE
1848.05444805863,70,1.84805444805863,TRUE,FALSE
3284.80905344425,71,3.28480905344425,TRUE,TRUE
3239.82553539758,72,3.23982553539758,TRUE,TRUE
5072.29107965655,73,5.07229107965655,TRUE,TRUE
3043.09924675112,74,3.04309924675112,TRUE,TRUE
760.028406046331,75,0.760028406046331,FALSE,FALSE
477.025933563709,76,0.477025933563709,FALSE,FALSE
932.974847124813,77,0.932974847124813,FALSE,FALSE
84.5429031178355,78,0.0845429031178355,FALSE,FALSE
639.353798702359,79,0.639353798702359,FALSE,FALSE
1287.22184058279,80,1.28722184058279,TRUE,FALSE
1145.12620680034,81,1.14512620680034,TRUE,FALSE
432.111005084157,82,0.432111005084157,FALSE,FALSE
8997.34679559126,83,8.99734679559126,TRUE,TRUE
3714.18110636954,84,3.71418110636954,TRUE,TRUE
1370.91727554798,85,1.37091727554798,TRUE,FALSE
2878.90525228948,86,2.87890525228948,TRUE,TRUE
3462.30796710364,87,3.46230796710364,TRUE,TRUE
2489.56659986618,88,2.48956659986618,TRUE,TRUE
2926.60112008524,89,2.92660112008524,TRUE,TRUE
3074.78795706773,90,3.07478795706773,TRUE,TRUE
9.19825304299593,91,0.00919825304299593,FALSE,FALSE
2217.53093591871,92,2.21753093591871,TRUE,TRUE
599.94063526392,93,0.59994063526392,FALSE,FALSE
2384.00601400974,94,2.38400601400974,TRUE,TRUE
2229.85740742626,95,2.22985740742626,TRUE,TRUE
134.751781821251,96,0.134751781821251,FALSE,FALSE
961.337441578507,97,0.961337441578507,FALSE,FALSE
3140.90867804348,98,3.14090867804348,TRUE,TRUE
519.892213866115,99,0.519892213866115,FALSE,FALSE
3713.84457481985,100,3.71384457481985,TRUE,TRUE
926.439241540722,101,0.926439241540722,FALSE,FALSE
472.071493044496,102,0.472071493044496,FALSE,FALSE
2364.1988429332,103,2.3641988429332,TRUE,TRUE
119.342743419111,104,0.119342743419111,FALSE,FALSE
806.476882906,105,0.806476882906,FALSE,FALSE
1885.87968043032,106,1.88587968043032,TRUE,FALSE
833.161288872361,107,0.833161288872361,FALSE,FALSE
1506.4368098134,108,1.5064368098134,TRUE,FALSE
377.372776158154,109,0.377372776158154,FALSE,FALSE
1753.70774225824,110,1.75370774225824,TRUE,FALSE
380.075641393609,111,0.380075641393609,FALSE,FALSE
1958.15641238334,112,1.95815641238334,TRUE,FALSE
646.75165451105,113,0.64675165451105,FALSE,FALSE
2640.95510720255,114,2.64095510720255,TRUE,TRUE
636.921296827495,115,0.636921296827495,FALSE,FALSE
3210.13459173923,116,3.21013459173923,TRUE,TRUE
291.468232870102,117,0.291468232870102,FALSE,FALSE
3606.25863713036,118,3.60625863713036,TRUE,TRUE
60.1189089938998,119,0.0601189089938998,FALSE,FALSE
2606.88109873774,120,2.60688109873774,TRUE,TRUE
399.584489478282,121,0.399584489478282,FALSE,FALSE
3502.91248394137,122,3.50291248394137,TRUE,TRUE
3527.33666432982,123,3.52733666432982,TRUE,TRUE
1686.0871565284,124,1.6860871565284,TRUE,FALSE
697.505552321672,125,0.697505552321672,FALSE,FALSE
6595.64959969292,126,6.59564959969292,TRUE,TRUE
803.412349894643,127,0.803412349894643,FALSE,FALSE
2201.40346876326,128,2.20140346876326,TRUE,TRUE
2657.84634455087,129,2.65784634455087,TRUE,TRUE
1283.805295825,130,1.283805295825,TRUE,FALSE
391.667430882966,131,0.391667430882966,FALSE,FALSE
913.5777130723,132,0.9135777130723,FALSE,FALSE
745.500328019261,133,0.745500328019261,FALSE,FALSE
6927.18978192578,134,6.92718978192578,TRUE,TRUE
2548.05543824079,135,2.54805543824079,TRUE,TRUE
2162.97030136402,136,2.16297030136402,TRUE,TRUE
593.918321767692,137,0.593918321767692,FALSE,FALSE
168.321468867362,138,0.168321468867362,FALSE,FALSE
5906.80183447806,139,5.90680183447805,TRUE,TRUE
3936.50450913196,140,3.93650450913196,TRUE,TRUE
1327.71025132388,141,1.32771025132388,TRUE,FALSE
3218.78428740387,142,3.21878428740387,TRUE,TRUE
1213.67416810244,143,1.21367416810244,TRUE,FALSE
187.304626218975,144,0.187304626218975,FALSE,FALSE
649.270568042994,145,0.649270568042994,FALSE,FALSE
3519.764624368,146,3.519764624368,TRUE,TRUE
532.221439294517,147,0.532221439294517,FALSE,FALSE
1881.25233530047,148,1.88125233530047,TRUE,FALSE
898.21738563478,149,0.89821738563478,FALSE,FALSE
2577.81295842471,150,2.57781295842471,TRUE,TRUE
356.57812519367,151,0.35657812519367,FALSE,FALSE
3143.4521750876,152,3.1434521750876,TRUE,TRUE
124.281595461071,153,0.124281595461071,FALSE,FALSE
1141.16668514907,154,1.14116668514907,TRUE,FALSE
3461.56169084792,155,3.46156169084792,TRUE,TRUE
2621.48780926111,156,2.62148780926111,TRUE,TRUE
2589.7459323524,157,2.5897459323524,TRUE,TRUE
934.621418121244,158,0.934621418121244,FALSE,FALSE
65.7795770093799,159,0.0657795770093799,FALSE,FALSE
306.076085194945,160,0.306076085194945,FALSE,FALSE
2076.94400838556,161,2.07694400838556,TRUE,TRUE
2164.89141239765,162,2.16489141239765,TRUE,TRUE
7494.58227637124,163,7.49458227637124,TRUE,TRUE
11.2521825358272,164,0.0112521825358272,FALSE,FALSE
8.73474125909574,165,0.00873474125909574,FALSE,FALSE
3399.96832219844,166,3.39996832219844,TRUE,TRUE
1081.33629709482,167,1.08133629709482,TRUE,FALSE
940.737223252654,168,0.940737223252654,FALSE,FALSE
103.118831357809,169,0.103118831357809,FALSE,FALSE
1034.37267802656,170,1.03437267802656,TRUE,FALSE
2966.28601832275,171,2.96628601832275,TRUE,TRUE
2558.97111809793,172,2.55897111809793,TRUE,TRUE
2852.93634788128,173,2.85293634788128,TRUE,TRUE
4236.58868272729,174,4.23658868272729,TRUE,TRUE
2848.32074814001,175,2.84832074814001,TRUE,TRUE
1768.22862206938,176,1.76822862206938,TRUE,FALSE
5381.97371710963,177,5.38197371710963,TRUE,TRUE
4459.8141943378,178,4.4598141943378,TRUE,TRUE
1045.60892038426,179,1.04560892038426,TRUE,FALSE
137.301129544755,180,0.137301129544755,FALSE,FALSE
1138.30106612295,181,1.13830106612295,TRUE,FALSE
8731.82187178984,182,8.73182187178984,TRUE,TRUE
1116.26353114843,183,1.11626353114843,TRUE,FALSE
917.562607675791,184,0.917562607675791,FALSE,FALSE
520.52741125226,185,0.52052741125226,FALSE,FALSE
1397.68348993728,186,1.39768348993728,TRUE,FALSE
1926.37677701039,187,1.92637677701039,TRUE,FALSE
1462.95910975245,188,1.46295910975245,TRUE,FALSE
2224.55914123895,189,2.22455914123895,TRUE,TRUE
1211.24909166247,190,1.21124909166247,TRUE,FALSE
1342.83534809947,191,1.34283534809947,TRUE,FALSE
3263.31766021947,192,3.26331766021947,TRUE,TRUE
203.852263176512,193,0.203852263176512,FALSE,FALSE
815.968245267868,194,0.815968245267868,FALSE,FALSE
5480.69710631795,195,5.48069710631795,TRUE,TRUE
5703.75491645107,196,5.70375491645107,TRUE,TRUE
48.3467442483636,197,0.0483467442483636,FALSE,FALSE
951.189612038434,198,0.951189612038434,FALSE,FALSE
1336.21723670512,199,1.33621723670512,TRUE,FALSE
1900.46060449424,200,1.90046060449424,TRUE,FALSE
2275.5500053262,201,2.2755500053262,TRUE,TRUE
165.530173176979,202,0.165530173176979,FALSE,FALSE
3285.81540978645,203,3.28581540978645,TRUE,TRUE
317.800829467216,204,0.317800829467216,FALSE,FALSE
2957.23187534099,205,2.95723187534099,TRUE,TRUE
226.063477880482,206,0.226063477880482,FALSE,FALSE
448.251340730989,207,0.448251340730989,FALSE,FALSE
1341.02127980441,208,1.34102127980441,TRUE,FALSE
3073.66142032628,209,3.07366142032628,TRUE,TRUE
3857.64387233143,210,3.85764387233143,TRUE,TRUE
427.144400684418,211,0.427144400684418,FALSE,FALSE
1135.78591495752,212,1.13578591495752,TRUE,FALSE
3866.64760095959,213,3.86664760095959,TRUE,TRUE
7205.49572589708,214,7.20549572589708,TRUE,TRUE
2639.15729141774,215,2.63915729141774,TRUE,TRUE
1861.52826983226,216,1.86152826983226,TRUE,FALSE
630.913724739817,217,0.630913724739817,FALSE,FALSE
289.564104188724,218,0.289564104188724,FALSE,FALSE
1856.58902293983,219,1.85658902293983,TRUE,FALSE
516.684931838329,220,0.516684931838329,FALSE,FALSE
1076.77564490587,221,1.07677564490587,TRUE,FALSE
150.708732195199,222,0.150708732195199,FALSE,FALSE
256.875412533266,223,0.256875412533266,FALSE,FALSE
5197.68030543752,224,5.19768030543752,TRUE,TRUE
4140.38198796992,225,4.14038198796992,TRUE,TRUE
410.762034919834,226,0.410762034919834,FALSE,FALSE
5532.25095917411,227,5.53225095917411,TRUE,TRUE
2912.68554270788,228,2.91268554270788,TRUE,TRUE
5525.84459546994,229,5.52584459546994,TRUE,TRUE
2965.66826460843,230,2.96566826460843,TRUE,TRUE
548.208523457412,231,0.548208523457412,FALSE,FALSE
1500.66745238604,232,1.50066745238604,TRUE,FALSE
2100.79500257018,233,2.10079500257018,TRUE,TRUE
723.150204867125,234,0.723150204867125,FALSE,FALSE
1921.88834576848,235,1.92188834576848,TRUE,FALSE
1326.27439219505,236,1.32627439219505,TRUE,FALSE
3155.27482679014,237,3.15527482679014,TRUE,TRUE
3844.96182186489,238,3.84496182186489,TRUE,TRUE
446.006298835535,239,0.446006298835535,FALSE,FALSE
7690.41177904712,240,7.69041177904712,TRUE,TRUE
385.054178535938,241,0.385054178535938,FALSE,FALSE
1961.7933667356,242,1.9617933667356,TRUE,FALSE
419.915376032289,243,0.419915376032289,FALSE,FALSE
2491.93167119267,244,2.49193167119267,TRUE,TRUE
3340.19020182972,245,3.34019020182972,TRUE,TRUE
781.377446347743,246,0.781377446347743,FALSE,FALSE
2022.67366825583,247,2.02267366825583,TRUE,TRUE
149.967285332973,248,0.149967285332973,FALSE,FALSE
5341.14943046994,249,5.34114943046994,TRUE,TRUE
3351.24092532282,250,3.35124092532282,TRUE,TRUE
1650.23732735755,251,1.65023732735755,TRUE,FALSE
335.489343851805,252,0.335489343851805,FALSE,FALSE
926.830635406077,253,0.926830635406077,FALSE,FALSE
3420.92329991942,254,3.42092329991942,TRUE,TRUE
982.292330814637,255,0.982292330814637,FALSE,FALSE
3125.93445910101,256,3.12593445910101,TRUE,TRUE
2250.75006849113,257,2.25075006849113,TRUE,TRUE
693.329925648868,258,0.693329925648868,FALSE,FALSE
95.2904066070914,259,0.0952904066070914,FALSE,FALSE
2184.70870322528,260,2.18470870322528,TRUE,TRUE
2853.25968131262,261,2.85325968131262,TRUE,TRUE
1036.27766228667,262,1.03627766228667,TRUE,FALSE
3251.17633474951,263,3.25117633474951,TRUE,TRUE
4388.03488128102,264,4.38803488128102,TRUE,TRUE
339.746229350567,265,0.339746229350567,FALSE,FALSE
1552.51851669493,266,1.55251851669493,TRUE,FALSE
3164.70540887415,267,3.16470540887415,TRUE,TRUE
1241.59226473421,268,1.24159226473421,TRUE,FALSE
5164.21451021857,269,5.16421451021857,TRUE,TRUE
1288.12028467655,270,1.28812028467655,TRUE,FALSE
2304.55565374524,271,2.30455565374524,TRUE,TRUE
1386.93947189968,272,1.38693947189968,TRUE,FALSE
3070.87281152884,273,3.07087281152884,TRUE,TRUE
1255.73488511145,274,1.25573488511145,TRUE,FALSE
1848.40535550358,275,1.84840535550358,TRUE,FALSE
750.970742665231,276,0.750970742665231,FALSE,FALSE
160.504696490476,277,0.160504696490476,FALSE,FALSE
712.895429693162,278,0.712895429693162,FALSE,FALSE
2543.01973175016,279,2.54301973175016,TRUE,TRUE
4414.5303701324,280,4.4145303701324,TRUE,TRUE
1506.81902568636,281,1.50681902568636,TRUE,FALSE
68.6748539965028,282,0.0686748539965028,FALSE,FALSE
1147.70941063762,283,1.14770941063762,TRUE,FALSE
2215.14296895804,284,2.21514296895804,TRUE,TRUE
2317.82592079582,285,2.31782592079582,TRUE,TRUE
1683.09540665689,286,1.68309540665689,TRUE,FALSE
4718.01627774663,287,4.71801627774663,TRUE,TRUE
2309.92851770463,288,2.30992851770463,TRUE,TRUE
3620.80975605135,289,3.62080975605135,TRUE,TRUE
144.214882515371,290,0.144214882515371,FALSE,FALSE
15.7948480919003,291,0.0157948480919003,FALSE,FALSE
473.171771272029,292,0.473171771272029,FALSE,FALSE
4799.88089551158,293,4.79988089551158,TRUE,TRUE
548.502114112152,294,0.548502114112153,FALSE,FALSE
3520.48321796541,295,3.52048321796541,TRUE,TRUE
1473.14570055418,296,1.47314570055418,TRUE,FALSE
1260.32598037273,297,1.26032598037273,TRUE,FALSE
1795.43455681744,298,1.79543455681744,TRUE,FALSE
2303.66258501055,299,2.30366258501055,TRUE,TRUE
1883.19669655504,300,1.88319669655504,TRUE,FALSE
5936.85519661675,301,5.93685519661675,TRUE,TRUE
75.2196935936809,302,0.0752196935936809,FALSE,FALSE
716.053662821651,303,0.716053662821651,FALSE,FALSE
35.3875181135608,304,0.0353875181135608,FALSE,FALSE
1809.3953578824,305,1.8093953578824,TRUE,FALSE
619.724865178065,306,0.619724865178065,FALSE,FALSE
1265.91255515814,307,1.26591255515814,TRUE,FALSE
6073.12610711823,308,6.07312610711823,TRUE,TRUE
956.126742064953,309,0.956126742064953,FALSE,FALSE
2176.05031087043,310,2.17605031087043,TRUE,TRUE
1317.00329389423,311,1.31700329389423,TRUE,FALSE
142.165566794574,312,0.142165566794574,FALSE,FALSE
1582.65727004948,313,1.58265727004948,TRUE,FALSE
1203.79284769297,314,1.20379284769297,TRUE,FALSE
5091.5133168263,315,5.0915133168263,TRUE,TRUE
1328.43109685928,316,1.32843109685928,TRUE,FALSE
1601.13494089785,317,1.60113494089785,TRUE,FALSE
1012.44039833546,318,1.01244039833546,TRUE,FALSE
112.936632774425,319,0.112936632774425,FALSE,FALSE
1208.9528683573,320,1.2089528683573,TRUE,FALSE
2467.68319784644,321,2.46768319784644,TRUE,TRUE
2007.07355319502,322,2.00707355319502,TRUE,TRUE
4051.60796998029,323,4.05160796998029,TRUE,TRUE
277.530650608242,324,0.277530650608242,FALSE,FALSE
734.339657980266,325,0.734339657980266,FALSE,FALSE
662.940570153296,326,0.662940570153296,FALSE,FALSE
119.569834321737,327,0.119569834321737,FALSE,FALSE
39.3715975806117,328,0.0393715975806117,FALSE,FALSE
7000.01336219621,329,7.00001336219621,TRUE,TRUE
6598.61648049126,330,6.59861648049126,TRUE,TRUE
278.756924227029,331,0.278756924227029,FALSE,FALSE
601.046001538634,332,0.601046001538634,FALSE,FALSE
615.066729485989,333,0.615066729485989,FALSE,FALSE
2548.32445262911,334,2.54832445262911,TRUE,TRUE
