distance,sample_id,distance_km,exceeds_1000,exceeds_2000
1249.21931419522,335,1.24921931419522,TRUE,FALSE
188.093670643866,336,0.188093670643866,FALSE,FALSE
767.056060886562,337,0.767056060886562,FALSE,FALSE
349.845468066633,338,0.349845468066633,FALSE,FALSE
2369.22960851157,339,2.36922960851157,TRUE,TRUE
2692.73762582781,340,2.69273762582781,TRUE,TRUE
7282.07452180696,341,7.28207452180696,TRUE,TRUE
266.936331056058,342,0.266936331056058,FALSE,FALSE
2513.14745877804,343,2.51314745877804,TRUE,TRUE
2329.46194327417,344,2.32946194327417,TRUE,TRUE
209.79925369875,345,0.20979925369875,FALSE,FALSE
666.820631362498,346,0.666820631362498,FALSE,FALSE
84.262055595291,347,0.084262055595291,FALSE,FALSE
122.497545918633,348,0.122497545918633,FALSE,FALSE
33.4825189784169,349,0.0334825189784169,FALSE,FALSE
2086.25433958116,350,2.08625433958116,TRUE,TRUE
44.3220877220046,351,0.0443220877220046,FALSE,FALSE
745.961404405534,352,0.745961404405534,FALSE,FALSE
3013.78150633465,353,3.01378150633465,TRUE,TRUE
1205.71833476424,354,1.20571833476424,TRUE,FALSE
3113.10164986138,355,3.11310164986138,TRUE,TRUE
1290.86956661195,356,1.29086956661195,TRUE,FALSE
2034.27699013593,357,2.03427699013593,TRUE,TRUE
2379.64946395698,358,2.37964946395698,TRUE,TRUE
518.981695175171,359,0.518981695175171,FALSE,FALSE
5251.16286029048,360,5.25116286029048,TRUE,TRUE
7746.66736605478,361,7.74666736605477,TRUE,TRUE
809.511128985808,362,0.809511128985808,FALSE,FALSE
1019.46181431413,363,1.01946181431413,TRUE,FALSE
61.2008313398439,364,0.0612008313398439,FALSE,FALSE
1101.63036547601,365,1.10163036547601,TRUE,FALSE
2400.825695982,366,2.400825695982,TRUE,TRUE
6240.09256031285,367,6.24009256031285,TRUE,TRUE
2301.5830143446,368,2.3015830143446,TRUE,TRUE
1576.30451946499,369,1.57630451946499,TRUE,FALSE
422.095844199756,370,0.422095844199756,FALSE,FALSE
1036.54135763645,371,1.03654135763645,TRUE,FALSE
1379.33849729598,372,1.37933849729598,TRUE,FALSE
1530.57798737387,373,1.53057798737387,TRUE,FALSE
3815.13412501447,374,3.81513412501447,TRUE,TRUE
1275.82153305411,375,1.27582153305411,TRUE,FALSE
2728.51117505672,376,2.72851117505672,TRUE,TRUE
375.353972427547,377,0.375353972427547,FALSE,FALSE
1195.29423117638,378,1.19529423117638,TRUE,FALSE
125.212996093183,379,0.125212996093183,FALSE,FALSE
502.974548377097,380,0.502974548377097,FALSE,FALSE
982.544869184494,381,0.982544869184494,FALSE,FALSE
4890.99371780582,382,4.89099371780582,TRUE,TRUE
1790.43525076451,383,1.79043525076451,TRUE,FALSE
458.248629234731,384,0.458248629234731,FALSE,FALSE
1011.72823179513,385,1.01172823179513,TRUE,FALSE
659.530243339916,386,0.659530243339916,FALSE,FALSE
946.481384336948,387,0.946481384336948,FALSE,FALSE
78.1623610849589,388,0.0781623610849589,FALSE,FALSE
11.6332164034247,389,0.0116332164034247,FALSE,FALSE
2190.65254545751,390,2.19065254545751,TRUE,TRUE
1382.22449179739,391,1.38222449179739,TRUE,FALSE
1225.74065532535,392,1.22574065532535,TRUE,FALSE
4485.0349745918,393,4.4850349745918,TRUE,TRUE
4557.49912162252,394,4.55749912162252,TRUE,TRUE
217.880869754052,395,0.217880869754052,FALSE,FALSE
3548.87266067748,396,3.54887266067748,TRUE,TRUE
7500.94498279405,397,7.50094498279405,TRUE,TRUE
85.255385376513,398,0.085255385376513,FALSE,FALSE
4919.7756682796,399,4.9197756682796,TRUE,TRUE
1650.31312956455,400,1.65031312956455,TRUE,FALSE
2749.77356932106,401,2.74977356932106,TRUE,TRUE
349.112496711314,402,0.349112496711314,FALSE,FALSE
1226.77771840245,403,1.22677771840245,TRUE,FALSE
4004.51206399088,404,4.00451206399088,TRUE,TRUE
2007.55263285282,405,2.00755263285282,TRUE,TRUE
859.019242227078,406,0.859019242227078,FALSE,FALSE
1324.88791551441,407,1.32488791551441,TRUE,FALSE
763.316856646566,408,0.763316856646566,FALSE,FALSE
89.3430644646287,409,0.0893430644646287,FALSE,FALSE
3503.76080704813,410,3.50376080704813,TRUE,TRUE
1441.44203389765,411,1.44144203389765,TRUE,FALSE
539.202039130032,412,0.539202039130032,FALSE,FALSE
158.243656158447,413,0.158243656158447,FALSE,FALSE
3014.24552110915,414,3.01424552110915,TRUE,TRUE
1655.98857580664,415,1.65598857580664,TRUE,FALSE
332.122380845249,416,0.332122380845249,FALSE,FALSE
3413.00299746876,417,3.41300299746876,TRUE,TRUE
5240.51862557359,418,5.24051862557359,TRUE,TRUE
1879.4846135997,419,1.8794846135997,TRUE,FALSE
1467.35415040495,420,1.46735415040495,TRUE,FALSE
7893.96680476976,421,7.89396680476976,TRUE,TRUE
463.837403913609,422,0.463837403913609,FALSE,FALSE
185.705034993589,423,0.185705034993589,FALSE,FALSE
2397.85030662062,424,2.39785030662062,TRUE,TRUE
3746.55696360355,425,3.74655696360355,TRUE,TRUE
2108.33517569326,426,2.10833517569326,TRUE,TRUE
638.485348783433,427,0.638485348783433,FALSE,FALSE
917.443725280464,428,0.917443725280464,FALSE,FALSE
1391.40178504974,429,1.39140178504974,TRUE,FALSE
149.562973619256,430,0.149562973619256,FALSE,FALSE
842.683926710367,431,0.842683926710367,FALSE,FALSE
849.492971982428,432,0.849492971982428,FALSE,FALSE
7856.87128784967,433,7.85687128784967,TRUE,TRUE
2721.61075836959,434,2.72161075836959,TRUE,TRUE
897.413517360747,435,0.897413517360747,FALSE,FALSE
3528.19025872235,436,3.52819025872235,TRUE,TRUE
1912.79667421224,437,1.91279667421224,TRUE,FALSE
1217.02511701733,438,1.21702511701733,TRUE,FALSE
1.65194772921582,439,0.00165194772921582,FALSE,FALSE
3146.22699079995,440,3.14622699079995,TRUE,TRUE
6704.49246432553,441,6.70449246432553,TRUE,TRUE
389.413930475712,442,0.389413930475712,FALSE,FALSE
1956.92190892043,443,1.95692190892043,TRUE,FALSE
111.716001294553,444,0.111716001294553,FALSE,FALSE
1181.68808147311,445,1.18168808147311,TRUE,FALSE
4364.7261818213,446,4.3647261818213,TRUE,TRUE
780.082789249718,447,0.780082789249718,FALSE,FALSE
345.750942740236,448,0.345750942740236,FALSE,FALSE
3323.55640439277,449,3.32355640439277,TRUE,TRUE
4451.04487587638,450,4.45104487587638,TRUE,TRUE
229.750332422555,451,0.229750332422555,FALSE,FALSE
1437.17740815154,452,1.43717740815154,TRUE,FALSE
4032.48973919039,453,4.03248973919039,TRUE,TRUE
55.124556645751,454,0.055124556645751,FALSE,FALSE
3441.1401455158,455,3.4411401455158,TRUE,TRUE
277.410754933953,456,0.277410754933953,FALSE,FALSE
3079.02576385026,457,3.07902576385026,TRUE,TRUE
3103.92892343884,458,3.10392892343884,TRUE,TRUE
2684.5592650676,459,2.6845592650676,TRUE,TRUE
732.041129842401,460,0.732041129842401,FALSE,FALSE
613.711281679571,461,0.613711281679571,FALSE,FALSE
936.982497450131,462,0.936982497450131,FALSE,FALSE
1229.99643720686,463,1.22999643720686,TRUE,FALSE
2821.61943597679,464,2.82161943597679,TRUE,TRUE
1392.5226329917,465,1.3925226329917,TRUE,FALSE
2038.67029390278,466,2.03867029390278,TRUE,TRUE
2644.44868071916,467,2.64444868071916,TRUE,TRUE
541.470307856798,468,0.541470307856798,FALSE,FALSE
1234.44817960262,469,1.23444817960262,TRUE,FALSE
1456.70397198739,470,1.45670397198739,TRUE,FALSE
1277.86855958402,471,1.27786855958402,TRUE,FALSE
8957.35930833921,472,8.95735930833921,TRUE,TRUE
4027.26234851365,473,4.02726234851365,TRUE,TRUE
7333.80360486818,474,7.33380360486818,TRUE,TRUE
1651.35593890193,475,1.65135593890193,TRUE,FALSE
752.108516837863,476,0.752108516837863,FALSE,FALSE
3451.07972712187,477,3.45107972712187,TRUE,TRUE
2647.33962333741,478,2.64733962333741,TRUE,TRUE
5477.65322376914,479,5.47765322376914,TRUE,TRUE
1630.81575921717,480,1.63081575921717,TRUE,FALSE
2278.02412576022,481,2.27802412576022,TRUE,TRUE
1460.25308958235,482,1.46025308958235,TRUE,FALSE
1554.41312611311,483,1.55441312611311,TRUE,FALSE
6552.77299847374,484,6.55277299847374,TRUE,TRUE
1488.66479462924,485,1.48866479462924,TRUE,FALSE
662.401985433983,486,0.662401985433983,FALSE,FALSE
670.560925267637,487,0.670560925267637,FALSE,FALSE
6707.77563717137,488,6.70777563717137,TRUE,TRUE
780.420977622271,489,0.780420977622271,FALSE,FALSE
2292.38689496162,490,2.29238689496162,TRUE,TRUE
192.977223024276,491,0.192977223024276,FALSE,FALSE
1746.36853105369,492,1.74636853105369,TRUE,FALSE
2789.91328908091,493,2.78991328908091,TRUE,TRUE
359.606495127082,494,0.359606495127082,FALSE,FALSE
246.702435426414,495,0.246702435426414,FALSE,FALSE
754.884480498731,496,0.754884480498731,FALSE,FALSE
1876.46083339098,497,1.87646083339098,TRUE,FALSE
422.347365878522,498,0.422347365878522,FALSE,FALSE
105.160312047951,499,0.105160312047951,FALSE,FALSE
6015.90133888739,500,6.01590133888739,TRUE,TRUE
9806.81404785114,501,9.80681404785114,TRUE,TRUE
1087.63792924583,502,1.08763792924583,TRUE,FALSE
2310.26747853777,503,2.31026747853777,TRUE,TRUE
288.294882513583,504,0.288294882513583,FALSE,FALSE
815.251800231636,505,0.815251800231636,FALSE,FALSE
628.884241916239,506,0.628884241916239,FALSE,FALSE
1701.11152148786,507,1.70111152148786,TRUE,FALSE
5270.54566492267,508,5.27054566492267,TRUE,TRUE
849.415089404465,509,0.849415089404465,FALSE,FALSE
4523.14062963245,510,4.52314062963245,TRUE,TRUE
12.726107101137,511,0.012726107101137,FALSE,FALSE
2853.30224765425,512,2.85330224765425,TRUE,TRUE
1996.15953481736,513,1.99615953481736,TRUE,FALSE
905.59555310756,514,0.90559555310756,FALSE,FALSE
604.490428635194,515,0.604490428635194,FALSE,FALSE
104.173334602353,516,0.104173334602353,FALSE,FALSE
58.7243701270672,517,0.0587243701270672,FALSE,FALSE
589.7685745731,518,0.5897685745731,FALSE,FALSE
1761.72426815066,519,1.76172426815066,TRUE,FALSE
3289.3133087266,520,3.2893133087266,TRUE,TRUE
4862.68097379176,521,4.86268097379176,TRUE,TRUE
3022.92775345926,522,3.02292775345926,TRUE,TRUE
3488.89352364426,523,3.48889352364426,TRUE,TRUE
1047.9412926361,524,1.0479412926361,TRUE,FALSE
109.5797624439,525,0.1095797624439,FALSE,FALSE
18.0787059144668,526,0.0180787059144668,FALSE,FALSE
772.79560547322,527,0.77279560547322,FALSE,FALSE
148.741975120689,528,0.148741975120689,FALSE,FALSE
205.994625872595,529,0.205994625872595,FALSE,FALSE
981.367369182408,530,0.981367369182408,FALSE,FALSE
412.731824440842,531,0.412731824440842,FALSE,FALSE
1461.70772231164,532,1.46170772231164,TRUE,FALSE
3556.75214892101,533,3.55675214892101,TRUE,TRUE
678.414183668792,534,0.678414183668792,FALSE,FALSE
186.091177165508,535,0.186091177165508,FALSE,FALSE
1245.85463106632,536,1.24585463106632,TRUE,FALSE
1036.66720818728,537,1.03666720818728,TRUE,FALSE
7500.23547890497,538,7.50023547890496,TRUE,TRUE
2433.52396219018,539,2.43352396219018,TRUE,TRUE
6801.50471594105,540,6.80150471594105,TRUE,TRUE
1191.61174912006,541,1.19161174912006,TRUE,FALSE
752.201061325221,542,0.752201061325222,FALSE,FALSE
334.25145316869,543,0.33425145316869,FALSE,FALSE
673.294574022293,544,0.673294574022293,FALSE,FALSE
45.2583860605955,545,0.0452583860605955,FALSE,FALSE
1051.00235715508,546,1.05100235715508,TRUE,FALSE
99.0255703291196,547,0.0990255703291196,FALSE,FALSE
11162.7175357792,548,11.1627175357792,TRUE,TRUE
736.689765649841,549,0.736689765649841,FALSE,FALSE
2457.78773344102,550,2.45778773344102,TRUE,TRUE
1942.72019705715,551,1.94272019705715,TRUE,FALSE
1233.54502115399,552,1.23354502115399,TRUE,FALSE
6228.02534665833,553,6.22802534665833,TRUE,TRUE
2296.2359189147,554,2.2962359189147,TRUE,TRUE
948.899737753891,555,0.948899737753891,FALSE,FALSE
2170.41478297653,556,2.17041478297653,TRUE,TRUE
218.727317638695,557,0.218727317638695,FALSE,FALSE
2968.48660318141,558,2.96848660318141,TRUE,TRUE
1139.72622528672,559,1.13972622528672,TRUE,FALSE
282.936972139559,560,0.282936972139559,FALSE,FALSE
385.451843030751,561,0.385451843030751,FALSE,FALSE
219.988830785253,562,0.219988830785253,FALSE,FALSE
32.8394325454145,563,0.0328394325454145,FALSE,FALSE
539.504624335696,564,0.539504624335696,FALSE,FALSE
5132.50933934875,565,5.13250933934875,TRUE,TRUE
3361.53608543758,566,3.36153608543758,TRUE,TRUE
2629.62632245364,567,2.62962632245364,TRUE,TRUE
2120.80991446021,568,2.12080991446021,TRUE,TRUE
2708.35398687961,569,2.70835398687961,TRUE,TRUE
1818.71411382201,570,1.81871411382201,TRUE,FALSE
241.122149862349,571,0.241122149862349,FALSE,FALSE
3266.5751313973,572,3.2665751313973,TRUE,TRUE
60.9506848021982,573,0.0609506848021982,FALSE,FALSE
84.9280167883611,574,0.0849280167883611,FALSE,FALSE
2665.86178905311,575,2.66586178905311,TRUE,TRUE
2009.5721821669,576,2.0095721821669,TRUE,TRUE
493.045534007251,577,0.493045534007251,FALSE,FALSE
3012.23561895971,578,3.01223561895971,TRUE,TRUE
760.078267930899,579,0.760078267930899,FALSE,FALSE
4822.0439498577,580,4.8220439498577,TRUE,TRUE
1127.87565868348,581,1.12787565868348,TRUE,FALSE
6490.87655510674,582,6.49087655510674,TRUE,TRUE
1279.37867119908,583,1.27937867119908,TRUE,FALSE
1541.5619406009,584,1.5415619406009,TRUE,FALSE
1649.09767723622,585,1.64909767723622,TRUE,FALSE
572.886237874627,586,0.572886237874627,FALSE,FALSE
9.70191794533555,587,0.00970191794533555,FALSE,FALSE
2738.66016036811,588,2.73866016036811,TRUE,TRUE
2372.90977068683,589,2.37290977068683,TRUE,TRUE
508.442802354693,590,0.508442802354693,FALSE,FALSE
191.112274950983,591,0.191112274950983,FALSE,FALSE
3224.66677037959,592,3.22466677037959,TRUE,TRUE
3833.58371240978,593,3.83358371240978,TRUE,TRUE
1507.20598744706,594,1.50720598744706,TRUE,FALSE
288.59471809119,595,0.28859471809119,FALSE,FALSE
2587.64778814259,596,2.58764778814259,TRUE,TRUE
261.861522682011,597,0.261861522682011,FALSE,FALSE
1318.49551480263,598,1.31849551480263,TRUE,FALSE
568.455277942121,599,0.568455277942121,FALSE,FALSE
2518.28437476399,600,2.51828437476399,TRUE,TRUE
838.319418951869,601,0.838319418951869,FALSE,FALSE
4538.20473690985,602,4.53820473690985,TRUE,TRUE
3335.54573712831,603,3.33554573712831,TRUE,TRUE
662.49179346195,604,0.66249179346195,FALSE,FALSE
1094.76848971099,605,1.09476848971099,TRUE,FALSE
1749.49500515106,606,1.74949500515106,TRUE,FALSE
4258.98266185947,607,4.25898266185947,TRUE,TRUE
1858.92975601062,608,1.85892975601062,TRUE,FALSE
3734.83382148628,609,3.73483382148628,TRUE,TRUE
27.9909074306488,610,0.0279909074306488,FALSE,FALSE
7387.92372825456,611,7.38792372825456,TRUE,TRUE
1094.7441579774,612,1.0947441579774,TRUE,FALSE
238.66031691432,613,0.23866031691432,FALSE,FALSE
565.850556828082,614,0.565850556828082,FALSE,FALSE
1773.38075531238,615,1.77338075531238,TRUE,FALSE
1170.95336690545,616,1.17095336690545,TRUE,FALSE
342.262305319309,617,0.342262305319309,FALSE,FALSE
2544.36624786797,618,2.54436624786797,TRUE,TRUE
1244.94939856231,619,1.24494939856231,TRUE,FALSE
1934.79911229553,620,1.93479911229553,TRUE,FALSE
325.789352878928,621,0.325789352878928,FALSE,FALSE
1758.93506784561,622,1.75893506784561,TRUE,FALSE
3393.05268515221,623,3.39305268515221,TRUE,TRUE
2857.19891248231,624,2.85719891248231,TRUE,TRUE
486.90393101424,625,0.48690393101424,FALSE,FALSE
191.97713304311,626,0.19197713304311,FALSE,FALSE
3160.4961415935,627,3.1604961415935,TRUE,TRUE
238.183476962149,628,0.238183476962149,FALSE,FALSE
2006.98007181517,629,2.00698007181517,TRUE,TRUE
878.34913097322,630,0.87834913097322,FALSE,FALSE
1722.41124061821,631,1.72241124061821,TRUE,FALSE
4586.4297931356,632,4.5864297931356,TRUE,TRUE
2516.65509111228,633,2.51665509111228,TRUE,TRUE
9673.46946099653,634,9.67346946099653,TRUE,TRUE
982.682227539391,635,0.982682227539391,FALSE,FALSE
1306.86196126044,636,1.30686196126044,TRUE,FALSE
747.782057050871,637,0.747782057050871,FALSE,FALSE
1597.81343108954,638,1.59781343108954,TRUE,FALSE
636.791703291237,639,0.636791703291237,FALSE,FALSE
3172.21053640444,640,3.17221053640444,TRUE,TRUE
3541.27734137659,641,3.54127734137659,TRUE,TRUE
1836.78443162682,642,1.83678443162682,TRUE,FALSE
2345.55257475915,643,2.34555257475915,TRUE,TRUE
4645.97282160945,644,4.64597282160945,TRUE,TRUE
852.600755169988,645,0.852600755169988,FALSE,FALSE
203.69091629982,646,0.20369091629982,FALSE,FALSE
2946.43506390934,647,2.94643506390934,TRUE,TRUE
779.046358329749,648,0.779046358329749,FALSE,FALSE
887.434237081654,649,0.887434237081654,FALSE,FALSE
515.711043030024,650,0.515711043030024,FALSE,FALSE
1557.5663986707,651,1.5575663986707,TRUE,FALSE
7424.20888581474,652,7.42420888581474,TRUE,TRUE
2524.94439288023,653,2.52494439288023,TRUE,TRUE
3523.57804013376,654,3.52357804013376,TRUE,TRUE
1943.43131585958,655,1.94343131585958,TRUE,FALSE
2694.73487502875,656,2.69473487502875,TRUE,TRUE
1037.34278678894,657,1.03734278678894,TRUE,FALSE
1561.41600190642,658,1.56141600190642,TRUE,FALSE
4199.55226730841,659,4.19955226730841,TRUE,TRUE
1495.81949212486,660,1.49581949212486,TRUE,FALSE
4338.29215573957,661,4.33829215573956,TRUE,TRUE
1028.39413378388,662,1.02839413378388,TRUE,FALSE
277.136565529157,663,0.277136565529157,FALSE,FALSE
1203.67139484733,664,1.20367139484733,TRUE,FALSE
911.050841212273,665,0.911050841212273,FALSE,FALSE
3804.32236556636,666,3.80432236556636,TRUE,TRUE
