distance,sample_id,distance_km,exceeds_1000,exceeds_2000
117.623025551438,667,0.117623025551438,FALSE,FALSE
394.55418754369,668,0.39455418754369,FALSE,FALSE
915.692204618399,669,0.915692204618399,FALSE,FALSE
4472.0536728663,670,4.4720536728663,TRUE,TRUE
1305.32631464303,671,1.30532631464303,TRUE,FALSE
1800.96657831652,672,1.80096657831652,TRUE,FALSE
3139.24294795805,673,3.13924294795805,TRUE,TRUE
274.27501603961,674,0.27427501603961,FALSE,FALSE
4007.54180533772,675,4.00754180533772,TRUE,TRUE
3857.47875256424,676,3.85747875256424,TRUE,TRUE
874.446980655193,677,0.874446980655193,FALSE,FALSE
1894.43752533736,678,1.89443752533736,TRUE,FALSE
2986.83075962548,679,2.98683075962548,TRUE,TRUE
6333.06122584995,680,6.33306122584995,TRUE,TRUE
4907.83718326852,681,4.90783718326852,TRUE,TRUE
1278.73007394373,682,1.27873007394373,TRUE,FALSE
811.9180155918,683,0.8119180155918,FALSE,FALSE
270.993494428694,684,0.270993494428694,FALSE,FALSE
885.237065143883,685,0.885237065143883,FALSE,FALSE
1009.77685395628,686,1.00977685395628,TRUE,FALSE
2437.67513512614,687,2.43767513512614,TRUE,TRUE
1690.37661134245,688,1.69037661134245,TRUE,FALSE
126.733308658004,689,0.126733308658004,FALSE,FALSE
1463.46293195131,690,1.46346293195131,TRUE,FALSE
1327.16127112508,691,1.32716127112508,TRUE,FALSE
2629.20543915572,692,2.62920543915572,TRUE,TRUE
4483.1047018332,693,4.4831047018332,TRUE,TRUE
301.080653632914,694,0.301080653632914,FALSE,FALSE
502.673261798918,695,0.502673261798918,FALSE,FALSE
513.619215227664,696,0.513619215227664,FALSE,FALSE
2012.20367467942,697,2.01220367467942,TRUE,TRUE
2995.14059333091,698,2.99514059333091,TRUE,TRUE
830.551087103929,699,0.830551087103929,FALSE,FALSE
515.67203807592,700,0.51567203807592,FALSE,FALSE
4264.74935908742,701,4.26474935908742,TRUE,TRUE
291.119124512195,702,0.291119124512195,FALSE,FALSE
2393.04185464027,703,2.39304185464027,TRUE,TRUE
4090.43671918993,704,4.09043671918993,TRUE,TRUE
1550.83408576324,705,1.55083408576324,TRUE,FALSE
4477.89587427802,706,4.47789587427802,TRUE,TRUE
763.959399424493,707,0.763959399424493,FALSE,FALSE
1681.95531508865,708,1.68195531508865,TRUE,FALSE
3163.18865103607,709,3.16318865103607,TRUE,TRUE
557.032280339686,710,0.557032280339686,FALSE,FALSE
300.35750147143,711,0.30035750147143,FALSE,FALSE
880.201831459999,712,0.880201831459999,FALSE,FALSE
2564.26240309122,713,2.56426240309122,TRUE,TRUE
5166.92764659352,714,5.16692764659352,TRUE,TRUE
539.585620164871,715,0.539585620164871,FALSE,FALSE
11628.6565952732,716,11.6286565952732,TRUE,TRUE
4140.96055908089,717,4.14096055908089,TRUE,TRUE
716.091237962246,718,0.716091237962246,FALSE,FALSE
187.144745806992,719,0.187144745806992,FALSE,FALSE
2486.28042257371,720,2.48628042257371,TRUE,TRUE
1153.88771612197,721,1.15388771612197,TRUE,FALSE
771.654666401446,722,0.771654666401446,FALSE,FALSE
377.09188554436,723,0.37709188554436,FALSE,FALSE
4781.89955607342,724,4.78189955607342,TRUE,TRUE
8271.98017719102,725,8.27198017719102,TRUE,TRUE
3895.33163217788,726,3.89533163217788,TRUE,TRUE
152.217329868685,727,0.152217329868685,FALSE,FALSE
2467.88310437443,728,2.46788310437443,TRUE,TRUE
678.024786503834,729,0.678024786503834,FALSE,FALSE
872.367235831916,730,0.872367235831916,FALSE,FALSE
1476.05848695694,731,1.47605848695694,TRUE,FALSE
1141.39447361231,732,1.14139447361231,TRUE,FALSE
168.753159232438,733,0.168753159232438,FALSE,FALSE
2718.67312296274,734,2.71867312296274,TRUE,TRUE
109.477298159594,735,0.109477298159594,FALSE,FALSE
2443.72764221373,736,2.44372764221373,TRUE,TRUE
1208.73083174229,737,1.20873083174229,TRUE,FALSE
3939.36691043859,738,3.93936691043859,TRUE,TRUE
479.203801837081,739,0.479203801837081,FALSE,FALSE
5387.10502367793,740,5.38710502367793,TRUE,TRUE
6129.54628433953,741,6.12954628433953,TRUE,TRUE
1699.68520036105,742,1.69968520036105,TRUE,FALSE
10078.7937374492,743,10.0787937374492,TRUE,TRUE
1606.77500247004,744,1.60677500247004,TRUE,FALSE
1987.91950560155,745,1.98791950560155,TRUE,FALSE
354.825106449425,746,0.354825106449425,FALSE,FALSE
2832.36196550274,747,2.83236196550274,TRUE,TRUE
1875.64650542083,748,1.87564650542083,TRUE,FALSE
4670.6568484468,749,4.6706568484468,TRUE,TRUE
1960.24709186497,750,1.96024709186497,TRUE,FALSE
499.622147530317,751,0.499622147530317,FALSE,FALSE
1773.46392521533,752,1.77346392521533,TRUE,FALSE
282.852773554623,753,0.282852773554623,FALSE,FALSE
6241.37021567593,754,6.24137021567593,TRUE,TRUE
3824.06800968533,755,3.82406800968533,TRUE,TRUE
908.34588278085,756,0.90834588278085,FALSE,FALSE
1306.76020123065,757,1.30676020123065,TRUE,FALSE
42.8843013942242,758,0.0428843013942242,FALSE,FALSE
270.904663018882,759,0.270904663018882,FALSE,FALSE
12843.7680855282,760,12.8437680855282,TRUE,TRUE
3073.03837297444,761,3.07303837297444,TRUE,TRUE
114.453932693279,762,0.114453932693279,FALSE,FALSE
344.807956509948,763,0.344807956509948,FALSE,FALSE
5577.64597203503,764,5.57764597203503,TRUE,TRUE
3115.36543054466,765,3.11536543054466,TRUE,TRUE
812.291895970702,766,0.812291895970702,FALSE,FALSE
4256.82575602956,767,4.25682575602956,TRUE,TRUE
487.228249199688,768,0.487228249199688,FALSE,FALSE
121.847808850512,769,0.121847808850512,FALSE,FALSE
8260.84275129152,770,8.26084275129152,TRUE,TRUE
900.911808013916,771,0.900911808013916,FALSE,FALSE
2171.18983652196,772,2.17118983652196,TRUE,TRUE
218.252718448639,773,0.218252718448639,FALSE,FALSE
950.608829036355,774,0.950608829036355,FALSE,FALSE
492.516648024321,775,0.492516648024321,FALSE,FALSE
1874.52160744908,776,1.87452160744908,TRUE,FALSE
2523.8662379885,777,2.5238662379885,TRUE,TRUE
4005.98800910597,778,4.00598800910597,TRUE,TRUE
841.245216239735,779,0.841245216239735,FALSE,FALSE
250.067234970629,780,0.250067234970629,FALSE,FALSE
1593.48646356704,781,1.59348646356704,TRUE,FALSE
942.233614623547,782,0.942233614623547,FALSE,FALSE
197.119175456464,783,0.197119175456464,FALSE,FALSE
2155.31071267071,784,2.15531071267071,TRUE,TRUE
59.8625391721726,785,0.0598625391721726,FALSE,FALSE
1263.07179033756,786,1.26307179033756,TRUE,FALSE
105.090277269483,787,0.105090277269483,FALSE,FALSE
4021.22952027207,788,4.02122952027207,TRUE,TRUE
420.49797398209,789,0.42049797398209,FALSE,FALSE
1082.38818775862,790,1.08238818775862,TRUE,FALSE
933.794219978154,791,0.933794219978154,FALSE,FALSE
1355.62399309129,792,1.35562399309129,TRUE,FALSE
276.195369660854,793,0.276195369660854,FALSE,FALSE
8295.4191077025,794,8.2954191077025,TRUE,TRUE
2138.61001676579,795,2.13861001676579,TRUE,TRUE
220.455227419734,796,0.220455227419734,FALSE,FALSE
4508.14380099006,797,4.50814380099006,TRUE,TRUE
2956.62550983911,798,2.95662550983911,TRUE,TRUE
738.434785045683,799,0.738434785045683,FALSE,FALSE
5346.78504218288,800,5.34678504218288,TRUE,TRUE
4033.16320462113,801,4.03316320462113,TRUE,TRUE
2314.13546754959,802,2.31413546754959,TRUE,TRUE
1384.7830304876,803,1.3847830304876,TRUE,FALSE
2921.76623756942,804,2.92176623756942,TRUE,TRUE
1116.27547442913,805,1.11627547442913,TRUE,FALSE
1427.13982789757,806,1.42713982789757,TRUE,FALSE
192.17330403626,807,0.19217330403626,FALSE,FALSE
5714.87477388153,808,5.71487477388153,TRUE,TRUE
1224.43790454417,809,1.22443790454417,TRUE,FALSE
2088.31681861522,810,2.08831681861522,TRUE,TRUE
495.054613431186,811,0.495054613431186,FALSE,FALSE
2461.32254219594,812,2.46132254219594,TRUE,TRUE
1403.28287749313,813,1.40328287749313,TRUE,FALSE
50.2998866140842,814,0.0502998866140842,FALSE,FALSE
1949.11130695584,815,1.94911130695584,TRUE,FALSE
325.732630677521,816,0.325732630677521,FALSE,FALSE
469.377633184195,817,0.469377633184195,FALSE,FALSE
1622.47591825805,818,1.62247591825805,TRUE,FALSE
991.14619474858,819,0.99114619474858,FALSE,FALSE
1375.65883249044,820,1.37565883249044,TRUE,FALSE
139.036187902093,821,0.139036187902093,FALSE,FALSE
1804.17645341697,822,1.80417645341697,TRUE,FALSE
1731.54661141023,823,1.73154661141023,TRUE,FALSE
618.506979197264,824,0.618506979197264,FALSE,FALSE
403.52666231455,825,0.40352666231455,FALSE,FALSE
145.43972350657,826,0.14543972350657,FALSE,FALSE
389.807466417551,827,0.389807466417551,FALSE,FALSE
8118.45029475999,828,8.11845029475999,TRUE,TRUE
10183.0311746975,829,10.1830311746975,TRUE,TRUE
2874.64079244022,830,2.87464079244022,TRUE,TRUE
8108.06108596635,831,8.10806108596635,TRUE,TRUE
5107.02554483838,832,5.10702554483838,TRUE,TRUE
1658.91852028264,833,1.65891852028264,TRUE,FALSE
2992.61646962197,834,2.99261646962197,TRUE,TRUE
1347.91164379567,835,1.34791164379567,TRUE,FALSE
1709.98789089117,836,1.70998789089117,TRUE,FALSE
3323.33011163359,837,3.32333011163359,TRUE,TRUE
342.268416658044,838,0.342268416658044,FALSE,FALSE
3153.03635580425,839,3.15303635580425,TRUE,TRUE
3637.54167763476,840,3.63754167763476,TRUE,TRUE
2100.06640098038,841,2.10006640098038,TRUE,TRUE
3715.01974372153,842,3.71501974372153,TRUE,TRUE
2630.62653868439,843,2.63062653868439,TRUE,TRUE
454.238473437727,844,0.454238473437727,FALSE,FALSE
742.685337550938,845,0.742685337550938,FALSE,FALSE
1294.10240054131,846,1.29410240054131,TRUE,FALSE
2378.15127140822,847,2.37815127140822,TRUE,TRUE
26.10691582358,848,0.02610691582358,FALSE,FALSE
1878.05403375093,849,1.87805403375093,TRUE,FALSE
4584.57455386348,850,4.58457455386348,TRUE,TRUE
260.930869559441,851,0.260930869559441,FALSE,FALSE
84.3394543383128,852,0.0843394543383128,FALSE,FALSE
523.062644877505,853,0.523062644877505,FALSE,FALSE
2305.36174050903,854,2.30536174050903,TRUE,TRUE
1460.12761762566,855,1.46012761762566,TRUE,FALSE
2858.15950777569,856,2.85815950777569,TRUE,TRUE
1724.72359496045,857,1.72472359496045,TRUE,FALSE
119.460024350514,858,0.119460024350514,FALSE,FALSE
889.595472253859,859,0.889595472253859,FALSE,FALSE
223.146953134631,860,0.223146953134631,FALSE,FALSE
3699.63979704266,861,3.69963979704266,TRUE,TRUE
920.734248124063,862,0.920734248124063,FALSE,FALSE
358.102601952851,863,0.358102601952851,FALSE,FALSE
1886.15326202455,864,1.88615326202455,TRUE,FALSE
1091.1775957793,865,1.0911775957793,TRUE,FALSE
2076.67997843566,866,2.07667997843566,TRUE,TRUE
576.313967435504,867,0.576313967435504,FALSE,FALSE
137.723256971208,868,0.137723256971208,FALSE,FALSE
2668.99491764119,869,2.66899491764119,TRUE,TRUE
1802.67365579338,870,1.80267365579338,TRUE,FALSE
1191.89052470028,871,1.19189052470028,TRUE,FALSE
1202.04284787178,872,1.20204284787178,TRUE,FALSE
2481.69993041995,873,2.48169993041995,TRUE,TRUE
2439.01192202213,874,2.43901192202213,TRUE,TRUE
582.06245675683,875,0.58206245675683,FALSE,FALSE
715.779924271435,876,0.715779924271435,FALSE,FALSE
3153.09405682569,877,3.15309405682569,TRUE,TRUE
451.063611544669,878,0.451063611544669,FALSE,FALSE
6231.05385865936,879,6.23105385865936,TRUE,TRUE
1473.7608587557,880,1.4737608587557,TRUE,FALSE
2.68679670989513,881,0.00268679670989513,FALSE,FALSE
1548.23916397038,882,1.54823916397038,TRUE,FALSE
395.208596251905,883,0.395208596251905,FALSE,FALSE
943.350505083799,884,0.943350505083799,FALSE,FALSE
854.311247356236,885,0.854311247356236,FALSE,FALSE
4956.16955351994,886,4.95616955351994,TRUE,TRUE
3777.45226580776,887,3.77745226580776,TRUE,TRUE
5195.50491012465,888,5.19550491012465,TRUE,TRUE
1243.55791509151,889,1.24355791509151,TRUE,FALSE
3811.27229688649,890,3.81127229688649,TRUE,TRUE
8255.47532322717,891,8.25547532322717,TRUE,TRUE
190.792903543592,892,0.190792903543592,FALSE,FALSE
2028.09527837053,893,2.02809527837053,TRUE,TRUE
4257.27992107101,894,4.25727992107101,TRUE,TRUE
932.159973308444,895,0.932159973308444,FALSE,FALSE
2553.74708390775,896,2.55374708390775,TRUE,TRUE
2037.8563804002,897,2.0378563804002,TRUE,TRUE
155.412597443318,898,0.155412597443318,FALSE,FALSE
1255.40209654719,899,1.25540209654719,TRUE,FALSE
66.9781533105097,900,0.0669781533105097,FALSE,FALSE
328.57558876276,901,0.32857558876276,FALSE,FALSE
1322.93624896556,902,1.32293624896556,TRUE,FALSE
8333.73872202968,903,8.33373872202968,TRUE,TRUE
1062.75866832584,904,1.06275866832584,TRUE,FALSE
1903.59524629059,905,1.90359524629059,TRUE,FALSE
1248.04697744548,906,1.24804697744548,TRUE,FALSE
278.311891621965,907,0.278311891621965,FALSE,FALSE
632.593234276524,908,0.632593234276524,FALSE,FALSE
3544.24500279094,909,3.54424500279094,TRUE,TRUE
338.840357959271,910,0.338840357959271,FALSE,FALSE
1977.09843361903,911,1.97709843361903,TRUE,FALSE
2556.92339368344,912,2.55692339368344,TRUE,TRUE
3354.80869753824,913,3.35480869753824,TRUE,TRUE
7592.70046236825,914,7.59270046236825,TRUE,TRUE
2429.87811743262,915,2.42987811743262,TRUE,TRUE
2765.08178180995,916,2.76508178180995,TRUE,TRUE
3835.4057369936,917,3.8354057369936,TRUE,TRUE
821.317126974464,918,0.821317126974464,FALSE,FALSE
8917.6491436648,919,8.9176491436648,TRUE,TRUE
924.960372038186,920,0.924960372038186,FALSE,FALSE
8380.58375075042,921,8.38058375075042,TRUE,TRUE
575.360008515418,922,0.575360008515418,FALSE,FALSE
3735.74073129584,923,3.73574073129584,TRUE,TRUE
569.773502521838,924,0.569773502521838,FALSE,FALSE
1386.41427635195,925,1.38641427635195,TRUE,FALSE
2376.43067344072,926,2.37643067344072,TRUE,TRUE
3432.94277025637,927,3.43294277025637,TRUE,TRUE
6595.73763575325,928,6.59573763575325,TRUE,TRUE
1094.12422403693,929,1.09412422403693,TRUE,FALSE
2035.23299648407,930,2.03523299648407,TRUE,TRUE
211.505882441998,931,0.211505882441998,FALSE,FALSE
705.322115682066,932,0.705322115682066,FALSE,FALSE
1604.96932818534,933,1.60496932818534,TRUE,FALSE
6927.94086005459,934,6.92794086005459,TRUE,TRUE
2232.09817237181,935,2.23209817237181,TRUE,TRUE
122.665642894269,936,0.122665642894269,FALSE,FALSE
2508.9497937912,937,2.5089497937912,TRUE,TRUE
1934.29028793218,938,1.93429028793218,TRUE,FALSE
730.300216935575,939,0.730300216935575,FALSE,FALSE
1663.21362174096,940,1.66321362174096,TRUE,FALSE
2507.05207503381,941,2.50705207503381,TRUE,TRUE
433.085499975609,942,0.433085499975609,FALSE,FALSE
3004.06147508097,943,3.00406147508097,TRUE,TRUE
4288.79949120122,944,4.28879949120122,TRUE,TRUE
37.8232293855278,945,0.0378232293855278,FALSE,FALSE
1149.53985344619,946,1.14953985344619,TRUE,FALSE
2255.57675949278,947,2.25557675949278,TRUE,TRUE
8144.65142371965,948,8.14465142371965,TRUE,TRUE
984.374391846359,949,0.984374391846359,FALSE,FALSE
7287.23213709584,950,7.28723213709584,TRUE,TRUE
1502.26742998084,951,1.50226742998084,TRUE,FALSE
1249.57193527371,952,1.24957193527371,TRUE,FALSE
510.009766556323,953,0.510009766556323,FALSE,FALSE
522.289943881333,954,0.522289943881333,FALSE,FALSE
2513.41316281798,955,2.51341316281798,TRUE,TRUE
1869.60371255395,956,1.86960371255395,TRUE,FALSE
821.883000159898,957,0.821883000159897,FALSE,FALSE
2008.87111193481,958,2.00887111193481,TRUE,TRUE
4580.94285775848,959,4.58094285775848,TRUE,TRUE
365.548968315125,960,0.365548968315125,FALSE,FALSE
3625.97693858628,961,3.62597693858628,TRUE,TRUE
965.40049649775,962,0.96540049649775,FALSE,FALSE
1737.30402617695,963,1.73730402617695,TRUE,FALSE
556.743242777884,964,0.556743242777884,FALSE,FALSE
4222.42337348159,965,4.22242337348159,TRUE,TRUE
177.458279593668,966,0.177458279593668,FALSE,FALSE
2158.86385058815,967,2.15886385058815,TRUE,TRUE
2751.33459017929,968,2.75133459017929,TRUE,TRUE
2532.57180928233,969,2.53257180928233,TRUE,TRUE
435.388550162315,970,0.435388550162315,FALSE,FALSE
2150.16420177164,971,2.15016420177164,TRUE,TRUE
1394.71228441937,972,1.39471228441937,TRUE,FALSE
7987.71349671197,973,7.98771349671197,TRUE,TRUE
6195.41050441893,974,6.19541050441893,TRUE,TRUE
259.08214432001,975,0.25908214432001,FALSE,FALSE
436.243914067745,976,0.436243914067745,FALSE,FALSE
698.821053197706,977,0.698821053197706,FALSE,FALSE
2770.52055104616,978,2.77052055104616,TRUE,TRUE
617.525150999427,979,0.617525150999427,FALSE,FALSE
247.301796704538,980,0.247301796704538,FALSE,FALSE
1446.31375922802,981,1.44631375922802,TRUE,FALSE
4310.73567269281,982,4.31073567269281,TRUE,TRUE
1316.28677900881,983,1.31628677900881,TRUE,FALSE
1084.18518770486,984,1.08418518770486,TRUE,FALSE
647.340678847556,985,0.647340678847556,FALSE,FALSE
1140.73176961392,986,1.14073176961392,TRUE,FALSE
138.212384401332,987,0.138212384401332,FALSE,FALSE
1601.98572455885,988,1.60198572455885,TRUE,FALSE
888.888204470277,989,0.888888204470277,FALSE,FALSE
2236.73579647186,990,2.23673579647186,TRUE,TRUE
2447.98942833188,991,2.44798942833188,TRUE,TRUE
5591.17110039959,992,5.59117110039959,TRUE,TRUE
85.7811477035284,993,0.0857811477035284,FALSE,FALSE
4262.36482675074,994,4.26236482675074,TRUE,TRUE
51.5398883072685,995,0.0515398883072684,FALSE,FALSE
568.279796279967,996,0.568279796279967,FALSE,FALSE
1140.31343813986,997,1.14031343813986,TRUE,FALSE
2586.7960563952,998,2.5867960563952,TRUE,TRUE
541.371474503255,999,0.541371474503255,FALSE,FALSE
1677.66796975377,1000,1.67766796975377,TRUE,FALSE
