track_id,distance_to_flaw,exceeds_1000,exceeds_2000,between_1000_2000,flaw_density_category
1,1686.9145221168,TRUE,FALSE,TRUE,Medium density
2,1153.22054177523,TRUE,FALSE,TRUE,Medium density
3,2658.10973561349,TRUE,TRUE,FALSE,Medium density
4,63.1547182166239,FALSE,FALSE,FALSE,High density
5,112.421952188015,FALSE,FALSE,FALSE,High density
6,633.00243275542,FALSE,FALSE,FALSE,High density
7,628.454584430595,FALSE,FALSE,FALSE,High density
8,290.533607825637,FALSE,FALSE,FALSE,High density
9,5452.47292865939,TRUE,TRUE,FALSE,Low density
10,58.3068941651451,FALSE,FALSE,FALSE,High density
11,2009.6601153815,TRUE,TRUE,FALSE,Medium density
12,960.429455319547,FALSE,FALSE,FALSE,High density
13,562.02725507319,FALSE,FALSE,FALSE,High density
14,754.235662134267,FALSE,FALSE,FALSE,High density
15,376.568081788719,FALSE,FALSE,FALSE,High density
16,1699.57225947621,TRUE,FALSE,TRUE,Medium density
17,3126.4070792306,TRUE,TRUE,FALSE,Low density
18,957.52083267311,FALSE,FALSE,FALSE,High density
19,1181.86967074871,TRUE,FALSE,TRUE,Medium density
20,8082.02342274499,TRUE,TRUE,FALSE,Low density
21,1686.29946226755,TRUE,FALSE,TRUE,Medium density
22,1931.74242219868,TRUE,FALSE,TRUE,Medium density
23,2970.55158803614,TRUE,TRUE,FALSE,Medium density
24,2696.08897148612,TRUE,TRUE,FALSE,Medium density
25,2337.05796851757,TRUE,TRUE,FALSE,Medium density
26,3211.70468611603,TRUE,TRUE,FALSE,Low density
27,2993.48573742395,TRUE,TRUE,FALSE,Medium density
28,3141.30509379045,TRUE,TRUE,FALSE,Low density
29,63.5354879229519,FALSE,FALSE,FALSE,High density
30,1195.69938257337,TRUE,FALSE,TRUE,Medium density
31,4335.67949095631,TRUE,TRUE,FALSE,Low density
32,1013.23145721108,TRUE,FALSE,TRUE,Medium density
33,519.115634660145,FALSE,FALSE,FALSE,High density
34,5193.78423293061,TRUE,TRUE,FALSE,Low density
35,2458.05146350505,TRUE,TRUE,FALSE,Medium density
36,1581.36351770701,TRUE,FALSE,TRUE,Medium density
37,1258.56015551835,TRUE,FALSE,TRUE,Medium density
38,2509.28200589568,TRUE,TRUE,FALSE,Medium density
39,1177.36928444356,TRUE,FALSE,TRUE,Medium density
40,2258.58006769825,TRUE,TRUE,FALSE,Medium density
41,840.729605406523,FALSE,FALSE,FALSE,High density
42,14422.0151520314,TRUE,TRUE,FALSE,Low density
43,1691.44393039507,TRUE,FALSE,TRUE,Medium density
44,451.084013096988,FALSE,FALSE,FALSE,High density
45,2200.67763506415,TRUE,TRUE,FALSE,Medium density
46,4496.61138465003,TRUE,TRUE,FALSE,Low density
47,2727.46859854999,TRUE,TRUE,FALSE,Medium density
48,1152.78333611786,TRUE,FALSE,TRUE,Medium density
49,5450.55169959493,TRUE,TRUE,FALSE,Low density
50,2624.32608520304,TRUE,TRUE,FALSE,Medium density
51,181.182700239296,FALSE,FALSE,FALSE,High density
52,612.407700158656,FALSE,FALSE,FALSE,High density
53,2134.42613921108,TRUE,TRUE,FALSE,Medium density
54,627.032511867583,FALSE,FALSE,FALSE,High density
55,1949.28030102494,TRUE,FALSE,TRUE,Medium density
56,3775.64663050656,TRUE,TRUE,FALSE,Low density
57,1129.17720526457,TRUE,FALSE,TRUE,Medium density
58,5153.92265816159,TRUE,TRUE,FALSE,Low density
59,2095.39149586261,TRUE,TRUE,FALSE,Medium density
60,2048.88268365505,TRUE,TRUE,FALSE,Medium density
61,2055.73923128628,TRUE,TRUE,FALSE,Medium density
62,569.336921373805,FALSE,FALSE,FALSE,High density
63,3126.10377727037,TRUE,TRUE,FALSE,Low density
64,84.1765859432002,FALSE,FALSE,FALSE,High density
65,197.261779606787,FALSE,FALSE,FALSE,High density
66,197.13862426579,FALSE,FALSE,FALSE,High density
67,560.770322601171,FALSE,FALSE,FALSE,High density
68,591.57391730696,FALSE,FALSE,FALSE,High density
69,1944.85929786208,TRUE,FALSE,TRUE,Medium density
70,1848.05444805863,TRUE,FALSE,TRUE,Medium density
71,3284.80905344425,TRUE,TRUE,FALSE,Low density
72,3239.82553539758,TRUE,TRUE,FALSE,Low density
73,5072.29107965655,TRUE,TRUE,FALSE,Low density
74,3043.09924675112,TRUE,TRUE,FALSE,Low density
75,760.028406046331,FALSE,FALSE,FALSE,High density
76,477.025933563709,FALSE,FALSE,FALSE,High density
77,932.974847124813,FALSE,FALSE,FALSE,High density
78,84.5429031178355,FALSE,FALSE,FALSE,High density
79,639.353798702359,FALSE,FALSE,FALSE,High density
80,1287.22184058279,TRUE,FALSE,TRUE,Medium density
81,1145.12620680034,TRUE,FALSE,TRUE,Medium density
82,432.111005084157,FALSE,FALSE,FALSE,High density
83,8997.34679559126,TRUE,TRUE,FALSE,Low density
84,3714.18110636954,TRUE,TRUE,FALSE,Low density
85,1370.91727554798,TRUE,FALSE,TRUE,Medium density
86,2878.90525228948,TRUE,TRUE,FALSE,Medium density
87,3462.30796710364,TRUE,TRUE,FALSE,Low density
88,2489.56659986618,TRUE,TRUE,FALSE,Medium density
89,2926.60112008524,TRUE,TRUE,FALSE,Medium density
90,3074.78795706773,TRUE,TRUE,FALSE,Low density
91,9.19825304299593,FALSE,FALSE,FALSE,High density
92,2217.53093591871,TRUE,TRUE,FALSE,Medium density
93,599.94063526392,FALSE,FALSE,FALSE,High density
94,2384.00601400974,TRUE,TRUE,FALSE,Medium density
95,2229.85740742626,TRUE,TRUE,FALSE,Medium density
96,134.751781821251,FALSE,FALSE,FALSE,High density
97,961.337441578507,FALSE,FALSE,FALSE,High density
98,3140.90867804348,TRUE,TRUE,FALSE,Low density
99,519.892213866115,FALSE,FALSE,FALSE,High density
100,3713.84457481985,TRUE,TRUE,FALSE,Low density
101,926.439241540722,FALSE,FALSE,FALSE,High density
102,472.071493044496,FALSE,FALSE,FALSE,High density
103,2364.1988429332,TRUE,TRUE,FALSE,Medium density
104,119.342743419111,FALSE,FALSE,FALSE,High density
105,806.476882906,FALSE,FALSE,FALSE,High density
106,1885.87968043032,TRUE,FALSE,TRUE,Medium density
107,833.161288872361,FALSE,FALSE,FALSE,High density
108,1506.4368098134,TRUE,FALSE,TRUE,Medium density
109,377.372776158154,FALSE,FALSE,FALSE,High density
110,1753.70774225824,TRUE,FALSE,TRUE,Medium density
111,380.075641393609,FALSE,FALSE,FALSE,High density
112,1958.15641238334,TRUE,FALSE,TRUE,Medium density
113,646.75165451105,FALSE,FALSE,FALSE,High density
114,2640.95510720255,TRUE,TRUE,FALSE,Medium density
115,636.921296827495,FALSE,FALSE,FALSE,High density
116,3210.13459173923,TRUE,TRUE,FALSE,Low density
117,291.468232870102,FALSE,FALSE,FALSE,High density
118,3606.25863713036,TRUE,TRUE,FALSE,Low density
119,60.1189089938998,FALSE,FALSE,FALSE,High density
120,2606.88109873774,TRUE,TRUE,FALSE,Medium density
121,399.584489478282,FALSE,FALSE,FALSE,High density
122,3502.91248394137,TRUE,TRUE,FALSE,Low density
123,3527.33666432982,TRUE,TRUE,FALSE,Low density
124,1686.0871565284,TRUE,FALSE,TRUE,Medium density
125,697.505552321672,FALSE,FALSE,FALSE,High density
126,6595.64959969292,TRUE,TRUE,FALSE,Low density
127,803.412349894643,FALSE,FALSE,FALSE,High density
128,2201.40346876326,TRUE,TRUE,FALSE,Medium density
129,2657.84634455087,TRUE,TRUE,FALSE,Medium density
130,1283.805295825,TRUE,FALSE,TRUE,Medium density
131,391.667430882966,FALSE,FALSE,FALSE,High density
132,913.5777130723,FALSE,FALSE,FALSE,High density
133,745.500328019261,FALSE,FALSE,FALSE,High density
134,6927.18978192578,TRUE,TRUE,FALSE,Low density
135,2548.05543824079,TRUE,TRUE,FALSE,Medium density
136,2162.97030136402,TRUE,TRUE,FALSE,Medium density
137,593.918321767692,FALSE,FALSE,FALSE,High density
138,168.321468867362,FALSE,FALSE,FALSE,High density
139,5906.80183447806,TRUE,TRUE,FALSE,Low density
140,3936.50450913196,TRUE,TRUE,FALSE,Low density
141,1327.71025132388,TRUE,FALSE,TRUE,Medium density
142,3218.78428740387,TRUE,TRUE,FALSE,Low density
143,1213.67416810244,TRUE,FALSE,TRUE,Medium density
144,187.304626218975,FALSE,FALSE,FALSE,High density
145,649.270568042994,FALSE,FALSE,FALSE,High density
146,3519.764624368,TRUE,TRUE,FALSE,Low density
147,532.221439294517,FALSE,FALSE,FALSE,High density
148,1881.25233530047,TRUE,FALSE,TRUE,Medium density
149,898.21738563478,FALSE,FALSE,FALSE,High density
150,2577.81295842471,TRUE,TRUE,FALSE,Medium density
151,356.57812519367,FALSE,FALSE,FALSE,High density
152,3143.4521750876,TRUE,TRUE,FALSE,Low density
153,124.281595461071,FALSE,FALSE,FALSE,High density
154,1141.16668514907,TRUE,FALSE,TRUE,Medium density
155,3461.56169084792,TRUE,TRUE,FALSE,Low density
156,2621.48780926111,TRUE,TRUE,FALSE,Medium density
157,2589.7459323524,TRUE,TRUE,FALSE,Medium density
158,934.621418121244,FALSE,FALSE,FALSE,High density
159,65.7795770093799,FALSE,FALSE,FALSE,High density
160,306.076085194945,FALSE,FALSE,FALSE,High density
161,2076.94400838556,TRUE,TRUE,FALSE,Medium density
162,2164.89141239765,TRUE,TRUE,FALSE,Medium density
163,7494.58227637124,TRUE,TRUE,FALSE,Low density
164,11.2521825358272,FALSE,FALSE,FALSE,High density
165,8.73474125909574,FALSE,FALSE,FALSE,High density
166,3399.96832219844,TRUE,TRUE,FALSE,Low density
167,1081.33629709482,TRUE,FALSE,TRUE,Medium density
168,940.737223252654,FALSE,FALSE,FALSE,High density
169,103.118831357809,FALSE,FALSE,FALSE,High density
170,1034.37267802656,TRUE,FALSE,TRUE,Medium density
171,2966.28601832275,TRUE,TRUE,FALSE,Medium density
172,2558.97111809793,TRUE,TRUE,FALSE,Medium density
173,2852.93634788128,TRUE,TRUE,FALSE,Medium density
174,4236.58868272729,TRUE,TRUE,FALSE,Low density
175,2848.32074814001,TRUE,TRUE,FALSE,Medium density
176,1768.22862206938,TRUE,FALSE,TRUE,Medium density
177,5381.97371710963,TRUE,TRUE,FALSE,Low density
178,4459.8141943378,TRUE,TRUE,FALSE,Low density
179,1045.60892038426,TRUE,FALSE,TRUE,Medium density
180,137.301129544755,FALSE,FALSE,FALSE,High density
181,1138.30106612295,TRUE,FALSE,TRUE,Medium density
182,8731.82187178984,TRUE,TRUE,FALSE,Low density
183,1116.26353114843,TRUE,FALSE,TRUE,Medium density
184,917.562607675791,FALSE,FALSE,FALSE,High density
185,520.52741125226,FALSE,FALSE,FALSE,High density
186,1397.68348993728,TRUE,FALSE,TRUE,Medium density
187,1926.37677701039,TRUE,FALSE,TRUE,Medium density
188,1462.95910975245,TRUE,FALSE,TRUE,Medium density
189,2224.55914123895,TRUE,TRUE,FALSE,Medium density
190,1211.24909166247,TRUE,FALSE,TRUE,Medium density
191,1342.83534809947,TRUE,FALSE,TRUE,Medium density
192,3263.31766021947,TRUE,TRUE,FALSE,Low density
193,203.852263176512,FALSE,FALSE,FALSE,High density
194,815.968245267868,FALSE,FALSE,FALSE,High density
195,5480.69710631795,TRUE,TRUE,FALSE,Low density
196,5703.75491645107,TRUE,TRUE,FALSE,Low density
197,48.3467442483636,FALSE,FALSE,FALSE,High density
198,951.189612038434,FALSE,FALSE,FALSE,High density
199,1336.21723670512,TRUE,FALSE,TRUE,Medium density
200,1900.46060449424,TRUE,FALSE,TRUE,Medium density
201,2275.5500053262,TRUE,TRUE,FALSE,Medium density
202,165.530173176979,FALSE,FALSE,FALSE,High density
203,3285.81540978645,TRUE,TRUE,FALSE,Low density
204,317.800829467216,FALSE,FALSE,FALSE,High density
205,2957.23187534099,TRUE,TRUE,FALSE,Medium density
206,226.063477880482,FALSE,FALSE,FALSE,High density
207,448.251340730989,FALSE,FALSE,FALSE,High density
208,1341.02127980441,TRUE,FALSE,TRUE,Medium density
209,3073.66142032628,TRUE,TRUE,FALSE,Low density
210,3857.64387233143,TRUE,TRUE,FALSE,Low density
211,427.144400684418,FALSE,FALSE,FALSE,High density
212,1135.78591495752,TRUE,FALSE,TRUE,Medium density
213,3866.64760095959,TRUE,TRUE,FALSE,Low density
214,7205.49572589708,TRUE,TRUE,FALSE,Low density
215,2639.15729141774,TRUE,TRUE,FALSE,Medium density
216,1861.52826983226,TRUE,FALSE,TRUE,Medium density
217,630.913724739817,FALSE,FALSE,FALSE,High density
218,289.564104188724,FALSE,FALSE,FALSE,High density
219,1856.58902293983,TRUE,FALSE,TRUE,Medium density
220,516.684931838329,FALSE,FALSE,FALSE,High density
221,1076.77564490587,TRUE,FALSE,TRUE,Medium density
222,150.708732195199,FALSE,FALSE,FALSE,High density
223,256.875412533266,FALSE,FALSE,FALSE,High density
224,5197.68030543752,TRUE,TRUE,FALSE,Low density
225,4140.38198796992,TRUE,TRUE,FALSE,Low density
226,410.762034919834,FALSE,FALSE,FALSE,High density
227,5532.25095917411,TRUE,TRUE,FALSE,Low density
228,2912.68554270788,TRUE,TRUE,FALSE,Medium density
229,5525.84459546994,TRUE,TRUE,FALSE,Low density
230,2965.66826460843,TRUE,TRUE,FALSE,Medium density
231,548.208523457412,FALSE,FALSE,FALSE,High density
232,1500.66745238604,TRUE,FALSE,TRUE,Medium density
233,2100.79500257018,TRUE,TRUE,FALSE,Medium density
234,723.150204867125,FALSE,FALSE,FALSE,High density
235,1921.88834576848,TRUE,FALSE,TRUE,Medium density
236,1326.27439219505,TRUE,FALSE,TRUE,Medium density
237,3155.27482679014,TRUE,TRUE,FALSE,Low density
238,3844.96182186489,TRUE,TRUE,FALSE,Low density
239,446.006298835535,FALSE,FALSE,FALSE,High density
240,7690.41177904712,TRUE,TRUE,FALSE,Low density
241,385.054178535938,FALSE,FALSE,FALSE,High density
242,1961.7933667356,TRUE,FALSE,TRUE,Medium density
243,419.915376032289,FALSE,FALSE,FALSE,High density
244,2491.93167119267,TRUE,TRUE,FALSE,Medium density
245,3340.19020182972,TRUE,TRUE,FALSE,Low density
246,781.377446347743,FALSE,FALSE,FALSE,High density
247,2022.67366825583,TRUE,TRUE,FALSE,Medium density
248,149.967285332973,FALSE,FALSE,FALSE,High density
249,5341.14943046994,TRUE,TRUE,FALSE,Low density
250,3351.24092532282,TRUE,TRUE,FALSE,Low density
251,1650.23732735755,TRUE,FALSE,TRUE,Medium density
252,335.489343851805,FALSE,FALSE,FALSE,High density
253,926.830635406077,FALSE,FALSE,FALSE,High density
254,3420.92329991942,TRUE,TRUE,FALSE,Low density
255,982.292330814637,FALSE,FALSE,FALSE,High density
256,3125.93445910101,TRUE,TRUE,FALSE,Low density
257,2250.75006849113,TRUE,TRUE,FALSE,Medium density
258,693.329925648868,FALSE,FALSE,FALSE,High density
259,95.2904066070914,FALSE,FALSE,FALSE,High density
260,2184.70870322528,TRUE,TRUE,FALSE,Medium density
261,2853.25968131262,TRUE,TRUE,FALSE,Medium density
262,1036.27766228667,TRUE,FALSE,TRUE,Medium density
263,3251.17633474951,TRUE,TRUE,FALSE,Low density
264,4388.03488128102,TRUE,TRUE,FALSE,Low density
265,339.746229350567,FALSE,FALSE,FALSE,High density
266,1552.51851669493,TRUE,FALSE,TRUE,Medium density
267,3164.70540887415,TRUE,TRUE,FALSE,Low density
268,1241.59226473421,TRUE,FALSE,TRUE,Medium density
269,5164.21451021857,TRUE,TRUE,FALSE,Low density
270,1288.12028467655,TRUE,FALSE,TRUE,Medium density
271,2304.55565374524,TRUE,TRUE,FALSE,Medium density
272,1386.93947189968,TRUE,FALSE,TRUE,Medium density
273,3070.87281152884,TRUE,TRUE,FALSE,Low density
274,1255.73488511145,TRUE,FALSE,TRUE,Medium density
275,1848.40535550358,TRUE,FALSE,TRUE,Medium density
276,750.970742665231,FALSE,FALSE,FALSE,High density
277,160.504696490476,FALSE,FALSE,FALSE,High density
278,712.895429693162,FALSE,FALSE,FALSE,High density
279,2543.01973175016,TRUE,TRUE,FALSE,Medium density
280,4414.5303701324,TRUE,TRUE,FALSE,Low density
281,1506.81902568636,TRUE,FALSE,TRUE,Medium density
282,68.6748539965028,FALSE,FALSE,FALSE,High density
283,1147.70941063762,TRUE,FALSE,TRUE,Medium density
284,2215.14296895804,TRUE,TRUE,FALSE,Medium density
285,2317.82592079582,TRUE,TRUE,FALSE,Medium density
286,1683.09540665689,TRUE,FALSE,TRUE,Medium density
287,4718.01627774663,TRUE,TRUE,FALSE,Low density
288,2309.92851770463,TRUE,TRUE,FALSE,Medium density
289,3620.80975605135,TRUE,TRUE,FALSE,Low density
290,144.214882515371,FALSE,FALSE,FALSE,High density
291,15.7948480919003,FALSE,FALSE,FALSE,High density
292,473.171771272029,FALSE,FALSE,FALSE,High density
293,4799.88089551158,TRUE,TRUE,FALSE,Low density
294,548.502114112152,FALSE,FALSE,FALSE,High density
295,3520.48321796541,TRUE,TRUE,FALSE,Low density
296,1473.14570055418,TRUE,FALSE,TRUE,Medium density
297,1260.32598037273,TRUE,FALSE,TRUE,Medium density
298,1795.43455681744,TRUE,FALSE,TRUE,Medium density
299,2303.66258501055,TRUE,TRUE,FALSE,Medium density
300,1883.19669655504,TRUE,FALSE,TRUE,Medium density
301,5936.85519661675,TRUE,TRUE,FALSE,Low density
302,75.2196935936809,FALSE,FALSE,FALSE,High density
303,716.053662821651,FALSE,FALSE,FALSE,High density
304,35.3875181135608,FALSE,FALSE,FALSE,High density
305,1809.3953578824,TRUE,FALSE,TRUE,Medium density
306,619.724865178065,FALSE,FALSE,FALSE,High density
307,1265.91255515814,TRUE,FALSE,TRUE,Medium density
308,6073.12610711823,TRUE,TRUE,FALSE,Low density
309,956.126742064953,FALSE,FALSE,FALSE,High density
310,2176.05031087043,TRUE,TRUE,FALSE,Medium density
311,1317.00329389423,TRUE,FALSE,TRUE,Medium density
312,142.165566794574,FALSE,FALSE,FALSE,High density
313,1582.65727004948,TRUE,FALSE,TRUE,Medium density
314,1203.79284769297,TRUE,FALSE,TRUE,Medium density
315,5091.5133168263,TRUE,TRUE,FALSE,Low density
316,1328.43109685928,TRUE,FALSE,TRUE,Medium density
317,1601.13494089785,TRUE,FALSE,TRUE,Medium density
318,1012.44039833546,TRUE,FALSE,TRUE,Medium density
319,112.936632774425,FALSE,FALSE,FALSE,High density
320,1208.9528683573,TRUE,FALSE,TRUE,Medium density
321,2467.68319784644,TRUE,TRUE,FALSE,Medium density
322,2007.07355319502,TRUE,TRUE,FALSE,Medium density
323,4051.60796998029,TRUE,TRUE,FALSE,Low density
324,277.530650608242,FALSE,FALSE,FALSE,High density
325,734.339657980266,FALSE,FALSE,FALSE,High density
326,662.940570153296,FALSE,FALSE,FALSE,High density
327,119.569834321737,FALSE,FALSE,FALSE,High density
328,39.3715975806117,FALSE,FALSE,FALSE,High density
329,7000.01336219621,TRUE,TRUE,FALSE,Low density
330,6598.61648049126,TRUE,TRUE,FALSE,Low density
331,278.756924227029,FALSE,FALSE,FALSE,High density
332,601.046001538634,FALSE,FALSE,FALSE,High density
333,615.066729485989,FALSE,FALSE,FALSE,High density
