track_id,distance_to_flaw,exceeds_1000,exceeds_2000,between_1000_2000,flaw_density_category
334,2548.32445262911,TRUE,TRUE,FALSE,Medium density
335,1249.21931419522,TRUE,FALSE,TRUE,Medium density
336,188.093670643866,FALSE,FALSE,FALSE,High density
337,767.056060886562,FALSE,FALSE,FALSE,High density
338,349.845468066633,FALSE,FALSE,FALSE,High density
339,2369.22960851157,TRUE,TRUE,FALSE,Medium density
340,2692.73762582781,TRUE,TRUE,FALSE,Medium density
341,7282.07452180696,TRUE,TRUE,FALSE,Low density
342,266.936331056058,FALSE,FALSE,FALSE,High density
343,2513.14745877804,TRUE,TRUE,FALSE,Medium density
344,2329.46194327417,TRUE,TRUE,FALSE,Medium density
345,209.79925369875,FALSE,FALSE,FALSE,High density
346,666.820631362498,FALSE,FALSE,FALSE,High density
347,84.262055595291,FALSE,FALSE,FALSE,High density
348,122.497545918633,FALSE,FALSE,FALSE,High density
349,33.4825189784169,FALSE,FALSE,FALSE,High density
350,2086.25433958116,TRUE,TRUE,FALSE,Medium density
351,44.3220877220046,FALSE,FALSE,FALSE,High density
352,745.961404405534,FALSE,FALSE,FALSE,High density
353,3013.78150633465,TRUE,TRUE,FALSE,Low density
354,1205.71833476424,TRUE,FALSE,TRUE,Medium density
355,3113.10164986138,TRUE,TRUE,FALSE,Low density
356,1290.86956661195,TRUE,FALSE,TRUE,Medium density
357,2034.27699013593,TRUE,TRUE,FALSE,Medium density
358,2379.64946395698,TRUE,TRUE,FALSE,Medium density
359,518.981695175171,FALSE,FALSE,FALSE,High density
360,5251.16286029048,TRUE,TRUE,FALSE,Low density
361,7746.66736605478,TRUE,TRUE,FALSE,Low density
362,809.511128985808,FALSE,FALSE,FALSE,High density
363,1019.46181431413,TRUE,FALSE,TRUE,Medium density
364,61.2008313398439,FALSE,FALSE,FALSE,High density
365,1101.63036547601,TRUE,FALSE,TRUE,Medium density
366,2400.825695982,TRUE,TRUE,FALSE,Medium density
367,6240.09256031285,TRUE,TRUE,FALSE,Low density
368,2301.5830143446,TRUE,TRUE,FALSE,Medium density
369,1576.30451946499,TRUE,FALSE,TRUE,Medium density
370,422.095844199756,FALSE,FALSE,FALSE,High density
371,1036.54135763645,TRUE,FALSE,TRUE,Medium density
372,1379.33849729598,TRUE,FALSE,TRUE,Medium density
373,1530.57798737387,TRUE,FALSE,TRUE,Medium density
374,3815.13412501447,TRUE,TRUE,FALSE,Low density
375,1275.82153305411,TRUE,FALSE,TRUE,Medium density
376,2728.51117505672,TRUE,TRUE,FALSE,Medium density
377,375.353972427547,FALSE,FALSE,FALSE,High density
378,1195.29423117638,TRUE,FALSE,TRUE,Medium density
379,125.212996093183,FALSE,FALSE,FALSE,High density
380,502.974548377097,FALSE,FALSE,FALSE,High density
381,982.544869184494,FALSE,FALSE,FALSE,High density
382,4890.99371780582,TRUE,TRUE,FALSE,Low density
383,1790.43525076451,TRUE,FALSE,TRUE,Medium density
384,458.248629234731,FALSE,FALSE,FALSE,High density
385,1011.72823179513,TRUE,FALSE,TRUE,Medium density
386,659.530243339916,FALSE,FALSE,FALSE,High density
387,946.481384336948,FALSE,FALSE,FALSE,High density
388,78.1623610849589,FALSE,FALSE,FALSE,High density
389,11.6332164034247,FALSE,FALSE,FALSE,High density
390,2190.65254545751,TRUE,TRUE,FALSE,Medium density
391,1382.22449179739,TRUE,FALSE,TRUE,Medium density
392,1225.74065532535,TRUE,FALSE,TRUE,Medium density
393,4485.0349745918,TRUE,TRUE,FALSE,Low density
394,4557.49912162252,TRUE,TRUE,FALSE,Low density
395,217.880869754052,FALSE,FALSE,FALSE,High density
396,3548.87266067748,TRUE,TRUE,FALSE,Low density
397,7500.94498279405,TRUE,TRUE,FALSE,Low density
398,85.255385376513,FALSE,FALSE,FALSE,High density
399,4919.7756682796,TRUE,TRUE,FALSE,Low density
400,1650.31312956455,TRUE,FALSE,TRUE,Medium density
401,2749.77356932106,TRUE,TRUE,FALSE,Medium density
402,349.112496711314,FALSE,FALSE,FALSE,High density
403,1226.77771840245,TRUE,FALSE,TRUE,Medium density
404,4004.51206399088,TRUE,TRUE,FALSE,Low density
405,2007.55263285282,TRUE,TRUE,FALSE,Medium density
406,859.019242227078,FALSE,FALSE,FALSE,High density
407,1324.88791551441,TRUE,FALSE,TRUE,Medium density
408,763.316856646566,FALSE,FALSE,FALSE,High density
409,89.3430644646287,FALSE,FALSE,FALSE,High density
410,3503.76080704813,TRUE,TRUE,FALSE,Low density
411,1441.44203389765,TRUE,FALSE,TRUE,Medium density
412,539.202039130032,FALSE,FALSE,FALSE,High density
413,158.243656158447,FALSE,FALSE,FALSE,High density
414,3014.24552110915,TRUE,TRUE,FALSE,Low density
415,1655.98857580664,TRUE,FALSE,TRUE,Medium density
416,332.122380845249,FALSE,FALSE,FALSE,High density
417,3413.00299746876,TRUE,TRUE,FALSE,Low density
418,5240.51862557359,TRUE,TRUE,FALSE,Low density
419,1879.4846135997,TRUE,FALSE,TRUE,Medium density
420,1467.35415040495,TRUE,FALSE,TRUE,Medium density
421,7893.96680476976,TRUE,TRUE,FALSE,Low density
422,463.837403913609,FALSE,FALSE,FALSE,High density
423,185.705034993589,FALSE,FALSE,FALSE,High density
424,2397.85030662062,TRUE,TRUE,FALSE,Medium density
425,3746.55696360355,TRUE,TRUE,FALSE,Low density
426,2108.33517569326,TRUE,TRUE,FALSE,Medium density
427,638.485348783433,FALSE,FALSE,FALSE,High density
428,917.443725280464,FALSE,FALSE,FALSE,High density
429,1391.40178504974,TRUE,FALSE,TRUE,Medium density
430,149.562973619256,FALSE,FALSE,FALSE,High density
431,842.683926710367,FALSE,FALSE,FALSE,High density
432,849.492971982428,FALSE,FALSE,FALSE,High density
433,7856.87128784967,TRUE,TRUE,FALSE,Low density
434,2721.61075836959,TRUE,TRUE,FALSE,Medium density
435,897.413517360747,FALSE,FALSE,FALSE,High density
436,3528.19025872235,TRUE,TRUE,FALSE,Low density
437,1912.79667421224,TRUE,FALSE,TRUE,Medium density
438,1217.02511701733,TRUE,FALSE,TRUE,Medium density
439,1.65194772921582,FALSE,FALSE,FALSE,High density
440,3146.22699079995,TRUE,TRUE,FALSE,Low density
441,6704.49246432553,TRUE,TRUE,FALSE,Low density
442,389.413930475712,FALSE,FALSE,FALSE,High density
443,1956.92190892043,TRUE,FALSE,TRUE,Medium density
444,111.716001294553,FALSE,FALSE,FALSE,High density
445,1181.68808147311,TRUE,FALSE,TRUE,Medium density
446,4364.7261818213,TRUE,TRUE,FALSE,Low density
447,780.082789249718,FALSE,FALSE,FALSE,High density
448,345.750942740236,FALSE,FALSE,FALSE,High density
449,3323.55640439277,TRUE,TRUE,FALSE,Low density
450,4451.04487587638,TRUE,TRUE,FALSE,Low density
451,229.750332422555,FALSE,FALSE,FALSE,High density
452,1437.17740815154,TRUE,FALSE,TRUE,Medium density
453,4032.48973919039,TRUE,TRUE,FALSE,Low density
454,55.124556645751,FALSE,FALSE,FALSE,High density
455,3441.1401455158,TRUE,TRUE,FALSE,Low density
456,277.410754933953,FALSE,FALSE,FALSE,High density
457,3079.02576385026,TRUE,TRUE,FALSE,Low density
458,3103.92892343884,TRUE,TRUE,FALSE,Low density
459,2684.5592650676,TRUE,TRUE,FALSE,Medium density
460,732.041129842401,FALSE,FALSE,FALSE,High density
461,613.711281679571,FALSE,FALSE,FALSE,High density
462,936.982497450131,FALSE,FALSE,FALSE,High density
463,1229.99643720686,TRUE,FALSE,TRUE,Medium density
464,2821.61943597679,TRUE,TRUE,FALSE,Medium density
465,1392.5226329917,TRUE,FALSE,TRUE,Medium density
466,2038.67029390278,TRUE,TRUE,FALSE,Medium density
467,2644.44868071916,TRUE,TRUE,FALSE,Medium density
468,541.470307856798,FALSE,FALSE,FALSE,High density
469,1234.44817960262,TRUE,FALSE,TRUE,Medium density
470,1456.70397198739,TRUE,FALSE,TRUE,Medium density
471,1277.86855958402,TRUE,FALSE,TRUE,Medium density
472,8957.35930833921,TRUE,TRUE,FALSE,Low density
473,4027.26234851365,TRUE,TRUE,FALSE,Low density
474,7333.80360486818,TRUE,TRUE,FALSE,Low density
475,1651.35593890193,TRUE,FALSE,TRUE,Medium density
476,752.108516837863,FALSE,FALSE,FALSE,High density
477,3451.07972712187,TRUE,TRUE,FALSE,Low density
478,2647.33962333741,TRUE,TRUE,FALSE,Medium density
479,5477.65322376914,TRUE,TRUE,FALSE,Low density
480,1630.81575921717,TRUE,FALSE,TRUE,Medium density
481,2278.02412576022,TRUE,TRUE,FALSE,Medium density
482,1460.25308958235,TRUE,FALSE,TRUE,Medium density
483,1554.41312611311,TRUE,FALSE,TRUE,Medium density
484,6552.77299847374,TRUE,TRUE,FALSE,Low density
485,1488.66479462924,TRUE,FALSE,TRUE,Medium density
486,662.401985433983,FALSE,FALSE,FALSE,High density
487,670.560925267637,FALSE,FALSE,FALSE,High density
488,6707.77563717137,TRUE,TRUE,FALSE,Low density
489,780.420977622271,FALSE,FALSE,FALSE,High density
490,2292.38689496162,TRUE,TRUE,FALSE,Medium density
491,192.977223024276,FALSE,FALSE,FALSE,High density
492,1746.36853105369,TRUE,FALSE,TRUE,Medium density
493,2789.91328908091,TRUE,TRUE,FALSE,Medium density
494,359.606495127082,FALSE,FALSE,FALSE,High density
495,246.702435426414,FALSE,FALSE,FALSE,High density
496,754.884480498731,FALSE,FALSE,FALSE,High density
497,1876.46083339098,TRUE,FALSE,TRUE,Medium density
498,422.347365878522,FALSE,FALSE,FALSE,High density
499,105.160312047951,FALSE,FALSE,FALSE,High density
500,6015.90133888739,TRUE,TRUE,FALSE,Low density
501,9806.81404785114,TRUE,TRUE,FALSE,Low density
502,1087.63792924583,TRUE,FALSE,TRUE,Medium density
503,2310.26747853777,TRUE,TRUE,FALSE,Medium density
504,288.294882513583,FALSE,FALSE,FALSE,High density
505,815.251800231636,FALSE,FALSE,FALSE,High density
506,628.884241916239,FALSE,FALSE,FALSE,High density
507,1701.11152148786,TRUE,FALSE,TRUE,Medium density
508,5270.54566492267,TRUE,TRUE,FALSE,Low density
509,849.415089404465,FALSE,FALSE,FALSE,High density
510,4523.14062963245,TRUE,TRUE,FALSE,Low density
511,12.726107101137,FALSE,FALSE,FALSE,High density
512,2853.30224765425,TRUE,TRUE,FALSE,Medium density
513,1996.15953481736,TRUE,FALSE,TRUE,Medium density
514,905.59555310756,FALSE,FALSE,FALSE,High density
515,604.490428635194,FALSE,FALSE,FALSE,High density
516,104.173334602353,FALSE,FALSE,FALSE,High density
517,58.7243701270672,FALSE,FALSE,FALSE,High density
518,589.7685745731,FALSE,FALSE,FALSE,High density
519,1761.72426815066,TRUE,FALSE,TRUE,Medium density
520,3289.3133087266,TRUE,TRUE,FALSE,Low density
521,4862.68097379176,TRUE,TRUE,FALSE,Low density
522,3022.92775345926,TRUE,TRUE,FALSE,Low density
523,3488.89352364426,TRUE,TRUE,FALSE,Low density
524,1047.9412926361,TRUE,FALSE,TRUE,Medium density
525,109.5797624439,FALSE,FALSE,FALSE,High density
526,18.0787059144668,FALSE,FALSE,FALSE,High density
527,772.79560547322,FALSE,FALSE,FALSE,High density
528,148.741975120689,FALSE,FALSE,FALSE,High density
529,205.994625872595,FALSE,FALSE,FALSE,High density
530,981.367369182408,FALSE,FALSE,FALSE,High density
531,412.731824440842,FALSE,FALSE,FALSE,High density
532,1461.70772231164,TRUE,FALSE,TRUE,Medium density
533,3556.75214892101,TRUE,TRUE,FALSE,Low density
534,678.414183668792,FALSE,FALSE,FALSE,High density
535,186.091177165508,FALSE,FALSE,FALSE,High density
536,1245.85463106632,TRUE,FALSE,TRUE,Medium density
537,1036.66720818728,TRUE,FALSE,TRUE,Medium density
538,7500.23547890497,TRUE,TRUE,FALSE,Low density
539,2433.52396219018,TRUE,TRUE,FALSE,Medium density
540,6801.50471594105,TRUE,TRUE,FALSE,Low density
541,1191.61174912006,TRUE,FALSE,TRUE,Medium density
542,752.201061325221,FALSE,FALSE,FALSE,High density
543,334.25145316869,FALSE,FALSE,FALSE,High density
544,673.294574022293,FALSE,FALSE,FALSE,High density
545,45.2583860605955,FALSE,FALSE,FALSE,High density
546,1051.00235715508,TRUE,FALSE,TRUE,Medium density
547,99.0255703291196,FALSE,FALSE,FALSE,High density
548,11162.7175357792,TRUE,TRUE,FALSE,Low density
549,736.689765649841,FALSE,FALSE,FALSE,High density
550,2457.78773344102,TRUE,TRUE,FALSE,Medium density
551,1942.72019705715,TRUE,FALSE,TRUE,Medium density
552,1233.54502115399,TRUE,FALSE,TRUE,Medium density
553,6228.02534665833,TRUE,TRUE,FALSE,Low density
554,2296.2359189147,TRUE,TRUE,FALSE,Medium density
555,948.899737753891,FALSE,FALSE,FALSE,High density
556,2170.41478297653,TRUE,TRUE,FALSE,Medium density
557,218.727317638695,FALSE,FALSE,FALSE,High density
558,2968.48660318141,TRUE,TRUE,FALSE,Medium density
559,1139.72622528672,TRUE,FALSE,TRUE,Medium density
560,282.936972139559,FALSE,FALSE,FALSE,High density
561,385.451843030751,FALSE,FALSE,FALSE,High density
562,219.988830785253,FALSE,FALSE,FALSE,High density
563,32.8394325454145,FALSE,FALSE,FALSE,High density
564,539.504624335696,FALSE,FALSE,FALSE,High density
565,5132.50933934875,TRUE,TRUE,FALSE,Low density
566,3361.53608543758,TRUE,TRUE,FALSE,Low density
567,2629.62632245364,TRUE,TRUE,FALSE,Medium density
568,2120.80991446021,TRUE,TRUE,FALSE,Medium density
569,2708.35398687961,TRUE,TRUE,FALSE,Medium density
570,1818.71411382201,TRUE,FALSE,TRUE,Medium density
571,241.122149862349,FALSE,FALSE,FALSE,High density
572,3266.5751313973,TRUE,TRUE,FALSE,Low density
573,60.9506848021982,FALSE,FALSE,FALSE,High density
574,84.9280167883611,FALSE,FALSE,FALSE,High density
575,2665.86178905311,TRUE,TRUE,FALSE,Medium density
576,2009.5721821669,TRUE,TRUE,FALSE,Medium density
577,493.045534007251,FALSE,FALSE,FALSE,High density
578,3012.23561895971,TRUE,TRUE,FALSE,Low density
579,760.078267930899,FALSE,FALSE,FALSE,High density
580,4822.0439498577,TRUE,TRUE,FALSE,Low density
581,1127.87565868348,TRUE,FALSE,TRUE,Medium density
582,6490.87655510674,TRUE,TRUE,FALSE,Low density
583,1279.37867119908,TRUE,FALSE,TRUE,Medium density
584,1541.5619406009,TRUE,FALSE,TRUE,Medium density
585,1649.09767723622,TRUE,FALSE,TRUE,Medium density
586,572.886237874627,FALSE,FALSE,FALSE,High density
587,9.70191794533555,FALSE,FALSE,FALSE,High density
588,2738.66016036811,TRUE,TRUE,FALSE,Medium density
589,2372.90977068683,TRUE,TRUE,FALSE,Medium density
590,508.442802354693,FALSE,FALSE,FALSE,High density
591,191.112274950983,FALSE,FALSE,FALSE,High density
592,3224.66677037959,TRUE,TRUE,FALSE,Low density
593,3833.58371240978,TRUE,TRUE,FALSE,Low density
594,1507.20598744706,TRUE,FALSE,TRUE,Medium density
595,288.59471809119,FALSE,FALSE,FALSE,High density
596,2587.64778814259,TRUE,TRUE,FALSE,Medium density
597,261.861522682011,FALSE,FALSE,FALSE,High density
598,1318.49551480263,TRUE,FALSE,TRUE,Medium density
599,568.455277942121,FALSE,FALSE,FALSE,High density
600,2518.28437476399,TRUE,TRUE,FALSE,Medium density
601,838.319418951869,FALSE,FALSE,FALSE,High density
602,4538.20473690985,TRUE,TRUE,FALSE,Low density
603,3335.54573712831,TRUE,TRUE,FALSE,Low density
604,662.49179346195,FALSE,FALSE,FALSE,High density
605,1094.76848971099,TRUE,FALSE,TRUE,Medium density
606,1749.49500515106,TRUE,FALSE,TRUE,Medium density
607,4258.98266185947,TRUE,TRUE,FALSE,Low density
608,1858.92975601062,TRUE,FALSE,TRUE,Medium density
609,3734.83382148628,TRUE,TRUE,FALSE,Low density
610,27.9909074306488,FALSE,FALSE,FALSE,High density
611,7387.92372825456,TRUE,TRUE,FALSE,Low density
612,1094.7441579774,TRUE,FALSE,TRUE,Medium density
613,238.66031691432,FALSE,FALSE,FALSE,High density
614,565.850556828082,FALSE,FALSE,FALSE,High density
615,1773.38075531238,TRUE,FALSE,TRUE,Medium density
616,1170.95336690545,TRUE,FALSE,TRUE,Medium density
617,342.262305319309,FALSE,FALSE,FALSE,High density
618,2544.36624786797,TRUE,TRUE,FALSE,Medium density
619,1244.94939856231,TRUE,FALSE,TRUE,Medium density
620,1934.79911229553,TRUE,FALSE,TRUE,Medium density
621,325.789352878928,FALSE,FALSE,FALSE,High density
622,1758.93506784561,TRUE,FALSE,TRUE,Medium density
623,3393.05268515221,TRUE,TRUE,FALSE,Low density
624,2857.19891248231,TRUE,TRUE,FALSE,Medium density
625,486.90393101424,FALSE,FALSE,FALSE,High density
626,191.97713304311,FALSE,FALSE,FALSE,High density
627,3160.4961415935,TRUE,TRUE,FALSE,Low density
628,238.183476962149,FALSE,FALSE,FALSE,High density
629,2006.98007181517,TRUE,TRUE,FALSE,Medium density
630,878.34913097322,FALSE,FALSE,FALSE,High density
631,1722.41124061821,TRUE,FALSE,TRUE,Medium density
632,4586.4297931356,TRUE,TRUE,FALSE,Low density
633,2516.65509111228,TRUE,TRUE,FALSE,Medium density
634,9673.46946099653,TRUE,TRUE,FALSE,Low density
635,982.682227539391,FALSE,FALSE,FALSE,High density
636,1306.86196126044,TRUE,FALSE,TRUE,Medium density
637,747.782057050871,FALSE,FALSE,FALSE,High density
638,1597.81343108954,TRUE,FALSE,TRUE,Medium density
639,636.791703291237,FALSE,FALSE,FALSE,High density
640,3172.21053640444,TRUE,TRUE,FALSE,Low density
641,3541.27734137659,TRUE,TRUE,FALSE,Low density
642,1836.78443162682,TRUE,FALSE,TRUE,Medium density
643,2345.55257475915,TRUE,TRUE,FALSE,Medium density
644,4645.97282160945,TRUE,TRUE,FALSE,Low density
645,852.600755169988,FALSE,FALSE,FALSE,High density
646,203.69091629982,FALSE,FALSE,FALSE,High density
647,2946.43506390934,TRUE,TRUE,FALSE,Medium density
648,779.046358329749,FALSE,FALSE,FALSE,High density
649,887.434237081654,FALSE,FALSE,FALSE,High density
650,515.711043030024,FALSE,FALSE,FALSE,High density
651,1557.5663986707,TRUE,FALSE,TRUE,Medium density
652,7424.20888581474,TRUE,TRUE,FALSE,Low density
653,2524.94439288023,TRUE,TRUE,FALSE,Medium density
654,3523.57804013376,TRUE,TRUE,FALSE,Low density
655,1943.43131585958,TRUE,FALSE,TRUE,Medium density
656,2694.73487502875,TRUE,TRUE,FALSE,Medium density
657,1037.34278678894,TRUE,FALSE,TRUE,Medium density
658,1561.41600190642,TRUE,FALSE,TRUE,Medium density
659,4199.55226730841,TRUE,TRUE,FALSE,Low density
660,1495.81949212486,TRUE,FALSE,TRUE,Medium density
661,4338.29215573957,TRUE,TRUE,FALSE,Low density
662,1028.39413378388,TRUE,FALSE,TRUE,Medium density
663,277.136565529157,FALSE,FALSE,FALSE,High density
664,1203.67139484733,TRUE,FALSE,TRUE,Medium density
665,911.050841212273,FALSE,FALSE,FALSE,High density
666,3804.32236556636,TRUE,TRUE,FALSE,Low density
