track_id,distance_to_flaw,exceeds_1000,exceeds_2000,between_1000_2000,flaw_density_category
667,117.623025551438,FALSE,FALSE,FALSE,High density
668,394.55418754369,FALSE,FALSE,FALSE,High density
669,915.692204618399,FALSE,FALSE,FALSE,High density
670,4472.0536728663,TRUE,TRUE,FALSE,Low density
671,1305.32631464303,TRUE,FALSE,TRUE,Medium density
672,1800.96657831652,TRUE,FALSE,TRUE,Medium density
673,3139.24294795805,TRUE,TRUE,FALSE,Low density
674,274.27501603961,FALSE,FALSE,FALSE,High density
675,4007.54180533772,TRUE,TRUE,FALSE,Low density
676,3857.47875256424,TRUE,TRUE,FALSE,Low density
677,874.446980655193,FALSE,FALSE,FALSE,High density
678,1894.43752533736,TRUE,FALSE,TRUE,Medium density
679,2986.83075962548,TRUE,TRUE,FALSE,Medium density
680,6333.06122584995,TRUE,TRUE,FALSE,Low density
681,4907.83718326852,TRUE,TRUE,FALSE,Low density
682,1278.73007394373,TRUE,FALSE,TRUE,Medium density
683,811.9180155918,FALSE,FALSE,FALSE,High density
684,270.993494428694,FALSE,FALSE,FALSE,High density
685,885.237065143883,FALSE,FALSE,FALSE,High density
686,1009.77685395628,TRUE,FALSE,TRUE,Medium density
687,2437.67513512614,TRUE,TRUE,FALSE,Medium density
688,1690.37661134245,TRUE,FALSE,TRUE,Medium density
689,126.733308658004,FALSE,FALSE,FALSE,High density
690,1463.46293195131,TRUE,FALSE,TRUE,Medium density
691,1327.16127112508,TRUE,FALSE,TRUE,Medium density
692,2629.20543915572,TRUE,TRUE,FALSE,Medium density
693,4483.1047018332,TRUE,TRUE,FALSE,Low density
694,301.080653632914,FALSE,FALSE,FALSE,High density
695,502.673261798918,FALSE,FALSE,FALSE,High density
696,513.619215227664,FALSE,FALSE,FALSE,High density
697,2012.20367467942,TRUE,TRUE,FALSE,Medium density
698,2995.14059333091,TRUE,TRUE,FALSE,Medium density
699,830.551087103929,FALSE,FALSE,FALSE,High density
700,515.67203807592,FALSE,FALSE,FALSE,High density
701,4264.74935908742,TRUE,TRUE,FALSE,Low density
702,291.119124512195,FALSE,FALSE,FALSE,High density
703,2393.04185464027,TRUE,TRUE,FALSE,Medium density
704,4090.43671918993,TRUE,TRUE,FALSE,Low density
705,1550.83408576324,TRUE,FALSE,TRUE,Medium density
706,4477.89587427802,TRUE,TRUE,FALSE,Low density
707,763.959399424493,FALSE,FALSE,FALSE,High density
708,1681.95531508865,TRUE,FALSE,TRUE,Medium density
709,3163.18865103607,TRUE,TRUE,FALSE,Low density
710,557.032280339686,FALSE,FALSE,FALSE,High density
711,300.35750147143,FALSE,FALSE,FALSE,High density
712,880.201831459999,FALSE,FALSE,FALSE,High density
713,2564.26240309122,TRUE,TRUE,FALSE,Medium density
714,5166.92764659352,TRUE,TRUE,FALSE,Low density
715,539.585620164871,FALSE,FALSE,FALSE,High density
716,11628.6565952732,TRUE,TRUE,FALSE,Low density
717,4140.96055908089,TRUE,TRUE,FALSE,Low density
718,716.091237962246,FALSE,FALSE,FALSE,High density
719,187.144745806992,FALSE,FALSE,FALSE,High density
720,2486.28042257371,TRUE,TRUE,FALSE,Medium density
721,1153.88771612197,TRUE,FALSE,TRUE,Medium density
722,771.654666401446,FALSE,FALSE,FALSE,High density
723,377.09188554436,FALSE,FALSE,FALSE,High density
724,4781.89955607342,TRUE,TRUE,FALSE,Low density
725,8271.98017719102,TRUE,TRUE,FALSE,Low density
726,3895.33163217788,TRUE,TRUE,FALSE,Low density
727,152.217329868685,FALSE,FALSE,FALSE,High density
728,2467.88310437443,TRUE,TRUE,FALSE,Medium density
729,678.024786503834,FALSE,FALSE,FALSE,High density
730,872.367235831916,FALSE,FALSE,FALSE,High density
731,1476.05848695694,TRUE,FALSE,TRUE,Medium density
732,1141.39447361231,TRUE,FALSE,TRUE,Medium density
733,168.753159232438,FALSE,FALSE,FALSE,High density
734,2718.67312296274,TRUE,TRUE,FALSE,Medium density
735,109.477298159594,FALSE,FALSE,FALSE,High density
736,2443.72764221373,TRUE,TRUE,FALSE,Medium density
737,1208.73083174229,TRUE,FALSE,TRUE,Medium density
738,3939.36691043859,TRUE,TRUE,FALSE,Low density
739,479.203801837081,FALSE,FALSE,FALSE,High density
740,5387.10502367793,TRUE,TRUE,FALSE,Low density
741,6129.54628433953,TRUE,TRUE,FALSE,Low density
742,1699.68520036105,TRUE,FALSE,TRUE,Medium density
743,10078.7937374492,TRUE,TRUE,FALSE,Low density
744,1606.77500247004,TRUE,FALSE,TRUE,Medium density
745,1987.91950560155,TRUE,FALSE,TRUE,Medium density
746,354.825106449425,FALSE,FALSE,FALSE,High density
747,2832.36196550274,TRUE,TRUE,FALSE,Medium density
748,1875.64650542083,TRUE,FALSE,TRUE,Medium density
749,4670.6568484468,TRUE,TRUE,FALSE,Low density
750,1960.24709186497,TRUE,FALSE,TRUE,Medium density
751,499.622147530317,FALSE,FALSE,FALSE,High density
752,1773.46392521533,TRUE,FALSE,TRUE,Medium density
753,282.852773554623,FALSE,FALSE,FALSE,High density
754,6241.37021567593,TRUE,TRUE,FALSE,Low density
755,3824.06800968533,TRUE,TRUE,FALSE,Low density
756,908.34588278085,FALSE,FALSE,FALSE,High density
757,1306.76020123065,TRUE,FALSE,TRUE,Medium density
758,42.8843013942242,FALSE,FALSE,FALSE,High density
759,270.904663018882,FALSE,FALSE,FALSE,High density
760,12843.7680855282,TRUE,TRUE,FALSE,Low density
761,3073.03837297444,TRUE,TRUE,FALSE,Low density
762,114.453932693279,FALSE,FALSE,FALSE,High density
763,344.807956509948,FALSE,FALSE,FALSE,High density
764,5577.64597203503,TRUE,TRUE,FALSE,Low density
765,3115.36543054466,TRUE,TRUE,FALSE,Low density
766,812.291895970702,FALSE,FALSE,FALSE,High density
767,4256.82575602956,TRUE,TRUE,FALSE,Low density
768,487.228249199688,FALSE,FALSE,FALSE,High density
769,121.847808850512,FALSE,FALSE,FALSE,High density
770,8260.84275129152,TRUE,TRUE,FALSE,Low density
771,900.911808013916,FALSE,FALSE,FALSE,High density
772,2171.18983652196,TRUE,TRUE,FALSE,Medium density
773,218.252718448639,FALSE,FALSE,FALSE,High density
774,950.608829036355,FALSE,FALSE,FALSE,High density
775,492.516648024321,FALSE,FALSE,FALSE,High density
776,1874.52160744908,TRUE,FALSE,TRUE,Medium density
777,2523.8662379885,TRUE,TRUE,FALSE,Medium density
778,4005.98800910597,TRUE,TRUE,FALSE,Low density
779,841.245216239735,FALSE,FALSE,FALSE,High density
780,250.067234970629,FALSE,FALSE,FALSE,High density
781,1593.48646356704,TRUE,FALSE,TRUE,Medium density
782,942.233614623547,FALSE,FALSE,FALSE,High density
783,197.119175456464,FALSE,FALSE,FALSE,High density
784,2155.31071267071,TRUE,TRUE,FALSE,Medium density
785,59.8625391721726,FALSE,FALSE,FALSE,High density
786,1263.07179033756,TRUE,FALSE,TRUE,Medium density
787,105.090277269483,FALSE,FALSE,FALSE,High density
788,4021.22952027207,TRUE,TRUE,FALSE,Low density
789,420.49797398209,FALSE,FALSE,FALSE,High density
790,1082.38818775862,TRUE,FALSE,TRUE,Medium density
791,933.794219978154,FALSE,FALSE,FALSE,High density
792,1355.62399309129,TRUE,FALSE,TRUE,Medium density
793,276.195369660854,FALSE,FALSE,FALSE,High density
794,8295.4191077025,TRUE,TRUE,FALSE,Low density
795,2138.61001676579,TRUE,TRUE,FALSE,Medium density
796,220.455227419734,FALSE,FALSE,FALSE,High density
797,4508.14380099006,TRUE,TRUE,FALSE,Low density
798,2956.62550983911,TRUE,TRUE,FALSE,Medium density
799,738.434785045683,FALSE,FALSE,FALSE,High density
800,5346.78504218288,TRUE,TRUE,FALSE,Low density
801,4033.16320462113,TRUE,TRUE,FALSE,Low density
802,2314.13546754959,TRUE,TRUE,FALSE,Medium density
803,1384.7830304876,TRUE,FALSE,TRUE,Medium density
804,2921.76623756942,TRUE,TRUE,FALSE,Medium density
805,1116.27547442913,TRUE,FALSE,TRUE,Medium density
806,1427.13982789757,TRUE,FALSE,TRUE,Medium density
807,192.17330403626,FALSE,FALSE,FALSE,High density
808,5714.87477388153,TRUE,TRUE,FALSE,Low density
809,1224.43790454417,TRUE,FALSE,TRUE,Medium density
810,2088.31681861522,TRUE,TRUE,FALSE,Medium density
811,495.054613431186,FALSE,FALSE,FALSE,High density
812,2461.32254219594,TRUE,TRUE,FALSE,Medium density
813,1403.28287749313,TRUE,FALSE,TRUE,Medium density
814,50.2998866140842,FALSE,FALSE,FALSE,High density
815,1949.11130695584,TRUE,FALSE,TRUE,Medium density
816,325.732630677521,FALSE,FALSE,FALSE,High density
817,469.377633184195,FALSE,FALSE,FALSE,High density
818,1622.47591825805,TRUE,FALSE,TRUE,Medium density
819,991.14619474858,FALSE,FALSE,FALSE,High density
820,1375.65883249044,TRUE,FALSE,TRUE,Medium density
821,139.036187902093,FALSE,FALSE,FALSE,High density
822,1804.17645341697,TRUE,FALSE,TRUE,Medium density
823,1731.54661141023,TRUE,FALSE,TRUE,Medium density
824,618.506979197264,FALSE,FALSE,FALSE,High density
825,403.52666231455,FALSE,FALSE,FALSE,High density
826,145.43972350657,FALSE,FALSE,FALSE,High density
827,389.807466417551,FALSE,FALSE,FALSE,High density
828,8118.45029475999,TRUE,TRUE,FALSE,Low density
829,10183.0311746975,TRUE,TRUE,FALSE,Low density
830,2874.64079244022,TRUE,TRUE,FALSE,Medium density
831,8108.06108596635,TRUE,TRUE,FALSE,Low density
832,5107.02554483838,TRUE,TRUE,FALSE,Low density
833,1658.91852028264,TRUE,FALSE,TRUE,Medium density
834,2992.61646962197,TRUE,TRUE,FALSE,Medium density
835,1347.91164379567,TRUE,FALSE,TRUE,Medium density
836,1709.98789089117,TRUE,FALSE,TRUE,Medium density
837,3323.33011163359,TRUE,TRUE,FALSE,Low density
838,342.268416658044,FALSE,FALSE,FALSE,High density
839,3153.03635580425,TRUE,TRUE,FALSE,Low density
840,3637.54167763476,TRUE,TRUE,FALSE,Low density
841,2100.06640098038,TRUE,TRUE,FALSE,Medium density
842,3715.01974372153,TRUE,TRUE,FALSE,Low density
843,2630.62653868439,TRUE,TRUE,FALSE,Medium density
844,454.238473437727,FALSE,FALSE,FALSE,High density
845,742.685337550938,FALSE,FALSE,FALSE,High density
846,1294.10240054131,TRUE,FALSE,TRUE,Medium density
847,2378.15127140822,TRUE,TRUE,FALSE,Medium density
848,26.10691582358,FALSE,FALSE,FALSE,High density
849,1878.05403375093,TRUE,FALSE,TRUE,Medium density
850,4584.57455386348,TRUE,TRUE,FALSE,Low density
851,260.930869559441,FALSE,FALSE,FALSE,High density
852,84.3394543383128,FALSE,FALSE,FALSE,High density
853,523.062644877505,FALSE,FALSE,FALSE,High density
854,2305.36174050903,TRUE,TRUE,FALSE,Medium density
855,1460.12761762566,TRUE,FALSE,TRUE,Medium density
856,2858.15950777569,TRUE,TRUE,FALSE,Medium density
857,1724.72359496045,TRUE,FALSE,TRUE,Medium density
858,119.460024350514,FALSE,FALSE,FALSE,High density
859,889.595472253859,FALSE,FALSE,FALSE,High density
860,223.146953134631,FALSE,FALSE,FALSE,High density
861,3699.63979704266,TRUE,TRUE,FALSE,Low density
862,920.734248124063,FALSE,FALSE,FALSE,High density
863,358.102601952851,FALSE,FALSE,FALSE,High density
864,1886.15326202455,TRUE,FALSE,TRUE,Medium density
865,1091.1775957793,TRUE,FALSE,TRUE,Medium density
866,2076.67997843566,TRUE,TRUE,FALSE,Medium density
867,576.313967435504,FALSE,FALSE,FALSE,High density
868,137.723256971208,FALSE,FALSE,FALSE,High density
869,2668.99491764119,TRUE,TRUE,FALSE,Medium density
870,1802.67365579338,TRUE,FALSE,TRUE,Medium density
871,1191.89052470028,TRUE,FALSE,TRUE,Medium density
872,1202.04284787178,TRUE,FALSE,TRUE,Medium density
873,2481.69993041995,TRUE,TRUE,FALSE,Medium density
874,2439.01192202213,TRUE,TRUE,FALSE,Medium density
875,582.06245675683,FALSE,FALSE,FALSE,High density
876,715.779924271435,FALSE,FALSE,FALSE,High density
877,3153.09405682569,TRUE,TRUE,FALSE,Low density
878,451.063611544669,FALSE,FALSE,FALSE,High density
879,6231.05385865936,TRUE,TRUE,FALSE,Low density
880,1473.7608587557,TRUE,FALSE,TRUE,Medium density
881,2.68679670989513,FALSE,FALSE,FALSE,High density
882,1548.23916397038,TRUE,FALSE,TRUE,Medium density
883,395.208596251905,FALSE,FALSE,FALSE,High density
884,943.350505083799,FALSE,FALSE,FALSE,High density
885,854.311247356236,FALSE,FALSE,FALSE,High density
886,4956.16955351994,TRUE,TRUE,FALSE,Low density
887,3777.45226580776,TRUE,TRUE,FALSE,Low density
888,5195.50491012465,TRUE,TRUE,FALSE,Low density
889,1243.55791509151,TRUE,FALSE,TRUE,Medium density
890,3811.27229688649,TRUE,TRUE,FALSE,Low density
891,8255.47532322717,TRUE,TRUE,FALSE,Low density
892,190.792903543592,FALSE,FALSE,FALSE,High density
893,2028.09527837053,TRUE,TRUE,FALSE,Medium density
894,4257.27992107101,TRUE,TRUE,FALSE,Low density
895,932.159973308444,FALSE,FALSE,FALSE,High density
896,2553.74708390775,TRUE,TRUE,FALSE,Medium density
897,2037.8563804002,TRUE,TRUE,FALSE,Medium density
898,155.412597443318,FALSE,FALSE,FALSE,High density
899,1255.40209654719,TRUE,FALSE,TRUE,Medium density
900,66.9781533105097,FALSE,FALSE,FALSE,High density
901,328.57558876276,FALSE,FALSE,FALSE,High density
902,1322.93624896556,TRUE,FALSE,TRUE,Medium density
903,8333.73872202968,TRUE,TRUE,FALSE,Low density
904,1062.75866832584,TRUE,FALSE,TRUE,Medium density
905,1903.59524629059,TRUE,FALSE,TRUE,Medium density
906,1248.04697744548,TRUE,FALSE,TRUE,Medium density
907,278.311891621965,FALSE,FALSE,FALSE,High density
908,632.593234276524,FALSE,FALSE,FALSE,High density
909,3544.24500279094,TRUE,TRUE,FALSE,Low density
910,338.840357959271,FALSE,FALSE,FALSE,High density
911,1977.09843361903,TRUE,FALSE,TRUE,Medium density
912,2556.92339368344,TRUE,TRUE,FALSE,Medium density
913,3354.80869753824,TRUE,TRUE,FALSE,Low density
914,7592.70046236825,TRUE,TRUE,FALSE,Low density
915,2429.87811743262,TRUE,TRUE,FALSE,Medium density
916,2765.08178180995,TRUE,TRUE,FALSE,Medium density
917,3835.4057369936,TRUE,TRUE,FALSE,Low density
918,821.317126974464,FALSE,FALSE,FALSE,High density
919,8917.6491436648,TRUE,TRUE,FALSE,Low density
920,924.960372038186,FALSE,FALSE,FALSE,High density
921,8380.58375075042,TRUE,TRUE,FALSE,Low density
922,575.360008515418,FALSE,FALSE,FALSE,High density
923,3735.74073129584,TRUE,TRUE,FALSE,Low density
924,569.773502521838,FALSE,FALSE,FALSE,High density
925,1386.41427635195,TRUE,FALSE,TRUE,Medium density
926,2376.43067344072,TRUE,TRUE,FALSE,Medium density
927,3432.94277025637,TRUE,TRUE,FALSE,Low density
928,6595.73763575325,TRUE,TRUE,FALSE,Low density
929,1094.12422403693,TRUE,FALSE,TRUE,Medium density
930,2035.23299648407,TRUE,TRUE,FALSE,Medium density
931,211.505882441998,FALSE,FALSE,FALSE,High density
932,705.322115682066,FALSE,FALSE,FALSE,High density
933,1604.96932818534,TRUE,FALSE,TRUE,Medium density
934,6927.94086005459,TRUE,TRUE,FALSE,Low density
935,2232.09817237181,TRUE,TRUE,FALSE,Medium density
936,122.665642894269,FALSE,FALSE,FALSE,High density
937,2508.9497937912,TRUE,TRUE,FALSE,Medium density
938,1934.29028793218,TRUE,FALSE,TRUE,Medium density
939,730.300216935575,FALSE,FALSE,FALSE,High density
940,1663.21362174096,TRUE,FALSE,TRUE,Medium density
941,2507.05207503381,TRUE,TRUE,FALSE,Medium density
942,433.085499975609,FALSE,FALSE,FALSE,High density
943,3004.06147508097,TRUE,TRUE,FALSE,Low density
944,4288.79949120122,TRUE,TRUE,FALSE,Low density
945,37.8232293855278,FALSE,FALSE,FALSE,High density
946,1149.53985344619,TRUE,FALSE,TRUE,Medium density
947,2255.57675949278,TRUE,TRUE,FALSE,Medium density
948,8144.65142371965,TRUE,TRUE,FALSE,Low density
949,984.374391846359,FALSE,FALSE,FALSE,High density
950,7287.23213709584,TRUE,TRUE,FALSE,Low density
951,1502.26742998084,TRUE,FALSE,TRUE,Medium density
952,1249.57193527371,TRUE,FALSE,TRUE,Medium density
953,510.009766556323,FALSE,FALSE,FALSE,High density
954,522.289943881333,FALSE,FALSE,FALSE,High density
955,2513.41316281798,TRUE,TRUE,FALSE,Medium density
956,1869.60371255395,TRUE,FALSE,TRUE,Medium density
957,821.883000159898,FALSE,FALSE,FALSE,High density
958,2008.87111193481,TRUE,TRUE,FALSE,Medium density
959,4580.94285775848,TRUE,TRUE,FALSE,Low density
960,365.548968315125,FALSE,FALSE,FALSE,High density
961,3625.97693858628,TRUE,TRUE,FALSE,Low density
962,965.40049649775,FALSE,FALSE,FALSE,High density
963,1737.30402617695,TRUE,FALSE,TRUE,Medium density
964,556.743242777884,FALSE,FALSE,FALSE,High density
965,4222.42337348159,TRUE,TRUE,FALSE,Low density
966,177.458279593668,FALSE,FALSE,FALSE,High density
967,2158.86385058815,TRUE,TRUE,FALSE,Medium density
968,2751.33459017929,TRUE,TRUE,FALSE,Medium density
969,2532.57180928233,TRUE,TRUE,FALSE,Medium density
970,435.388550162315,FALSE,FALSE,FALSE,High density
971,2150.16420177164,TRUE,TRUE,FALSE,Medium density
972,1394.71228441937,TRUE,FALSE,TRUE,Medium density
973,7987.71349671197,TRUE,TRUE,FALSE,Low density
974,6195.41050441893,TRUE,TRUE,FALSE,Low density
975,259.08214432001,FALSE,FALSE,FALSE,High density
976,436.243914067745,FALSE,FALSE,FALSE,High density
977,698.821053197706,FALSE,FALSE,FALSE,High density
978,2770.52055104616,TRUE,TRUE,FALSE,Medium density
979,617.525150999427,FALSE,FALSE,FALSE,High density
980,247.301796704538,FALSE,FALSE,FALSE,High density
981,1446.31375922802,TRUE,FALSE,TRUE,Medium density
982,4310.73567269281,TRUE,TRUE,FALSE,Low density
983,1316.28677900881,TRUE,FALSE,TRUE,Medium density
984,1084.18518770486,TRUE,FALSE,TRUE,Medium density
985,647.340678847556,FALSE,FALSE,FALSE,High density
986,1140.73176961392,TRUE,FALSE,TRUE,Medium density
987,138.212384401332,FALSE,FALSE,FALSE,High density
988,1601.98572455885,TRUE,FALSE,TRUE,Medium density
989,888.888204470277,FALSE,FALSE,FALSE,High density
990,2236.73579647186,TRUE,TRUE,FALSE,Medium density
991,2447.98942833188,TRUE,TRUE,FALSE,Medium density
992,5591.17110039959,TRUE,TRUE,FALSE,Low density
993,85.7811477035284,FALSE,FALSE,FALSE,High density
994,4262.36482675074,TRUE,TRUE,FALSE,Low density
995,51.5398883072685,FALSE,FALSE,FALSE,High density
996,568.279796279967,FALSE,FALSE,FALSE,High density
997,1140.31343813986,TRUE,FALSE,TRUE,Medium density
998,2586.7960563952,TRUE,TRUE,FALSE,Medium density
999,541.371474503255,FALSE,FALSE,FALSE,High density
1000,1677.66796975377,TRUE,FALSE,TRUE,Medium density
