X1,X2,Y
1.57514122657348,4.92919944572298,13.0086813445929
2.19662269429567,5.00841385181356,14.4100730922185
2.25325880613532,5.22282259442728,14.9521628011252
1.56079365527674,4.25079960948103,11.6231865295155
1.77410052637716,6.34306057385111,16.2343222004565
1.89752289730345,4.72769224394229,13.2504302824915
2.21840049161216,4.46546241845556,13.3677258201354
2.0792302031161,5.21991557135961,14.5982915489514
2.31855275821232,5.34638932493206,15.3298841662888
2.18127272365204,5.24596159127031,14.8544686298447
1.71039528552705,4.70595021044688,12.8326909919478
2.41460541713815,4.79675593405906,14.4227227023944
2.31266271362559,5.31818570845981,15.2616968441708
2.52301817347299,4.19771894111339,13.4414742291728
1.54437737979422,5.77406989719513,14.6368945539787
2.61580817482682,5.54955220449554,16.3307207586447
2.5492674469263,4.27875588353608,13.6560466609248
2.1225329864163,5.12533790810926,14.4957417890511
2.72101004943556,4.58364209971781,14.6093042983067
2.48632140415529,4.63325941230528,14.2391616329211
1.84991709802774,4.26546087873902,12.2307559535335
1.45693927403627,4.45650470522878,11.8268879585301
1.54879663871627,5.3608753507547,13.8193439789419
2.06584997972087,4.7208749083641,13.5734497761699
1.98866760538395,4.65967697743866,13.2966891656452
2.35869227389319,4.48822623360371,13.6938370149938
1.85363240703346,5.31308904114063,14.3334428963482
1.89615585162925,5.32652475230873,14.445361207876
2.46945260194875,4.76364812922617,14.4662014623499
1.65550845911495,4.80910362313279,12.9292241644955
1.8327805872815,5.21857597231173,14.1027131191865
1.8122262125061,4.56364486866487,12.7517421623419
1.36788736913549,5.48201616252597,13.6998070633229
2.09365184186292,5.04122256284577,14.2697488094174
2.05395644229298,4.77747033214721,13.6628535488804
2.57415967676639,5.38493208313145,15.9181835197957
1.79109895600005,4.9776895490343,13.5375770100687
1.95564844191601,5.18474361951129,14.2807841228546
1.8659260341061,5.99745920493831,15.7267704780888
1.98775067243116,5.19983598124009,14.3751733073425
1.9908477612722,5.16281347063639,14.3073224638172
2.12428933158306,4.94370081772702,14.1359802986202
1.92106514745053,5.40066565107545,14.643461597052
2.02638927466347,5.21493662184289,14.4826517930127
2.65739787487307,4.46622292179027,14.2472415933267
2.03821669566739,4.69281622604428,13.4620658434233
2.03736213359883,5.07075481466177,14.2162338965212
2.24351252501495,4.99543814507754,14.477901340185
1.62830512433792,5.24620064289906,13.749011534474
2.12934934993951,4.75666133893441,13.7720213777478
1.78972408340581,5.55764624784609,14.6947406625038
1.91887974682007,5.04786428476508,13.9334880631703
2.21464976227498,4.89220413003293,14.2137077846158
2.2836071770771,5.64044098164819,15.8480963174506
2.19554147296027,5.62388957722656,15.6388621003737
2.2313059838601,5.50683764312934,15.4762872539789
1.86934272743107,4.7529975695184,13.2446805938989
2.49262376590651,5.61583050468037,16.2169085411738
2.17130020694306,4.77958727140683,13.9017749566998
2.18251100272434,5.34572704857283,15.0564761025943
1.28699822895271,4.98603905789019,12.5460745736858
1.68944534044368,5.2605177663703,13.899926213628
1.93657483319985,4.64077790585236,13.1547054781044
2.28331800287015,4.8205194288357,14.2076748634117
1.98622989125759,5.62781751361444,15.2280948097441
2.52092451220302,4.82744047832285,14.6967299810517
2.49435868524676,4.97773539903998,14.9441881685735
1.54735842324622,4.4309828535237,11.9566825535398
1.82778419204052,5.91796369349474,15.4914957710705
1.75610822122364,4.75429714654864,13.0208107355446
1.94624507626006,5.07231396507794,14.037118082676
1.98710995697786,4.8248155286579,13.6238509712715
1.45591739340199,5.42562860327564,13.7630919933553
2.45666649510033,5.74583383503418,16.405000660269
1.9936708078353,5.7224529598092,15.432247535289
2.0854548855174,5.69323529053833,15.5573803521115
1.96428718020502,4.99427423896011,13.9171228383303
1.72966073882545,4.98516837145717,13.4296582205652
1.67310236450189,4.53820977330671,12.4226242756172
2.07021098325627,4.96102315875975,14.062468284032
1.65863782849051,5.82785799459683,14.9729916461747
1.86042531799999,5.39363451666104,14.5081196693221
2.63898082496464,5.76499465259736,16.807950955124
2.02303924451472,5.15231951473945,14.3507175185083
2.22414771359504,5.37318709592656,15.1946696190432
2.26895468891785,4.89352235637912,14.3249540905939
1.53002320200415,4.89215428140974,12.8443549668278
2.29109708222904,5.6679648898455,15.9181239441491
2.04690568578955,4.87143891589852,13.8366892033761
1.92509582582105,5.33838506828943,14.526961788221
1.850349575945,5.24694122373619,14.1945815993624
1.78837844879336,5.95583428009911,15.4884254577849
2.42960385916498,5.04766839357035,14.9545445054707
2.44680390810775,5.120408184791,15.1344241857975
1.76827658820848,4.56105234023051,12.658657856878
1.97452724731426,5.45987464393835,14.8688037825052
2.25620673101818,4.56974074819849,13.6518949584333
2.15893213248611,4.58654400061518,13.4909522662026
2.35544716827852,5.40461613892776,15.5201266144126
1.94583657472296,4.88374544757191,13.6591640445897
2.03736273240346,5.74205085549081,15.5588271757885
2.27508736316781,5.27496262234367,15.1000999710229
1.97092721913393,5.18322127930268,14.3082969968732
2.02178770980799,5.25119709065034,14.5459696009167
1.46796994620864,4.75124477793748,12.4384294482922
2.35321235711495,5.21664394693443,15.1397126080988
1.57266321339788,4.99537838115175,13.1360831890993
1.83013303208138,4.40760895756425,12.4754839792913
1.88295979979425,5.38425716725901,14.5344339341065
2.11194849484816,5.33940237408919,14.9027017378747
1.74391075931797,4.76318274026509,13.0141869991661
1.94316608207593,4.84954898517842,13.5854301345087
1.63707815390227,4.65133603043467,12.5768283686739
2.0304345138397,5.25532697396261,14.5715229756046
2.25763079358041,4.62979748481906,13.7748565567989
2.31083315289616,5.65562819190888,15.9329226896101
2.26906033341546,5.02104696313061,14.5802145930922
2.38179678600477,4.38512584819893,13.5338452684074
1.54659947582491,4.67282000390874,12.4388389594673
1.65185040695128,4.6486386692486,12.6009781523998
1.91239155829737,5.20305312988618,14.2308893763671
1.79718312585896,4.92920717606301,13.4527806038439
2.27096759703706,4.51450451517339,13.5709442244209
2.09924601436558,5.31114602118602,14.8207840711032
2.38657645215796,4.93261447630218,14.6383818569203
1.64382396039716,5.11301544117038,13.5136788031351
2.07472380261722,4.94993572919998,14.0493190636344
1.59764141783957,5.01032471025693,13.215932256193
2.09982763075333,5.77621470868116,15.752084678869
2.1124538771863,5.68419714262986,15.5933020396323
2.00128139861272,5.50278980296028,15.008142403146
2.36340720504989,5.48692994162987,15.7006742933595
1.84295675838279,5.75110771766379,15.1881289520931
1.76384220469985,5.35958992928087,14.2468642679615
1.5943533827168,4.76250573406363,12.7137182335609
1.67372514890872,4.94432921158243,13.2361087209823
1.34476129968716,4.67430254419517,12.0381276877647
1.86526573336405,4.92761486377637,13.5857611942809
1.75429873146587,4.68928595550356,12.8871693739389
1.94250593491076,5.36252090324143,14.6100536763044
1.72731446012366,5.31783212695257,14.0902931741525
1.94227517574725,4.89495125028956,13.6744528520736
2.43345196827087,5.65560561735426,16.1781151712503
2.42460501592442,4.99082150430643,14.8308530404617
1.63578085664108,4.90424061837951,13.0800429500412
2.2367801753246,5.43206237596518,15.3376851025796
2.4813454477643,4.32080003864509,13.6042909728188
1.54051477122834,5.61083282159676,14.3026951856502
2.38287527766512,5.04440340540265,14.8545573661355
1.71243965643163,4.51766475319577,12.4602088192548
2.37960302707877,5.14266009914588,15.0445262524493
1.94769079606459,5.1278073005965,14.1509961933222
1.84371817717408,4.51260314885015,12.7126426520485
1.50523970761237,4.67193820427512,12.354355823775
1.88793906690328,4.97192891913591,13.7197359720784
1.67682635555909,5.13561968924307,13.6248920896043
2.3768820088173,4.64831164373859,14.0503873051118
2.07251552422006,4.69482469775193,13.534680443944
1.59757515964091,5.81484421299509,14.824838745272
2.21878920641118,4.75960418620689,13.9567867852361
1.99090694757869,5.04811684180486,14.0780475787671
1.6509376445085,4.79214672081655,12.8861687306501
1.67261737437419,4.56347636906018,12.4721874868687
2.04425690570196,5.1788854726461,14.4462847566961
2.21589775750714,4.95010107862328,14.3319976722608
1.64090461037368,4.30377446380492,11.8893581483572
2.56052790650061,4.76311919545176,14.6472942039047
1.97029789513639,4.58390612719912,13.108408044671
1.26597585536296,4.60439337858085,11.7407384678876
2.04776284052986,5.38568227540831,14.8668902318763
1.78144004559054,5.77449246340141,15.1118650179839
2.26260465884707,4.82663754694724,14.1784844115886
2.3771327493134,4.85236609282878,14.4589976842844
2.0980023562199,5.06532009141422,14.3266448952682
1.51004164626848,5.51894063134316,14.0579645552233
1.89572037246509,4.48036118422348,12.7521631133771
1.55340406037935,4.98987407102784,13.0865562628144
1.68384798049626,5.08248891946764,13.5326737999278
1.26928022762432,4.54530405589437,11.6291685670374
2.29681731959102,4.98442415613497,14.562482951452
1.56101625436228,4.84340671885561,12.8088459464358
1.80656770765901,5.04889859370414,13.7109326027263
2.10071689000864,5.08268858274591,14.3668109455091
1.9255581545114,4.58109363982527,13.0133035886733
2.33996130664838,5.57219838407896,15.8243193814547
1.96812562990056,4.46565247949732,12.8675562187958
2.33841197322401,4.56680736957269,13.8104386855934
2.32756101796981,5.29040585416165,15.2359337442629
1.90450781269266,5.27701924124972,14.3630541078848
2.31511903946851,5.07191789718358,14.7740738733042
1.77951430081467,4.15571767097182,11.870463943573
2.28868380578312,5.55075465501211,15.6788769215905
2.38969031529878,5.65804713866069,16.0954749079189
2.23122782559419,4.73667378725376,13.9358032256959
1.8533141897306,4.51039710480865,12.7274225890785
2.39336643576008,5.14886026424501,15.0844534000102
1.93798374739567,5.39856632555312,14.6731001458976
1.66390235116583,4.34785151533935,12.0235077330104
2.08540629405351,4.18041927009684,12.5316511283007
1.84852656761674,4.76675392736923,13.2305609899719
2.09293498113325,4.84396741921397,13.8738048006944
2.33279880411713,5.47774908826005,15.6210957847543
1.9979648843342,4.997409174859,13.9907481183864
1.87207844597228,5.25062361486346,14.2454041216715
1.97441178351559,6.13293427719949,16.2146921214302
1.66086966169311,5.19531480277864,13.7123689289435
1.82048133906977,5.26151067955767,14.1639840372549
2.04091438308124,4.65043412651005,13.3826970191826
2.02987180731675,5.17821792075338,14.4161794561403
2.2081974056181,4.8886179049868,14.1936306212098
2.37603017795173,5.56071782667498,15.8734960092534
2.20929867875184,5.81368979290738,16.0459769433184
2.2209550312843,4.70364670743237,13.8492034774333
1.82580621699826,4.89902569555189,13.4496638251003
2.00151548389483,5.01747148442403,14.0379739366377
2.43603416156069,5.01842858426968,14.9089254916607
2.2991684017596,4.69674686384976,13.9918305312187
2.14671452955786,5.10197615436266,14.497381367841
2.0388467309973,4.73292852395886,13.5435505099123
2.26333163775778,4.777881939246,14.0824271540076
1.4521959457105,4.65953837023994,12.2234686319009
2.44146354214303,4.36301717601846,13.608961436323
1.86512423628148,5.01145856317154,13.753165598906
1.70589856250097,5.10861584221878,13.6290288094395
1.83671094874317,4.84286182832949,13.3591455541453
2.18982460193123,5.06440717035706,14.5084635445766
2.16804977835513,5.05641839948154,14.4489363556733
1.52895107743349,5.20765993941357,13.4732220336941
2.42900994349576,4.98747077932285,14.8329614456372
2.21186123361767,4.90309096221476,14.2299043916649
2.52422932092452,5.22676884580297,15.501996333455
1.78499092486139,5.35451130711816,14.2790044639591
2.2810510619227,5.59485872976612,15.7518195833776
2.02589619286597,4.75123416951905,13.55426072477
1.94437856818638,5.450283471201,14.7893240787748
2.20799193399153,4.24432993137081,12.9046437307247
1.76028779390618,4.90828224314428,13.3371400741009
2.19589271615747,4.80942615790624,14.0106377481274
2.65158464909912,4.87833878909789,15.059846876394
1.63715103915562,4.83367439421799,12.9416508667472
2.58515055626552,5.14280008138058,15.4559012752922
1.72973933506512,5.3315746401373,14.1226279504049
1.66545811422078,4.52020592134404,12.3713280711297
2.24480618793367,4.85577273580085,14.201157847469
1.73018088664571,4.43379659471555,12.3279549627225
1.41926562205298,4.73472779320369,12.3079868305133
2.31821738700014,4.91536587543362,14.4671665248675
2.13284807542158,4.76191942809169,13.7895350070266
1.67618017645193,5.5661956438262,14.4847516405563
2.21772478778782,4.51188123241535,13.4592120404063
1.92097041081333,5.56041699315724,14.9627748079411
2.02254893112404,5.13287318967211,14.3108442415923
2.07907729411319,5.20336911803321,14.5648928242928
1.61137977938712,5.49486549102326,14.2124905408208
1.98145566854961,5.4833039462437,14.9295192295866
1.88497151080699,5.49597248581349,14.7618879932409
1.59341530388753,5.40104872653029,13.9889280608356
1.93179480067507,4.48864191274447,12.8408734268391
1.86044605725635,5.09925873311872,13.9194095807501
2.11191642832569,5.18060862521032,14.585050107072
2.34284402916483,5.18720282868475,15.0600937156992
1.82252984018479,5.19022387737067,14.0255074351109
2.13626113744388,4.81506840379509,13.9026590824779
2.53251034675383,5.32108237170177,15.7071854369112
2.28350536123261,4.16933357595503,12.9056778743753
1.96838467492599,4.72492546733245,13.3866202845169
1.68725201472445,5.04425247115159,13.4630089717521
2.53752997576143,4.61096484821931,14.2969896479615
2.08040088546653,5.51766133233026,15.1961244355936
2.25954125547674,6.1528422534742,16.8247670179019
1.24685387734279,4.22799967280983,10.9497071003052
2.04797294407881,5.33192084010876,14.7597875683751
1.39776352263867,5.74493674798814,14.2854005412536
2.52312443473521,4.15664628997474,13.3595414494199
2.15771824820263,4.36167803310818,13.0387925626216
1.96507773942657,4.59781299165725,13.1257814621676
2.268008935199,5.11265573798438,14.7613293463668
1.98962098087267,5.18287516856779,14.3449922988809
1.63992290636615,4.62179279400993,12.5234314007522
2.00602439031577,5.38548762783534,14.7830240363022
2.26972322077122,4.47582389338804,13.4910942283185
2.00252528628345,5.39225727958135,14.7895651317296
2.55459631411313,5.45258354970774,16.0143597276417
2.03549641793287,4.54964637965232,13.1702855951704
2.85364003771322,4.51187330390739,14.7310266832412
1.81737810925545,5.23804922162158,14.110854661754
1.77149332808989,5.01306328914149,13.5691132344628
1.97713328172006,4.84425159894633,13.6427697613328
1.68041337384777,5.46696645267353,14.2947596530426
1.78399970493682,4.69545622568767,12.958911861249
1.69764178513288,5.19867775751588,13.7926390852975
2.20987942478559,4.7627525986,13.9452640467712
2.26056855175855,5.02325891378914,14.5676549310954
2.0543192787401,4.30547892776711,12.7195964130144
1.75057807195057,5.52266169281123,14.5464795295236
2.10782281060772,5.16000643258528,14.535658486386
1.97807276132363,4.08514637583327,12.1264382743138
1.73492103382692,4.62089505186699,12.7116321713878
1.8853955279682,5.40363002332005,14.5780511025765
2.39193775123369,5.57842996945171,15.9407354413708
1.64270959008835,5.29179321220904,13.8690056045948
2.12567163955157,4.96114892860677,14.1736411363167
1.78312275347715,5.41267007055228,14.3915856480588
2.67218635975179,5.2600083982832,15.86438951607
1.90952093735777,4.35967514488205,12.5383921644796
2.07698818803932,4.97729927956373,14.1085749352061
1.65740605712749,4.5632145898909,12.4412412940368
1.57808151626325,5.2686942562144,13.6935515449553
2.41119979554512,4.45187614966611,13.7261518904225
1.94377836972726,5.71096603797639,15.3094888154073
1.92118228422025,4.92928295514368,13.7009304787279
2.27382786040308,4.47168629348796,13.4910283077821
2.04241564902749,5.35665374583755,14.7981387897301
2.14222737110023,5.13483131816291,14.5541173785263
2.15080544345423,4.35702569297828,13.015662272865
2.11846724536749,5.12645864505158,14.4898517808381
2.30193913214008,5.49946339241777,15.6028050491157
2.04289916087196,5.30796024668063,14.7017188151052
2.23541386612791,5.43110911079333,15.3330459538425
2.56975507346776,4.88917782198189,14.9178657908993
1.9843648286225,5.10854471993289,14.1858190971108
1.89390710993498,5.28555604220326,14.3589263042765
2.19645378109986,4.46235231331638,13.3176121888325
1.92005833805696,4.66245782264002,13.165032321394
2.41023013768409,5.40055249978432,15.6215652749368
2.04879336546866,4.83767392800502,13.7729345869474
1.76735020114103,5.32571923726952,14.1861388768211
2.02717846887773,6.25890102227246,16.5721589823004
2.17561613810937,4.80482899118029,13.9608902585793
2.09934810761639,5.06923474608541,14.3371657074036
2.35221616897491,5.07940130581543,14.8632349495807
1.91190613349688,4.78924197015354,13.4022962073009
2.37242818453599,4.97886792160663,14.7025922122852
1.76813701754115,4.90263619796918,13.3415464310207
2.67497480893903,5.71994561832926,16.7898408545366
1.7114081175497,5.33441917373662,14.0916545825726
2.63669042456867,4.82094494595301,14.9152707410434
2.10716751451306,5.84142876253774,15.8971925541016
1.62686734782731,5.62458827034149,14.5029112363376
1.89844144733948,5.68591320928805,15.1687093132551
1.96739573172265,5.43576171972988,14.8063149029051
1.87860565435977,4.62097678344583,12.9991648756112
1.79924247311315,5.18512953230987,13.968744010846
2.45420312207478,5.56724213219606,16.0428905085417
1.54438372233579,4.83431008345306,12.7573876115777
1.94554488362683,4.37280430747334,12.6366983822003
2.04190107680285,4.82053973085606,13.7248816153178
1.74770089799665,4.43668412772433,12.368770051442
2.09306702530359,5.53164570072818,15.2494254520635
2.04888604674525,4.89409365834581,13.8859594101821
2.50842597756289,4.95548506437442,14.9278220838746
2.03284543859464,4.53540381443795,13.1364985060652
1.84990281662899,5.02611757714236,13.7520407875427
2.4291720451801,5.11010197790261,15.0785480461654
2.46200323335012,5.16019714851637,15.244400763733
2.12762019664368,4.86948541099773,13.9942112152828
2.22160061063885,4.31088835811784,13.0649779375134
2.28403072525954,4.72379502245678,14.0156514954326
2.26368982337296,5.27088989216457,15.0691594310751
2.1113833939458,5.1691637718551,14.5610943316018
2.2573030945398,5.33880080870218,15.192207806484
2.29022563421538,5.28532986501265,15.1511109984561
1.78854062261632,4.79260987844505,13.1623010021227
2.260056112112,5.14490315921219,14.8099185426484
2.23444345269282,4.9457278063349,14.3603425180554
1.73534168871657,5.01518381968923,13.5010510168116
2.00523503153339,4.47039981360743,12.9512696902816
1.81154347186639,5.68385465419787,14.9907962521285
1.79400675243496,4.83152443316189,13.2510623711937
1.62611380803764,5.0696048895387,13.3914373951527
2.08432132017704,5.58694396309813,15.3425305665503
1.44727848481336,6.31819884658638,15.5309546627995
2.24661722745017,4.76445110855618,14.0221366720127
2.63080038999863,5.19285516486092,15.6473111097191
1.94721811494407,5.40262005054474,14.6996763309776
1.93938964689505,6.01247473390727,15.9037287616047
2.33044065794254,4.14067386506033,12.9422290460057
1.84540724790062,5.86240102763696,15.4156165510752
2.07811759495232,5.09647646599847,14.3491881219016
2.15709669717235,4.89441899794312,14.1030313902309
1.59961340096659,4.81568945554558,12.8306057130244
2.50827774704526,4.76917285998448,14.5549012140595
1.89799365022276,5.15742856779236,14.1108444360302
1.57848924629736,4.80336776296795,12.7637140185306
2.09792605203858,5.76012204654667,15.7160961971705
1.91207910207807,4.95127075926229,13.7266997226807
2.29717809357287,4.76443668111914,14.123229549384
2.20137770770396,4.49047925413782,13.3837139236836
1.95542973968081,6.21112405747236,16.3331075943063
1.67132581440969,4.2918441406855,11.9263399101904
1.68506491998624,5.47382222564187,14.3177742912562
1.74319048000001,5.50684135950279,14.5000636790056
2.13373465205925,4.8498537258304,13.9671767557793
1.62017104159849,4.85658925031131,12.9535205838196
2.47823609854582,5.15113979807443,15.2587517932405
1.9922375307333,5.17585844905041,14.3361919595674
1.72442903075333,3.99623185729043,11.4413217760875
2.15933761493027,4.65538841392834,13.6294520577172
2.0138831783815,4.06640173347921,12.1605698237214
1.50524797346418,5.17236872203212,13.3552333909926
2.22684564921894,5.81838111273767,16.0904535239132
1.86802635033323,4.88326610057937,13.5025849018252
1.99003111248512,4.93773436160342,13.8555309481771
1.71387344500525,4.73531732703703,12.8983815440846
1.99983495485674,4.31452754329809,12.6287249963097
2.44204016187101,4.37406483918026,13.6322100021025
2.2578947738373,4.56420037714963,13.6441903019739
2.32751844238618,4.55923199086284,13.773500866498
2.51964997271638,5.04404777408178,15.1273954935963
2.29862892868503,5.20919679611978,15.0156514496096
1.54533568474357,5.17081855680157,13.4323084830903
2.53502282266206,5.09003635717464,15.2501183596734
2.5307498168312,5.42618280909504,15.9138652518525
1.92162010049075,6.15016296653897,16.1435661340595
2.79259132983167,4.74560805359487,15.0763987668531
2.07210748389083,5.15709541135041,14.4584057904825
2.13140710160848,5.82721943727024,15.9172530777574
1.29151745860358,4.37146712691915,11.3259691710455
1.69681768942139,5.41009608129578,14.2138275414343
1.78331535710381,4.31229604257584,12.1912227993593
1.86759325263593,4.53962563881631,12.8144377829045
1.79857348187989,4.26583743717305,12.1288218381059
2.02551323032609,4.81404338613609,13.6791132329244
1.91235971529179,5.29281092820949,14.4103412870026
2.28617350129595,5.13448337244047,14.8413137474728
2.04383841371787,4.69760125569281,13.4828793388214
1.77096750991697,5.20226500957112,13.9464650389762
2.1175936821411,4.12476488668961,12.4847171376614
2.24827339568588,4.84839969809845,14.1933461875687
1.67630379540966,5.25053182079969,13.8536712324187
2.14202786322655,4.81106840473904,13.9061925359312
2.3829646499194,5.10643302599426,14.9787953518273
2.32178940703046,5.23159866328149,15.1067761406239
2.46624477596714,5.59543312948318,16.1233558109006
2.27786801866228,4.92462721583354,14.4049904689916
2.16676814113928,5.46116856109786,15.2558734044743
1.94724752862046,5.60472970483715,15.1039544669152
2.02176841529073,4.8770344247138,13.797605680009
2.00317402145993,4.31774011116195,12.6418282652438
1.99711935886905,3.79542059472475,11.5850799071876
2.59026925875272,5.13426052534344,15.4490595681923
2.18173477515602,4.12809088576783,12.6196513218477
2.12639403072611,5.43688820718347,15.1265644758192
1.85187980105761,5.30402662385882,14.3118128498328
2.03941696409103,4.95143727509634,13.9817084783747
2.42658027054522,4.66398201994521,14.1811245809809
2.45910517604896,5.23295190470953,15.384114161517
2.03174715035375,4.43034346735176,12.924181235411
1.88999142149917,5.33685689106748,14.4536966251333
2.31839002117379,4.88915456583106,14.4150891740097
1.81056995630634,5.16895732461002,13.9590545618327
2.33171093711898,5.17680331014515,15.0170284945283
2.07243913364217,4.81963029159506,13.7841388504745
1.74256118749095,4.70902090089722,12.9031641767764
1.95263141267218,5.34397387492101,14.5932105751864
2.14320630519143,5.47253085453404,15.2314743194509
2.15482457357598,5.59564851959773,15.5009461863474
1.95947091561167,5.22959876283895,14.3781393569012
2.17199002527158,4.93829331640145,14.2205666833461
2.0264265526969,4.88310518588068,13.8190634771552
2.27491601267269,4.84759473749163,14.2450215003286
2.95165659289198,4.91280558412095,15.7289243540259
2.41881547766225,4.40117673550956,13.6399844263436
1.78359429426328,5.66008028759484,14.8873491637162
1.79455386126534,5.21057959683902,14.0102669162087
1.94744010333135,5.33833415383574,14.5715485143342
2.27873871348647,4.87947821056638,14.3164338481057
2.80131605231262,4.79751059748729,15.1976532995998
2.73213964694891,4.98342324333972,15.4311257805773
1.55951423025827,6.09521497182026,15.3094584041571
1.62981428448618,5.48703248775252,14.2336935444774
2.09635246427592,4.81400353106573,13.8207119906833
1.66164138071832,4.66401407548162,12.6513109123999
1.9731310980798,5.42277884978357,14.7918198957267
2.16640174890091,4.43498027085391,13.2027640395096
2.494530724246,5.34402540753738,15.6771122635668
2.1489292079207,5.38843122504496,15.0747208659313
1.68660504275484,4.7139089904335,12.8010280663767
1.66191121508,4.91718938941024,13.1582012089805
2.68235670170916,5.35130363809117,16.0673206796007
2.38500391642963,5.22314927109853,15.2163063750563
2.20584546426675,5.5792623926027,15.5702157137389
1.24717717650243,4.87624858091028,12.2468515148254
2.11627989265862,4.19486528951613,12.6222903643495
1.71562433332703,5.37222605306634,14.1757007727867
2.08363200354521,4.43085111815173,13.0289662433939
2.25202795469612,5.70772962097779,15.9195151513478
2.04394691292327,5.64655367217255,15.3810011701916
1.95428861347893,4.22220661812171,12.3529904632013
1.90540170660752,4.49017066349218,12.7911447401994
1.7412986038025,4.87981492546053,13.2422270585261
1.65151959189703,4.42075904032518,12.1445572644444
1.81723177128096,3.98330881113413,11.6010811648302
2.18677804947916,5.14134351757638,14.6562431341111
1.94859459952468,5.01394077509151,13.9250707492324
1.96563145592913,6.2241542344528,16.3795713807639
2.55884789596912,4.00260971853478,13.1229152290078
2.04009446930302,4.86828545326974,13.8167598451455
1.82881012637555,4.90893834195997,13.475496936671
