machine,strength
Machine_1,238.274292241373
Machine_1,242.237870126201
Machine_1,263.70449976979
Machine_1,245.846100697095
Machine_1,246.551452821931
Machine_1,265.580779842599
Machine_1,250.53099447187
Machine_1,229.819265184722
Machine_1,236.757765777278
Machine_1,239.652056358801
Machine_1,259.688981569274
Machine_1,249.317765924688
Machine_1,249.809257407129
Machine_1,246.328192591341
Machine_1,238.329906382951
Machine_1,266.442957641637
Machine_1,250.974205738751
Machine_1,221.400594120444
Machine_1,253.416270818764
Machine_1,239.326503107265
Machine_2,227.321762940132
Machine_2,235.820250853417
Machine_2,227.739955516928
Machine_2,230.711087707089
Machine_2,231.749607321507
Machine_2,221.133066892576
Machine_2,246.377870444945
Machine_2,239.533731178365
Machine_2,226.618630629881
Machine_2,250.538149210699
Machine_2,242.264642214768
Machine_2,235.049285170077
Machine_2,246.95125661045
Machine_2,246.78133487533
Machine_2,246.215810816375
Machine_2,244.886402541001
Machine_2,243.539176535376
Machine_2,237.380882894233
Machine_2,234.940373362601
Machine_2,234.195289989876
Machine_2,231.052930210795
Machine_2,235.920827219804
Machine_2,225.346036484317
Machine_2,259.689559653385
Machine_2,250.07961998305
