part_id,supplier,before_improvement,after_improvement,defective_before,defective_after,improvement
1,Supplier_A,86.8817656929096,90.4849993859546,0,0,3.60323369304506
2,Supplier_A,82.3541130269865,102.125347171452,0,0,19.7712341444652
3,Supplier_A,82.5070094081699,94.867968610892,1,0,12.3609592027221
4,Supplier_A,66.581234732565,98.3764160039211,0,0,31.7951812713561
5,Supplier_A,83.6329916430891,102.012507166026,0,0,18.3795155229368
6,Supplier_A,86.1222258008259,89.3309563106441,0,0,3.20873050981824
7,Supplier_A,73.0205867554791,93.4161502381692,0,0,20.3955634826902
8,Supplier_A,76.918492647589,86.3566056414298,0,0,9.43811299384087
9,Supplier_A,77.4121951603804,94.0624392859488,1,0,16.6502441255684
10,Supplier_A,81.0483022621192,101.834181581845,0,0,20.7858793197257
11,Supplier_A,83.6106069762354,99.1663679251793,0,0,15.5557609489439
12,Supplier_A,81.7472097596748,95.3328824513983,0,0,13.5856726917235
13,Supplier_A,99.7650901104566,87.3076876907079,1,0,-12.4574024197487
14,Supplier_A,88.152432879796,93.1146402484607,0,0,4.96220736866472
15,Supplier_A,91.3802280100921,89.3209923180618,0,0,-2.05923569203034
16,Supplier_A,72.4666771185154,98.5503381527117,0,0,26.0836610341963
17,Supplier_A,84.3131919294192,87.5792741258086,0,0,3.26608219638942
18,Supplier_A,82.1268841500977,91.3118574576496,0,0,9.18497330755181
19,Supplier_A,75.4511282674902,99.2238948818389,0,0,23.7727666143487
20,Supplier_A,87.9134938961778,94.7146590062053,0,0,6.80116511002757
21,Supplier_A,87.8932996127062,83.2070948066388,1,0,-4.68620480606744
22,Supplier_A,87.7757149609085,86.4913308893684,0,0,-1.28438407154017
23,Supplier_A,86.5178922135142,95.0086808406752,0,0,8.49078862716098
24,Supplier_A,83.7233855556898,89.3650864655582,1,0,5.64170090986843
25,Supplier_A,87.6123939074549,83.4863965354435,0,0,-4.12599737201144
26,Supplier_A,89.7860336191479,99.2049495988289,0,0,9.41891597968096
27,Supplier_A,70.2677255995004,95.0127789931743,0,0,24.7450533936739
28,Supplier_A,106.744444796334,83.2809818593463,0,0,-23.4634629369877
29,Supplier_A,86.5299551236584,87.780900594589,0,0,1.25094547093066
30,Supplier_A,74.5896314777735,96.6204857116757,0,0,22.0308542339023
31,Supplier_B,53.981044288344,104.405996208909,0,0,50.4249519205649
32,Supplier_B,73.527783442486,91.9264654305474,0,0,18.3986819880615
33,Supplier_B,94.6023290350062,74.1481646497599,0,0,-20.4541643852463
34,Supplier_B,67.4157697448583,93.6870692752654,0,0,26.2712995304072
35,Supplier_B,61.6060363860459,88.1105832916978,0,0,26.5045469056519
36,Supplier_B,92.4669423026257,76.7916672210704,0,0,-15.6752750815553
37,Supplier_B,80.9546046337316,98.0729893235334,0,1,17.1183846898018
38,Supplier_B,85.0083040843729,86.9801798529949,0,0,1.97187576862198
39,Supplier_B,76.4122770426778,82.1649078907883,0,0,5.75263084811051
40,Supplier_B,70.2113958236722,78.3091091183197,0,0,8.09771329464748
41,Supplier_B,71.418465624655,92.7969579587346,0,0,21.3784923340796
42,Supplier_B,71.9090602046757,78.717363782238,0,0,6.80830357756226
43,Supplier_B,69.742859647107,91.5127474754848,0,0,21.7698878283779
44,Supplier_B,86.3301212062184,89.6388298930557,0,0,3.30870868683731
45,Supplier_B,88.6777446297962,82.406549279188,0,0,-6.27119535060818
46,Supplier_B,82.250421626938,80.5869945866154,0,0,-1.66342704032257
47,Supplier_B,84.9824173973658,79.8921409980742,0,0,-5.09027639929163
48,Supplier_B,87.7970271879224,92.8398964781724,0,0,5.04286929025003
49,Supplier_B,104.370954052942,101.875201062305,0,0,-2.49575299063697
50,Supplier_B,99.6398353692661,85.2011957548993,0,0,-14.4386396143668
51,Supplier_B,83.7249704640277,97.5934840706333,0,0,13.8685136066056
52,Supplier_B,95.9728984489464,96.1912079844054,1,0,0.218309535459014
53,Supplier_B,90.2281805820072,87.6297988052342,1,0,-2.59838177677301
54,Supplier_B,85.2276283732126,99.0920674061968,0,0,13.8644390329843
55,Supplier_B,83.5758607248175,70.4378182484858,0,0,-13.1380424763317
56,Supplier_B,74.3745900794143,86.9795446963222,0,0,12.604954616908
57,Supplier_B,90.8040849166078,77.4640252649796,0,0,-13.3400596516282
58,Supplier_B,98.2528143323399,76.584518873791,0,0,-21.6682954585488
59,Supplier_B,83.1062332211763,95.0355330462196,0,0,11.9292998250433
60,Supplier_B,80.8320517635169,91.1519326004924,0,0,10.3198808369755
