normal_data,exponential_data,weibull_data,lognormal_data,observation
44.3952435344779,18.0312931856518,19.1902361501519,50.9196977413004,1
47.6982251051672,0.300594544969499,50.5390374897912,10.4297326586001,2
65.5870831414912,13.0344054936887,125.140434542789,71.4667923786361,3
50.7050839142458,1.99792244739141,108.402218698319,85.3058414377743,4
51.2928773516095,17.5145624197068,17.0517433030542,69.7369996307039,5
67.1506498688328,17.6366833216491,73.2334777735362,30.0188082450275,6
54.609162059892,8.43043578264201,52.2832396570905,68.8113654385516,7
37.3493876539347,3.48752776160836,99.3456725980024,88.7525169686148,8
43.1314714810647,32.9782479984646,51.2261828580917,26.1518652742852,9
45.5433802990004,4.01706174947321,78.7716275329582,71.128099553016,10
62.2408179743946,11.0070173438163,29.9882787145376,186.270548055854,11
53.5981382705736,13.2892317227544,129.83829742192,23.9346514457432,12
54.0077145059405,6.41902647912502,112.475507471682,81.2802108143095,13
51.1068271594512,1.95833715441483,153.436440140673,46.0327645839226,14
44.4415886524593,4.5678885653615,124.833129002391,27.0415101982393,15
67.8691313680308,3.72750164009631,15.2208098571586,34.4159318542816,16
54.9785047822924,34.6359489096289,110.289413934728,54.8690295617699,17
30.3338284337036,12.740277191204,56.5887482943342,44.5036012627449,18
57.0135590156369,10.8148515068201,49.1116811842502,27.2724587397483,19
45.2720859227207,2.96959160883846,149.994142812145,47.832359180526,20
39.3217629401316,0.841607344336808,119.532708049975,33.9996714219216,21
47.8202508534171,29.5340091723903,114.337977401539,79.0247159751084,22
39.7399555169276,19.6825225456598,151.39536916982,85.489140337866,23
42.7110877070886,6.63855125661939,146.212211526321,45.9245373237259,24
43.7496073215074,16.0939214370194,9.38193420569538,22.397995444364,25
33.1330668925759,6.06837084051222,11.8506783081349,68.887233910734,26
58.3778704449453,0.936523131094873,140.970989300348,20.5833952539894,27
51.5337311783652,3.24635284021497,31.5401830355838,42.1798799861696,28
38.6186306298805,17.59882312184,74.2377082064573,69.7236909429445,29
62.5381492106993,2.66110719647259,96.3189393179079,85.7136734548695,30
54.2646422147681,9.40626167650235,89.3838193817901,75.2022760728448,31
47.0492851700773,4.4910869281739,58.9431409003855,87.8476829727426,32
58.9512566104502,12.8890647921236,157.953274859605,40.4650401447613,33
58.7813348753304,1.78289062596835,103.963143998792,28.0686277816366,34
58.2158108163749,15.717260875438,62.0084661487383,40.6051589822912,35
56.8864025410009,0.621407977305353,107.192052812369,134.360357829423,36
55.5391765353759,5.70583342574537,42.946651161105,92.5426200335449,37
49.3808828942328,17.3078084542396,123.948262858587,47.1832813680699,38
46.9403733626008,13.1074390463055,83.5019607549721,36.1597026350681,39
46.1952899898762,12.948729661762,113.453711097336,100.295930339111,40
43.0529302107949,4.67310709060622,128.457715324076,60.9384417047351,41
47.920827219804,0.328897885046899,22.5032322043029,56.6844409753475,42
37.3460364843174,1.53038042597473,106.49208722203,18.7237123011576,43
71.6895596533851,10.3847200419278,85.8597824460775,113.91882328021,44
62.0796199830499,10.8244570619882,189.0982837566,35.9136051379457,45
38.7689141679665,37.4729113818562,77.6187381409276,66.5367837560664,46
45.9711516470092,0.0562609126791358,66.3086426617536,85.0475777668768,47
45.3334464637678,0.0436737062954787,71.9077548439895,99.5361879357542,48
57.7996511833632,16.9998416109922,106.461177795011,105.467499162789,49
49.1663093352817,5.40668148547411,33.9532859870065,49.5746587522194,50
52.5331851399476,4.70368611626327,68.4101259305157,71.900852734222,51
49.714532446513,0.515594156789044,109.28569593599,19.2135071311859,52
49.5712954270868,5.17186339013279,97.2739736267827,53.922352938563,53
63.6860228401446,14.8314300916138,135.263318587502,85.1341992092802,54
47.7422901434073,12.7948555904896,38.4525630921994,46.1217400911835,55
65.1647060442954,14.2646817394064,21.916700372736,32.6108310069933,56
34.5124719576978,21.1829434136365,75.7186383850874,67.7223721953266,57
55.8461374963607,14.2416037407001,105.358200460304,60.609624518975,58
51.2385424384461,8.84114311034691,5.82109596931047,25.1757158074519,59
52.1594156874397,26.9098685855482,120.371815489805,30.3591784159537,60
53.7963948275988,22.299070971689,69.9946866803787,98.4360995548066,61
44.976765468907,5.22804460192129,149.129888568024,44.2716837146694,62
46.6679261633058,0.686505647723776,84.8188822962761,21.6220223850191,63
39.8142461689291,5.69150533061475,151.925714481731,69.6138287651275,64
39.2820877352442,43.6591093589492,135.10447297227,43.1224482833554,65
53.0352864140426,5.58131765574217,112.353619133847,83.3767334917049,66
54.4820977862943,4.58781303837895,73.3534541009591,86.7374115095706,67
50.530042267305,2.6026370562613,55.8904480162027,46.5061568651255,68
59.2226746787974,6.9884174496864,134.11404628372,28.488861410408,69
70.5008468562714,9.63188388505194,37.8589981346552,186.752461595581,70
45.0896883394347,7.31479554876224,58.6941722563654,80.5745225282198,71
26.9083112435919,11.1227957061948,52.3365339195447,77.0874472713067,72
60.0573852446226,6.05624545831233,138.446765538084,23.2840185384403,73
42.9079923741761,6.71417674049735,101.344126101948,94.8869390266522,74
43.1199138353264,16.3165883010974,62.8900661857799,46.6686947841423,75
60.255713696967,1.01926131588256,80.411578671667,45.9086534335157,76
47.1522699294899,4.07984122633934,102.488467219568,91.7640160402578,77
37.7928228774546,27.4034855315898,119.369491087862,42.275916457308,78
51.8130347974915,28.5187745822554,168.641954781151,90.6734077315269,79
48.6110863756096,0.241733721241818,120.05419151364,74.1321779838534,80
50.0576418589989,4.75594806019217,34.1242255866325,37.1095739149729,81
53.8528040112633,6.68108618352562,45.6582416657944,76.7426634134149,82
46.2933996820759,9.50230302247119,53.9443359640334,49.2154826093808,83
56.4437654851883,11.377750026631,136.561335500965,82.9894302780369,84
47.7951343818125,0.827650865884893,144.274286147769,47.1843911552221,85
53.317819639157,16.4290770489322,15.9997092485275,64.0907815564559,86
60.9683901314935,1.58900414733608,91.0941778550667,27.5254799565066,87
54.351814908338,14.7861593767049,87.6261886498639,63.1564403864569,88
46.7406841446877,1.13031738940241,134.164260590906,109.155419573385,89
61.4880761845109,2.24125670365495,73.2292213960235,59.4135680019405,90
59.9350385596212,6.70510639902204,114.300302282793,93.1732480210709,91
55.4839695950807,15.3683071016314,121.212815568538,24.706229551414,92
52.3873173511144,19.2882193616571,60.7712704550412,45.0636058008111,93
43.7209392396063,2.13572200342209,112.375712388364,84.1345420694135,94
63.6065244853001,5.67892957478762,45.8508137659332,72.2856167228347,95
43.9974041285287,19.3332380047979,153.796880628129,26.5779379308446,96
71.8733299301658,36.0274786294854,44.269436597304,33.0135118162979,97
65.3261062618519,13.1957864570887,92.1937508250663,34.1179106950447,98
47.6429964089952,9.30764134916128,52.9020832543966,56.0769955019854,99
39.7357909969322,3.15456862369909,64.1800246455691,40.9776686882326,100
