x,pdf
0,5e-04
50,0.000487654956014166
100,0.000475614712250357
150,0.000463871743164276
200,0.00045241870901798
250,0.000441248451292298
300,0.000430353988212529
350,0.000419728510384604
400,0.000409365376538991
450,0.000399258109379689
500,0.000389400391535702
550,0.000379786061612484
600,0.000370409110340859
650,0.000361263676821036
700,0.000352344044859357
750,0.000343644639395486
800,0.00033516002301782
850,0.000326884892564924
900,0.000318814075810887
950,0.00031094252823251
1000,0.000303265329856317
1050,0.000295777682183408
1100,0.000288474905190243
1150,0.000281352434403478
1200,0.000274405818047013
1250,0.000267630714259495
1300,0.000261022888380508
1350,0.000254578210303775
1400,0.000248292651895705
1450,0.000242162284477681
1500,0.000236183276370507
1550,0.000230351890499483
1600,0.000224664482058611
1650,0.000219117496232475
1700,0.000213707465974363
1750,0.000208431009839254
1800,0.0002032848298703
1850,0.000198265709537496
1900,0.000193370511727251
1950,0.000188596176781578
2000,0.000183939720585721
2050,0.000179398232702976
2100,0.000174968874555578
2150,0.000170648877650497
2200,0.00016643554184904
2250,0.000162326233679175
2300,0.000158318384689527
2350,0.00015440948984401
2400,0.000150597105956101
2450,0.000146878850161766
2500,0.000143252398430095
2550,0.000139715484110704
2600,0.000136265896517006
2650,0.000132901479544463
2700,0.000129620130322946
2750,0.000126419797902373
2800,0.000123298481970803
2850,0.000120254231604171
2900,0.000117285144046899
2950,0.000114389363522611
3000,0.000111565080074215
3050,0.000108810528432616
3100,0.000106123986913372
3150,0.000103503776340576
3200,0.000100948258997328
3250,9.8455837602097e-05
3300,9.60249543103771e-05
3350,9.36540897409785e-05
3400,9.13417620263673e-05
3450,8.90865258864492e-05
3500,8.68869717252226e-05
3550,8.47417247497351e-05
3600,8.26494441107933e-05
3650,8.06088220648884e-05
3700,7.86185831568138e-05
3750,7.66774834224642e-05
3800,7.47843096113175e-05
3850,7.29378784281137e-05
3900,7.11370357932568e-05
3950,6.93806561214776e-05
4000,6.76676416183064e-05
4050,6.59969215939151e-05
4100,6.43674517939021e-05
4150,6.27782137465986e-05
4200,6.1228214126491e-05
4250,5.97164841333598e-05
4300,5.82420788867485e-05
4350,5.68040768353819e-05
4400,5.54015791811669e-05
4450,5.40337093174146e-05
4500,5.26996122809322e-05
4550,5.13984542176432e-05
4600,5.01294218614019e-05
4650,4.8891722025675e-05
4700,4.76845811077748e-05
4750,4.65072446053318e-05
4800,4.53589766447063e-05
4850,4.42390595210437e-05
4900,4.31467932496853e-05
4950,4.20814951286552e-05
5000,4.10424993119494e-05
5050,4.00291563933603e-05
5100,3.90408330005766e-05
5150,3.80769113993052e-05
5200,3.71367891071669e-05
5250,3.62198785171257e-05
5300,3.53256065302148e-05
5350,3.44534141973313e-05
5400,3.36027563698749e-05
5450,3.27731013590122e-05
5500,3.19639306033538e-05
5550,3.11747383448367e-05
5600,3.0405031312609e-05
5650,2.96543284147194e-05
5700,2.89221604374192e-05
5750,2.82080697518887e-05
5800,2.75116100282036e-05
5850,2.68323459563651e-05
5900,2.61698529742162e-05
5950,2.55237170020772e-05
6000,2.4893534183932e-05
6050,2.4278910635005e-05
6100,2.36794621955705e-05
6150,2.30948141908401e-05
6200,2.25246011967789e-05
6250,2.19684668117037e-05
6300,2.14260634335201e-05
6350,2.089705204246e-05
6400,2.03811019891831e-05
6450,1.98778907881107e-05
6500,1.9387103915861e-05
6550,1.89084346146625e-05
6600,1.844158370062e-05
6650,1.79862593767148e-05
6700,1.75421770504225e-05
6750,1.7109059155833e-05
6800,1.6686634980163e-05
6850,1.62746404945517e-05
6900,1.5872818189034e-05
6950,1.54809169115884e-05
7000,1.50986917111593e-05
7050,1.47259036845536e-05
7100,1.43623198271197e-05
7150,1.40077128871109e-05
7200,1.36618612236463e-05
7250,1.33245486681777e-05
7300,1.29955643893777e-05
7350,1.26747027613625e-05
7400,1.23617632351697e-05
7450,1.20565502134084e-05
7500,1.17588729280046e-05
7550,1.14685453209645e-05
7600,1.11853859280828e-05
7650,1.09092177655214e-05
7700,1.06398682191886e-05
7750,1.03771689368499e-05
7800,1.01209557229022e-05
7850,9.87106843574639e-06
7900,9.62735088769346e-06
7950,9.3896507473422e-06
8000,9.15781944436709e-06
