instrument,measurement
Instrument_1,27.6956886795442
Instrument_1,23.874168176469
Instrument_1,24.5604672586288
Instrument_1,24.8108182851599
Instrument_1,24.8040010541215
Instrument_1,25.4240357732723
Instrument_1,26.1492373010755
Instrument_1,25.3686194545403
Instrument_1,25.5361861163553
Instrument_1,24.1273462904351
Instrument_1,25.5497641165136
Instrument_1,27.3473457499723
Instrument_1,25.2977687938162
Instrument_1,28.8631329793775
Instrument_1,23.1762520415874
Instrument_1,23.7277023546206
Instrument_2,25.8118809699897
Instrument_2,25.7639353199866
Instrument_2,25.9749109204149
Instrument_2,25.7988494953457
Instrument_2,26.4306274287186
Instrument_2,25.0563618707822
Instrument_2,26.5259910783378
Instrument_2,23.7614406902958
Instrument_2,24.1830157847292
Instrument_2,25.3274568385548
Instrument_2,22.0727276656593
Instrument_2,25.7601564700027
Instrument_2,23.6969230325234
Instrument_2,24.5631436512596
Instrument_2,23.146736612939
Instrument_2,25.7577399575252
Instrument_2,26.0508658213612
Instrument_2,26.8513550110878
Instrument_2,24.9926310865678
Instrument_2,25.3536707946524
Instrument_2,22.2131543477405
