type,strength
Type_A,151.483124454948
Type_A,167.598559539957
Type_A,169.067172252038
Type_A,151.111082220595
Type_A,156.642273757173
Type_A,159.842699369204
Type_A,168.163272563878
Type_A,164.554492790862
Type_A,170.760288621215
Type_A,167.200524412102
Type_A,154.99035374537
Type_A,173.250999076886
Type_A,170.60755577862
Type_A,176.062215223853
Type_A,150.685397086578
Type_B,175.520943551256
Type_B,173.606119209542
Type_B,161.32609826276
Type_B,178.548309145991
Type_B,171.7947381394
Type_B,153.481105346471
Type_B,142.172489903348
Type_B,144.815844182818
Type_B,159.694946870124
Type_B,157.473890777192
Type_B,168.121989537928
Type_B,153.588019778363
Type_B,154.811705322159
Type_B,171.309309228419
Type_B,147.886661074894
Type_B,152.987972660006
Type_B,152.39648503445
Type_B,139.609867573233
