date,month,day_of_week,ambient_temp,is_weekend,power_consumption,season
2023-01-01,1,Sunday,66.2056686427087,TRUE,433.839953554424,Winter
2023-01-02,1,Monday,66.2056686427087,FALSE,533.839953554424,Winter
2023-01-03,1,Tuesday,66.2056686427087,FALSE,533.839953554424,Winter
2023-01-04,1,Wednesday,66.2056686427087,FALSE,533.839953554424,Winter
2023-01-05,1,Thursday,66.2056686427087,FALSE,533.839953554424,Winter
2023-01-06,1,Friday,66.2056686427087,FALSE,533.839953554424,Winter
2023-01-07,1,Saturday,66.2056686427087,TRUE,433.839953554424,Winter
2023-01-08,1,Sunday,66.2056686427087,TRUE,433.839953554424,Winter
2023-01-09,1,Monday,66.2056686427087,FALSE,533.839953554424,Winter
2023-01-10,1,Tuesday,66.2056686427087,FALSE,533.839953554424,Winter
2023-01-11,1,Wednesday,66.2056686427087,FALSE,533.839953554424,Winter
2023-01-12,1,Thursday,66.2056686427087,FALSE,533.839953554424,Winter
2023-01-13,1,Friday,66.2056686427087,FALSE,533.839953554424,Winter
2023-01-14,1,Saturday,66.2056686427087,TRUE,433.839953554424,Winter
2023-01-15,1,Sunday,66.2056686427087,TRUE,433.839953554424,Winter
2023-01-16,1,Monday,66.2056686427087,FALSE,533.839953554424,Winter
2023-01-17,1,Tuesday,66.2056686427087,FALSE,533.839953554424,Winter
2023-01-18,1,Wednesday,66.2056686427087,FALSE,533.839953554424,Winter
2023-01-19,1,Thursday,66.2056686427087,FALSE,533.839953554424,Winter
2023-01-20,1,Friday,66.2056686427087,FALSE,533.839953554424,Winter
2023-01-21,1,Saturday,66.2056686427087,TRUE,433.839953554424,Winter
2023-01-22,1,Sunday,66.2056686427087,TRUE,433.839953554424,Winter
2023-01-23,1,Monday,66.2056686427087,FALSE,533.839953554424,Winter
2023-01-24,1,Tuesday,66.2056686427087,FALSE,533.839953554424,Winter
2023-01-25,1,Wednesday,66.2056686427087,FALSE,533.839953554424,Winter
2023-01-26,1,Thursday,66.2056686427087,FALSE,533.839953554424,Winter
2023-01-27,1,Friday,66.2056686427087,FALSE,533.839953554424,Winter
2023-01-28,1,Saturday,66.2056686427087,TRUE,433.839953554424,Winter
2023-01-29,1,Sunday,66.2056686427087,TRUE,433.839953554424,Winter
2023-01-30,1,Monday,66.2056686427087,FALSE,533.839953554424,Winter
2023-01-31,1,Tuesday,66.2056686427087,FALSE,533.839953554424,Winter
2023-02-01,2,Wednesday,73.7056686427087,FALSE,533.839953554424,Winter
2023-02-02,2,Thursday,73.7056686427087,FALSE,533.839953554424,Winter
2023-02-03,2,Friday,73.7056686427087,FALSE,533.839953554424,Winter
2023-02-04,2,Saturday,73.7056686427087,TRUE,433.839953554424,Winter
2023-02-05,2,Sunday,73.7056686427087,TRUE,433.839953554424,Winter
2023-02-06,2,Monday,73.7056686427087,FALSE,533.839953554424,Winter
2023-02-07,2,Tuesday,73.7056686427087,FALSE,533.839953554424,Winter
2023-02-08,2,Wednesday,73.7056686427087,FALSE,533.839953554424,Winter
2023-02-09,2,Thursday,73.7056686427087,FALSE,533.839953554424,Winter
2023-02-10,2,Friday,73.7056686427087,FALSE,533.839953554424,Winter
2023-02-11,2,Saturday,73.7056686427087,TRUE,433.839953554424,Winter
2023-02-12,2,Sunday,73.7056686427087,TRUE,433.839953554424,Winter
2023-02-13,2,Monday,73.7056686427087,FALSE,533.839953554424,Winter
2023-02-14,2,Tuesday,73.7056686427087,FALSE,533.839953554424,Winter
2023-02-15,2,Wednesday,73.7056686427087,FALSE,533.839953554424,Winter
2023-02-16,2,Thursday,73.7056686427087,FALSE,533.839953554424,Winter
2023-02-17,2,Friday,73.7056686427087,FALSE,533.839953554424,Winter
2023-02-18,2,Saturday,73.7056686427087,TRUE,433.839953554424,Winter
2023-02-19,2,Sunday,73.7056686427087,TRUE,433.839953554424,Winter
2023-02-20,2,Monday,73.7056686427087,FALSE,533.839953554424,Winter
2023-02-21,2,Tuesday,73.7056686427087,FALSE,533.839953554424,Winter
2023-02-22,2,Wednesday,73.7056686427087,FALSE,533.839953554424,Winter
2023-02-23,2,Thursday,73.7056686427087,FALSE,533.839953554424,Winter
2023-02-24,2,Friday,73.7056686427087,FALSE,533.839953554424,Winter
2023-02-25,2,Saturday,73.7056686427087,TRUE,433.839953554424,Winter
2023-02-26,2,Sunday,73.7056686427087,TRUE,433.839953554424,Winter
2023-02-27,2,Monday,73.7056686427087,FALSE,533.839953554424,Winter
2023-02-28,2,Tuesday,73.7056686427087,FALSE,533.839953554424,Winter
2023-03-01,3,Wednesday,79.1960496994753,FALSE,567.408351150226,Spring
2023-03-02,3,Thursday,79.1960496994753,FALSE,567.408351150226,Spring
2023-03-03,3,Friday,79.1960496994753,FALSE,567.408351150226,Spring
2023-03-04,3,Saturday,79.1960496994753,TRUE,467.408351150226,Spring
2023-03-05,3,Sunday,79.1960496994753,TRUE,467.408351150226,Spring
2023-03-06,3,Monday,79.1960496994753,FALSE,567.408351150226,Spring
2023-03-07,3,Tuesday,79.1960496994753,FALSE,567.408351150226,Spring
2023-03-08,3,Wednesday,79.1960496994753,FALSE,567.408351150226,Spring
2023-03-09,3,Thursday,79.1960496994753,FALSE,567.408351150226,Spring
2023-03-10,3,Friday,79.1960496994753,FALSE,567.408351150226,Spring
2023-03-11,3,Saturday,79.1960496994753,TRUE,467.408351150226,Spring
2023-03-12,3,Sunday,79.1960496994753,TRUE,467.408351150226,Spring
2023-03-13,3,Monday,79.1960496994753,FALSE,567.408351150226,Spring
2023-03-14,3,Tuesday,79.1960496994753,FALSE,567.408351150226,Spring
2023-03-15,3,Wednesday,79.1960496994753,FALSE,567.408351150226,Spring
2023-03-16,3,Thursday,79.1960496994753,FALSE,567.408351150226,Spring
2023-03-17,3,Friday,79.1960496994753,FALSE,567.408351150226,Spring
2023-03-18,3,Saturday,79.1960496994753,TRUE,467.408351150226,Spring
2023-03-19,3,Sunday,79.1960496994753,TRUE,467.408351150226,Spring
2023-03-20,3,Monday,79.1960496994753,FALSE,567.408351150226,Spring
2023-03-21,3,Tuesday,79.1960496994753,FALSE,567.408351150226,Spring
2023-03-22,3,Wednesday,79.1960496994753,FALSE,567.408351150226,Spring
2023-03-23,3,Thursday,79.1960496994753,FALSE,567.408351150226,Spring
2023-03-24,3,Friday,79.1960496994753,FALSE,567.408351150226,Spring
2023-03-25,3,Saturday,79.1960496994753,TRUE,467.408351150226,Spring
2023-03-26,3,Sunday,79.1960496994753,TRUE,467.408351150226,Spring
2023-03-27,3,Monday,79.1960496994753,FALSE,567.408351150226,Spring
2023-03-28,3,Tuesday,79.1960496994753,FALSE,567.408351150226,Spring
2023-03-29,3,Wednesday,79.1960496994753,FALSE,567.408351150226,Spring
2023-03-30,3,Thursday,79.1960496994753,FALSE,567.408351150226,Spring
2023-03-31,3,Friday,79.1960496994753,FALSE,567.408351150226,Spring
2023-04-01,4,Saturday,81.2056686427087,TRUE,483.485302696094,Spring
2023-04-02,4,Sunday,81.2056686427087,TRUE,483.485302696094,Spring
2023-04-03,4,Monday,81.2056686427087,FALSE,583.485302696094,Spring
2023-04-04,4,Tuesday,81.2056686427087,FALSE,583.485302696094,Spring
2023-04-05,4,Wednesday,81.2056686427087,FALSE,583.485302696094,Spring
2023-04-06,4,Thursday,81.2056686427087,FALSE,583.485302696094,Spring
2023-04-07,4,Friday,81.2056686427087,FALSE,583.485302696094,Spring
2023-04-08,4,Saturday,81.2056686427087,TRUE,483.485302696094,Spring
2023-04-09,4,Sunday,81.2056686427087,TRUE,483.485302696094,Spring
2023-04-10,4,Monday,81.2056686427087,FALSE,583.485302696094,Spring
2023-04-11,4,Tuesday,81.2056686427087,FALSE,583.485302696094,Spring
2023-04-12,4,Wednesday,81.2056686427087,FALSE,583.485302696094,Spring
2023-04-13,4,Thursday,81.2056686427087,FALSE,583.485302696094,Spring
2023-04-14,4,Friday,81.2056686427087,FALSE,583.485302696094,Spring
2023-04-15,4,Saturday,81.2056686427087,TRUE,483.485302696094,Spring
2023-04-16,4,Sunday,81.2056686427087,TRUE,483.485302696094,Spring
2023-04-17,4,Monday,81.2056686427087,FALSE,583.485302696094,Spring
2023-04-18,4,Tuesday,81.2056686427087,FALSE,583.485302696094,Spring
2023-04-19,4,Wednesday,81.2056686427087,FALSE,583.485302696094,Spring
2023-04-20,4,Thursday,81.2056686427087,FALSE,583.485302696094,Spring
2023-04-21,4,Friday,81.2056686427087,FALSE,583.485302696094,Spring
2023-04-22,4,Saturday,81.2056686427087,TRUE,483.485302696094,Spring
2023-04-23,4,Sunday,81.2056686427087,TRUE,483.485302696094,Spring
2023-04-24,4,Monday,81.2056686427087,FALSE,583.485302696094,Spring
2023-04-25,4,Tuesday,81.2056686427087,FALSE,583.485302696094,Spring
2023-04-26,4,Wednesday,81.2056686427087,FALSE,583.485302696094,Spring
2023-04-27,4,Thursday,81.2056686427087,FALSE,583.485302696094,Spring
2023-04-28,4,Friday,81.2056686427087,FALSE,583.485302696094,Spring
2023-04-29,4,Saturday,81.2056686427087,TRUE,483.485302696094,Spring
2023-04-30,4,Sunday,81.2056686427087,TRUE,483.485302696094,Spring
2023-05-01,5,Monday,79.1960496994753,FALSE,567.408351150226,Spring
2023-05-02,5,Tuesday,79.1960496994753,FALSE,567.408351150226,Spring
2023-05-03,5,Wednesday,79.1960496994753,FALSE,567.408351150226,Spring
2023-05-04,5,Thursday,79.1960496994753,FALSE,567.408351150226,Spring
2023-05-05,5,Friday,79.1960496994753,FALSE,567.408351150226,Spring
2023-05-06,5,Saturday,79.1960496994753,TRUE,467.408351150226,Spring
2023-05-07,5,Sunday,79.1960496994753,TRUE,467.408351150226,Spring
2023-05-08,5,Monday,79.1960496994753,FALSE,567.408351150226,Spring
2023-05-09,5,Tuesday,79.1960496994753,FALSE,567.408351150226,Spring
2023-05-10,5,Wednesday,79.1960496994753,FALSE,567.408351150226,Spring
2023-05-11,5,Thursday,79.1960496994753,FALSE,567.408351150226,Spring
2023-05-12,5,Friday,79.1960496994753,FALSE,567.408351150226,Spring
2023-05-13,5,Saturday,79.1960496994753,TRUE,467.408351150226,Spring
2023-05-14,5,Sunday,79.1960496994753,TRUE,467.408351150226,Spring
2023-05-15,5,Monday,79.1960496994753,FALSE,567.408351150226,Spring
2023-05-16,5,Tuesday,79.1960496994753,FALSE,567.408351150226,Spring
2023-05-17,5,Wednesday,79.1960496994753,FALSE,567.408351150226,Spring
2023-05-18,5,Thursday,79.1960496994753,FALSE,567.408351150226,Spring
2023-05-19,5,Friday,79.1960496994753,FALSE,567.408351150226,Spring
2023-05-20,5,Saturday,79.1960496994753,TRUE,467.408351150226,Spring
2023-05-21,5,Sunday,79.1960496994753,TRUE,467.408351150226,Spring
2023-05-22,5,Monday,79.1960496994753,FALSE,567.408351150226,Spring
2023-05-23,5,Tuesday,79.1960496994753,FALSE,567.408351150226,Spring
2023-05-24,5,Wednesday,79.1960496994753,FALSE,567.408351150226,Spring
2023-05-25,5,Thursday,79.1960496994753,FALSE,567.408351150226,Spring
2023-05-26,5,Friday,79.1960496994753,FALSE,567.408351150226,Spring
2023-05-27,5,Saturday,79.1960496994753,TRUE,467.408351150226,Spring
2023-05-28,5,Sunday,79.1960496994753,TRUE,467.408351150226,Spring
2023-05-29,5,Monday,79.1960496994753,FALSE,567.408351150226,Spring
2023-05-30,5,Tuesday,79.1960496994753,FALSE,567.408351150226,Spring
2023-05-31,5,Wednesday,79.1960496994753,FALSE,567.408351150226,Spring
2023-06-01,6,Thursday,73.7056686427087,FALSE,533.839953554424,Summer
2023-06-02,6,Friday,73.7056686427087,FALSE,533.839953554424,Summer
2023-06-03,6,Saturday,73.7056686427087,TRUE,433.839953554424,Summer
2023-06-04,6,Sunday,73.7056686427087,TRUE,433.839953554424,Summer
2023-06-05,6,Monday,73.7056686427087,FALSE,533.839953554424,Summer
2023-06-06,6,Tuesday,73.7056686427087,FALSE,533.839953554424,Summer
2023-06-07,6,Wednesday,73.7056686427087,FALSE,533.839953554424,Summer
2023-06-08,6,Thursday,73.7056686427087,FALSE,533.839953554424,Summer
2023-06-09,6,Friday,73.7056686427087,FALSE,533.839953554424,Summer
2023-06-10,6,Saturday,73.7056686427087,TRUE,433.839953554424,Summer
2023-06-11,6,Sunday,73.7056686427087,TRUE,433.839953554424,Summer
2023-06-12,6,Monday,73.7056686427087,FALSE,533.839953554424,Summer
2023-06-13,6,Tuesday,73.7056686427087,FALSE,533.839953554424,Summer
2023-06-14,6,Wednesday,73.7056686427087,FALSE,533.839953554424,Summer
2023-06-15,6,Thursday,73.7056686427087,FALSE,533.839953554424,Summer
2023-06-16,6,Friday,73.7056686427087,FALSE,533.839953554424,Summer
2023-06-17,6,Saturday,73.7056686427087,TRUE,433.839953554424,Summer
2023-06-18,6,Sunday,73.7056686427087,TRUE,433.839953554424,Summer
2023-06-19,6,Monday,73.7056686427087,FALSE,533.839953554424,Summer
2023-06-20,6,Tuesday,73.7056686427087,FALSE,533.839953554424,Summer
2023-06-21,6,Wednesday,73.7056686427087,FALSE,533.839953554424,Summer
2023-06-22,6,Thursday,73.7056686427087,FALSE,533.839953554424,Summer
2023-06-23,6,Friday,73.7056686427087,FALSE,533.839953554424,Summer
2023-06-24,6,Saturday,73.7056686427087,TRUE,433.839953554424,Summer
2023-06-25,6,Sunday,73.7056686427087,TRUE,433.839953554424,Summer
2023-06-26,6,Monday,73.7056686427087,FALSE,533.839953554424,Summer
2023-06-27,6,Tuesday,73.7056686427087,FALSE,533.839953554424,Summer
2023-06-28,6,Wednesday,73.7056686427087,FALSE,533.839953554424,Summer
2023-06-29,6,Thursday,73.7056686427087,FALSE,533.839953554424,Summer
2023-06-30,6,Friday,73.7056686427087,FALSE,533.839953554424,Summer
2023-07-01,7,Saturday,66.2056686427087,TRUE,433.839953554424,Summer
2023-07-02,7,Sunday,66.2056686427087,TRUE,433.839953554424,Summer
2023-07-03,7,Monday,66.2056686427087,FALSE,533.839953554424,Summer
2023-07-04,7,Tuesday,66.2056686427087,FALSE,533.839953554424,Summer
2023-07-05,7,Wednesday,66.2056686427087,FALSE,533.839953554424,Summer
2023-07-06,7,Thursday,66.2056686427087,FALSE,533.839953554424,Summer
2023-07-07,7,Friday,66.2056686427087,FALSE,533.839953554424,Summer
2023-07-08,7,Saturday,66.2056686427087,TRUE,433.839953554424,Summer
2023-07-09,7,Sunday,66.2056686427087,TRUE,433.839953554424,Summer
2023-07-10,7,Monday,66.2056686427087,FALSE,533.839953554424,Summer
2023-07-11,7,Tuesday,66.2056686427087,FALSE,533.839953554424,Summer
2023-07-12,7,Wednesday,66.2056686427087,FALSE,533.839953554424,Summer
2023-07-13,7,Thursday,66.2056686427087,FALSE,533.839953554424,Summer
2023-07-14,7,Friday,66.2056686427087,FALSE,533.839953554424,Summer
2023-07-15,7,Saturday,66.2056686427087,TRUE,433.839953554424,Summer
2023-07-16,7,Sunday,66.2056686427087,TRUE,433.839953554424,Summer
2023-07-17,7,Monday,66.2056686427087,FALSE,533.839953554424,Summer
2023-07-18,7,Tuesday,66.2056686427087,FALSE,533.839953554424,Summer
2023-07-19,7,Wednesday,66.2056686427087,FALSE,533.839953554424,Summer
2023-07-20,7,Thursday,66.2056686427087,FALSE,533.839953554424,Summer
2023-07-21,7,Friday,66.2056686427087,FALSE,533.839953554424,Summer
2023-07-22,7,Saturday,66.2056686427087,TRUE,433.839953554424,Summer
2023-07-23,7,Sunday,66.2056686427087,TRUE,433.839953554424,Summer
2023-07-24,7,Monday,66.2056686427087,FALSE,533.839953554424,Summer
2023-07-25,7,Tuesday,66.2056686427087,FALSE,533.839953554424,Summer
2023-07-26,7,Wednesday,66.2056686427087,FALSE,533.839953554424,Summer
2023-07-27,7,Thursday,66.2056686427087,FALSE,533.839953554424,Summer
2023-07-28,7,Friday,66.2056686427087,FALSE,533.839953554424,Summer
2023-07-29,7,Saturday,66.2056686427087,TRUE,433.839953554424,Summer
2023-07-30,7,Sunday,66.2056686427087,TRUE,433.839953554424,Summer
2023-07-31,7,Monday,66.2056686427087,FALSE,533.839953554424,Summer
2023-08-01,8,Tuesday,58.7056686427087,FALSE,541.605941698172,Summer
2023-08-02,8,Wednesday,58.7056686427087,FALSE,541.605941698172,Summer
2023-08-03,8,Thursday,58.7056686427087,FALSE,541.605941698172,Summer
2023-08-04,8,Friday,58.7056686427087,FALSE,541.605941698172,Summer
2023-08-05,8,Saturday,58.7056686427087,TRUE,441.605941698172,Summer
2023-08-06,8,Sunday,58.7056686427087,TRUE,441.605941698172,Summer
2023-08-07,8,Monday,58.7056686427087,FALSE,541.605941698172,Summer
2023-08-08,8,Tuesday,58.7056686427087,FALSE,541.605941698172,Summer
2023-08-09,8,Wednesday,58.7056686427087,FALSE,541.605941698172,Summer
2023-08-10,8,Thursday,58.7056686427087,FALSE,541.605941698172,Summer
2023-08-11,8,Friday,58.7056686427087,FALSE,541.605941698172,Summer
2023-08-12,8,Saturday,58.7056686427087,TRUE,441.605941698172,Summer
2023-08-13,8,Sunday,58.7056686427087,TRUE,441.605941698172,Summer
2023-08-14,8,Monday,58.7056686427087,FALSE,541.605941698172,Summer
2023-08-15,8,Tuesday,58.7056686427087,FALSE,541.605941698172,Summer
2023-08-16,8,Wednesday,58.7056686427087,FALSE,541.605941698172,Summer
2023-08-17,8,Thursday,58.7056686427087,FALSE,541.605941698172,Summer
2023-08-18,8,Friday,58.7056686427087,FALSE,541.605941698172,Summer
2023-08-19,8,Saturday,58.7056686427087,TRUE,441.605941698172,Summer
2023-08-20,8,Sunday,58.7056686427087,TRUE,441.605941698172,Summer
2023-08-21,8,Monday,58.7056686427087,FALSE,541.605941698172,Summer
2023-08-22,8,Tuesday,58.7056686427087,FALSE,541.605941698172,Summer
2023-08-23,8,Wednesday,58.7056686427087,FALSE,541.605941698172,Summer
2023-08-24,8,Thursday,58.7056686427087,FALSE,541.605941698172,Summer
2023-08-25,8,Friday,58.7056686427087,FALSE,541.605941698172,Summer
2023-08-26,8,Saturday,58.7056686427087,TRUE,441.605941698172,Summer
2023-08-27,8,Sunday,58.7056686427087,TRUE,441.605941698172,Summer
2023-08-28,8,Monday,58.7056686427087,FALSE,541.605941698172,Summer
2023-08-29,8,Tuesday,58.7056686427087,FALSE,541.605941698172,Summer
2023-08-30,8,Wednesday,58.7056686427087,FALSE,541.605941698172,Summer
2023-08-31,8,Thursday,58.7056686427087,FALSE,541.605941698172,Summer
2023-09-01,9,Friday,53.2152875859421,FALSE,574.548228038772,Fall
2023-09-02,9,Saturday,53.2152875859421,TRUE,474.548228038772,Fall
2023-09-03,9,Sunday,53.2152875859421,TRUE,474.548228038772,Fall
2023-09-04,9,Monday,53.2152875859421,FALSE,574.548228038772,Fall
2023-09-05,9,Tuesday,53.2152875859421,FALSE,574.548228038772,Fall
2023-09-06,9,Wednesday,53.2152875859421,FALSE,574.548228038772,Fall
2023-09-07,9,Thursday,53.2152875859421,FALSE,574.548228038772,Fall
2023-09-08,9,Friday,53.2152875859421,FALSE,574.548228038772,Fall
2023-09-09,9,Saturday,53.2152875859421,TRUE,474.548228038772,Fall
2023-09-10,9,Sunday,53.2152875859421,TRUE,474.548228038772,Fall
2023-09-11,9,Monday,53.2152875859421,FALSE,574.548228038772,Fall
2023-09-12,9,Tuesday,53.2152875859421,FALSE,574.548228038772,Fall
2023-09-13,9,Wednesday,53.2152875859421,FALSE,574.548228038772,Fall
2023-09-14,9,Thursday,53.2152875859421,FALSE,574.548228038772,Fall
2023-09-15,9,Friday,53.2152875859421,FALSE,574.548228038772,Fall
2023-09-16,9,Saturday,53.2152875859421,TRUE,474.548228038772,Fall
2023-09-17,9,Sunday,53.2152875859421,TRUE,474.548228038772,Fall
2023-09-18,9,Monday,53.2152875859421,FALSE,574.548228038772,Fall
2023-09-19,9,Tuesday,53.2152875859421,FALSE,574.548228038772,Fall
2023-09-20,9,Wednesday,53.2152875859421,FALSE,574.548228038772,Fall
2023-09-21,9,Thursday,53.2152875859421,FALSE,574.548228038772,Fall
2023-09-22,9,Friday,53.2152875859421,FALSE,574.548228038772,Fall
2023-09-23,9,Saturday,53.2152875859421,TRUE,474.548228038772,Fall
2023-09-24,9,Sunday,53.2152875859421,TRUE,474.548228038772,Fall
2023-09-25,9,Monday,53.2152875859421,FALSE,574.548228038772,Fall
2023-09-26,9,Tuesday,53.2152875859421,FALSE,574.548228038772,Fall
2023-09-27,9,Wednesday,53.2152875859421,FALSE,574.548228038772,Fall
2023-09-28,9,Thursday,53.2152875859421,FALSE,574.548228038772,Fall
2023-09-29,9,Friday,53.2152875859421,FALSE,574.548228038772,Fall
2023-09-30,9,Saturday,53.2152875859421,TRUE,474.548228038772,Fall
2023-10-01,10,Sunday,51.2056686427087,TRUE,486.605941698172,Fall
2023-10-02,10,Monday,51.2056686427087,FALSE,586.605941698172,Fall
2023-10-03,10,Tuesday,51.2056686427087,FALSE,586.605941698172,Fall
2023-10-04,10,Wednesday,51.2056686427087,FALSE,586.605941698172,Fall
2023-10-05,10,Thursday,51.2056686427087,FALSE,586.605941698172,Fall
2023-10-06,10,Friday,51.2056686427087,FALSE,586.605941698172,Fall
2023-10-07,10,Saturday,51.2056686427087,TRUE,486.605941698172,Fall
2023-10-08,10,Sunday,51.2056686427087,TRUE,486.605941698172,Fall
2023-10-09,10,Monday,51.2056686427087,FALSE,586.605941698172,Fall
2023-10-10,10,Tuesday,51.2056686427087,FALSE,586.605941698172,Fall
2023-10-11,10,Wednesday,51.2056686427087,FALSE,586.605941698172,Fall
2023-10-12,10,Thursday,51.2056686427087,FALSE,586.605941698172,Fall
2023-10-13,10,Friday,51.2056686427087,FALSE,586.605941698172,Fall
2023-10-14,10,Saturday,51.2056686427087,TRUE,486.605941698172,Fall
2023-10-15,10,Sunday,51.2056686427087,TRUE,486.605941698172,Fall
2023-10-16,10,Monday,51.2056686427087,FALSE,586.605941698172,Fall
2023-10-17,10,Tuesday,51.2056686427087,FALSE,586.605941698172,Fall
2023-10-18,10,Wednesday,51.2056686427087,FALSE,586.605941698172,Fall
2023-10-19,10,Thursday,51.2056686427087,FALSE,586.605941698172,Fall
2023-10-20,10,Friday,51.2056686427087,FALSE,586.605941698172,Fall
2023-10-21,10,Saturday,51.2056686427087,TRUE,486.605941698172,Fall
2023-10-22,10,Sunday,51.2056686427087,TRUE,486.605941698172,Fall
2023-10-23,10,Monday,51.2056686427087,FALSE,586.605941698172,Fall
2023-10-24,10,Tuesday,51.2056686427087,FALSE,586.605941698172,Fall
2023-10-25,10,Wednesday,51.2056686427087,FALSE,586.605941698172,Fall
2023-10-26,10,Thursday,51.2056686427087,FALSE,586.605941698172,Fall
2023-10-27,10,Friday,51.2056686427087,FALSE,586.605941698172,Fall
2023-10-28,10,Saturday,51.2056686427087,TRUE,486.605941698172,Fall
2023-10-29,10,Sunday,51.2056686427087,TRUE,486.605941698172,Fall
2023-10-30,10,Monday,51.2056686427087,FALSE,586.605941698172,Fall
2023-10-31,10,Tuesday,51.2056686427087,FALSE,586.605941698172,Fall
2023-11-01,11,Wednesday,53.2152875859421,FALSE,574.548228038772,Fall
2023-11-02,11,Thursday,53.2152875859421,FALSE,574.548228038772,Fall
2023-11-03,11,Friday,53.2152875859421,FALSE,574.548228038772,Fall
2023-11-04,11,Saturday,53.2152875859421,TRUE,474.548228038772,Fall
2023-11-05,11,Sunday,53.2152875859421,TRUE,474.548228038772,Fall
2023-11-06,11,Monday,53.2152875859421,FALSE,574.548228038772,Fall
2023-11-07,11,Tuesday,53.2152875859421,FALSE,574.548228038772,Fall
2023-11-08,11,Wednesday,53.2152875859421,FALSE,574.548228038772,Fall
2023-11-09,11,Thursday,53.2152875859421,FALSE,574.548228038772,Fall
2023-11-10,11,Friday,53.2152875859421,FALSE,574.548228038772,Fall
2023-11-11,11,Saturday,53.2152875859421,TRUE,474.548228038772,Fall
2023-11-12,11,Sunday,53.2152875859421,TRUE,474.548228038772,Fall
2023-11-13,11,Monday,53.2152875859421,FALSE,574.548228038772,Fall
2023-11-14,11,Tuesday,53.2152875859421,FALSE,574.548228038772,Fall
2023-11-15,11,Wednesday,53.2152875859421,FALSE,574.548228038772,Fall
2023-11-16,11,Thursday,53.2152875859421,FALSE,574.548228038772,Fall
2023-11-17,11,Friday,53.2152875859421,FALSE,574.548228038772,Fall
2023-11-18,11,Saturday,53.2152875859421,TRUE,474.548228038772,Fall
2023-11-19,11,Sunday,53.2152875859421,TRUE,474.548228038772,Fall
2023-11-20,11,Monday,53.2152875859421,FALSE,574.548228038772,Fall
2023-11-21,11,Tuesday,53.2152875859421,FALSE,574.548228038772,Fall
2023-11-22,11,Wednesday,53.2152875859421,FALSE,574.548228038772,Fall
2023-11-23,11,Thursday,53.2152875859421,FALSE,574.548228038772,Fall
2023-11-24,11,Friday,53.2152875859421,FALSE,574.548228038772,Fall
2023-11-25,11,Saturday,53.2152875859421,TRUE,474.548228038772,Fall
2023-11-26,11,Sunday,53.2152875859421,TRUE,474.548228038772,Fall
2023-11-27,11,Monday,53.2152875859421,FALSE,574.548228038772,Fall
2023-11-28,11,Tuesday,53.2152875859421,FALSE,574.548228038772,Fall
2023-11-29,11,Wednesday,53.2152875859421,FALSE,574.548228038772,Fall
2023-11-30,11,Thursday,53.2152875859421,FALSE,574.548228038772,Fall
2023-12-01,12,Friday,58.7056686427087,FALSE,541.605941698172,Winter
2023-12-02,12,Saturday,58.7056686427087,TRUE,441.605941698172,Winter
2023-12-03,12,Sunday,58.7056686427087,TRUE,441.605941698172,Winter
2023-12-04,12,Monday,58.7056686427087,FALSE,541.605941698172,Winter
2023-12-05,12,Tuesday,58.7056686427087,FALSE,541.605941698172,Winter
2023-12-06,12,Wednesday,58.7056686427087,FALSE,541.605941698172,Winter
2023-12-07,12,Thursday,58.7056686427087,FALSE,541.605941698172,Winter
2023-12-08,12,Friday,58.7056686427087,FALSE,541.605941698172,Winter
2023-12-09,12,Saturday,58.7056686427087,TRUE,441.605941698172,Winter
2023-12-10,12,Sunday,58.7056686427087,TRUE,441.605941698172,Winter
2023-12-11,12,Monday,58.7056686427087,FALSE,541.605941698172,Winter
2023-12-12,12,Tuesday,58.7056686427087,FALSE,541.605941698172,Winter
2023-12-13,12,Wednesday,58.7056686427087,FALSE,541.605941698172,Winter
2023-12-14,12,Thursday,58.7056686427087,FALSE,541.605941698172,Winter
2023-12-15,12,Friday,58.7056686427087,FALSE,541.605941698172,Winter
2023-12-16,12,Saturday,58.7056686427087,TRUE,441.605941698172,Winter
2023-12-17,12,Sunday,58.7056686427087,TRUE,441.605941698172,Winter
2023-12-18,12,Monday,58.7056686427087,FALSE,541.605941698172,Winter
2023-12-19,12,Tuesday,58.7056686427087,FALSE,541.605941698172,Winter
2023-12-20,12,Wednesday,58.7056686427087,FALSE,541.605941698172,Winter
2023-12-21,12,Thursday,58.7056686427087,FALSE,541.605941698172,Winter
2023-12-22,12,Friday,58.7056686427087,FALSE,541.605941698172,Winter
2023-12-23,12,Saturday,58.7056686427087,TRUE,441.605941698172,Winter
2023-12-24,12,Sunday,58.7056686427087,TRUE,441.605941698172,Winter
2023-12-25,12,Monday,58.7056686427087,FALSE,541.605941698172,Winter
2023-12-26,12,Tuesday,58.7056686427087,FALSE,541.605941698172,Winter
2023-12-27,12,Wednesday,58.7056686427087,FALSE,541.605941698172,Winter
2023-12-28,12,Thursday,58.7056686427087,FALSE,541.605941698172,Winter
2023-12-29,12,Friday,58.7056686427087,FALSE,541.605941698172,Winter
2023-12-30,12,Saturday,58.7056686427087,TRUE,441.605941698172,Winter
2023-12-31,12,Sunday,58.7056686427087,TRUE,441.605941698172,Winter
