line_id,before,after,difference
1,89.192773686104,88.9171059428947,-0.275667743209354
2,66.913856926211,86.5907532713854,19.6768963451744
3,84.8425622552918,97.2093054275994,12.3667431723076
4,86.4651191489311,84.4418108137412,-2.02330833518987
5,82.1091881461655,93.4215334346247,11.3123452884591
6,81.1241280628866,85.6977745838097,4.57364652092302
7,79.6694964265277,91.8203123254934,12.1508158989657
8,83.6042457683428,84.4199710744928,0.815725306149943
9,76.9123226612863,84.9846241004031,8.07230143911676
10,90.9175684527771,95.3760187896701,4.45845033689297
11,81.7816295464984,83.8173432038379,2.03571365733949
12,76.9777574023622,93.0082062727598,16.0304488703976
