process,yield
Process_A,71.958729529918
Process_A,73.4411819941955
Process_A,81.7585009113541
Process_A,74.6230576070228
Process_A,75.3812058386134
Process_A,78.2690891075463
Process_B,82.2630701815311
Process_B,81.7593825309407
Process_B,80.9648488783731
Process_B,76.2587514298664
Process_B,77.5709595358002
Process_B,74.647326669927
Process_C,68.0695764386721
Process_C,68.7185160571869
Process_C,68.5142697511061
Process_C,71.7561177768404
Process_C,72.0555217826663
Process_C,71.9737686021623
Process_D,82.6467851812921
Process_D,76.9486877323123
Process_D,78.8532301345726
Process_D,80.4854200166295
Process_D,82.050319748674
Process_D,82.8885092678484
