wafer_id,temperature,pressure,time_minutes,yield
1,690.857887487592,5.3203444101027,95.4902350363399,0.553748400652111
2,666.312799235884,5.28194076968945,122.539228990808,0.537601946820977
3,688.767694746477,5.74695866698376,131.16725799573,0.580542363895151
4,620.20689992032,3.89989444367149,88.4456719841314,0.424796199666292
5,632.892096109064,4.76243700422655,98.6205785012921,0.480106465948473
6,629.872733962017,5.33146841257456,131.356390745901,0.512689709097157
7,649.921467971426,5.20551346159662,107.161632064055,0.517591997019418
8,642.813315105739,4.98449704409696,120.330876270845,0.503488502693244
9,646.251602084884,4.64123575633256,131.005828067119,0.491211058247595
10,632.183476426475,4.47354022430615,122.697996283907,0.469910214762905
11,604.775475098639,4.77888928619517,126.443167766963,0.464000301091697
12,713.155177479512,5.2757199811886,142.635396800961,0.578784043552867
13,633.015340810119,5.36755500731057,121.562108159443,0.515049267795147
14,677.616533949764,4.97475587816991,121.864763920321,0.531150797002006
15,670.025375280241,4.98852433175632,119.239504774799,0.525241240916604
16,673.635440111123,5.47533910767606,118.879203373255,0.552397971296987
17,617.491835293851,4.36826840218484,154.652893007786,0.459284290095515
18,662.37378142251,5.14856431142356,117.561944554083,0.526786452769638
19,657.885344694544,4.58127886635007,137.071820123146,0.498733406247404
20,627.703372806103,4.6186316205246,99.3253372930023,0.468906169879348
21,610.505608753331,5.47484657775687,108.494498501642,0.499792538740472
22,626.626072110211,5.01379401865331,139.890077586287,0.495915397287726
23,701.965475137748,4.55580530933292,112.014395581668,0.527712347842813
24,642.056076964227,5.29574413551956,128.983409822262,0.520175573461447
25,642.837830853923,4.93520890372301,128.042937705592,0.502586120560043
26,665.522680587628,5.39709704520374,124.017860669159,0.543023392013757
27,623.800014457041,4.68259945935406,114.450557667789,0.472006919216529
28,655.146515184725,5.47186556748661,123.067862729645,0.538270886217675
29,671.293699263773,5.67879110083501,108.652377104006,0.558651813023205
30,651.706177635877,5.09795231246872,102.507640914878,0.512710909064748
31,672.672554093149,4.86662932617076,133.324329201924,0.524081198573077
32,686.80247124584,4.93753549821081,132.918816303149,0.538849338317478
33,641.723600830037,3.5767183694639,120.409860073973,0.432243594301654
34,679.823904341227,5.92741097025544,115.878699979119,0.579352235131213
35,664.411452391547,6.03434984533513,83.8572329445465,0.565964923918539
36,665.161026326777,4.48516381342004,130.383664560303,0.498410567794119
37,637.329563994562,5.6958838561801,133.035676659752,0.53721180248624
38,637.666790169321,4.22441827110488,103.164950653546,0.457934158971045
39,667.394991586117,5.71854611104884,129.791027308645,0.5617483274327
40,639.930003166315,4.4677605233293,101.723112742624,0.471623474397677
41,682.886663425119,5.30955021327211,92.2678305276119,0.546187230658858
42,652.931992077095,5.58901274087557,141.874909279342,0.546118035710958
43,657.109134708745,4.67130664447728,139.774789017928,0.503154420944081
44,654.788193184868,4.80368794604998,107.799072956446,0.501521589591317
45,671.224045408932,5.92070752258472,83.537650791189,0.565668965764254
46,603.277405485614,4.69231986621826,123.66612253728,0.457917965356495
47,666.447416791021,4.80668596783202,102.644806117986,0.50996801619765
48,648.066240710679,5.37143689674715,103.236838005727,0.523619028156681
49,616.762692407125,5.13171830137083,105.877792754329,0.487118450694743
50,675.690789607416,5.5100114250927,131.631750683076,0.558326376226818
51,631.96243473477,4.70992897404099,148.246708088485,0.486662561257197
52,640.787876521904,5.04733673623514,114.508406641368,0.503845642507188
53,653.928148888973,5.26946128981498,115.459161514652,0.525654239054493
54,677.406014986335,4.50285764500855,141.923054934774,0.511399128376085
55,683.594257449909,4.34658251587318,109.503731205287,0.502052101144279
56,678.770321557754,5.13952627037978,103.411779193869,0.536621749753601
57,623.45043153623,4.56055553832212,103.007198724424,0.46333638503961
58,625.652144879068,5.12764088384185,116.757341037322,0.496202051452446
59,656.137271976435,4.63687488337891,101.306185053053,0.49296162191034
60,680.932329058809,5.02459379711687,125.068470560669,0.536936070364659
61,631.210267439654,5.82515241127599,105.460165451677,0.533264690755493
62,661.644519213031,5.24464461258739,110.469437471112,0.529588556643652
63,652.799049909888,5.53236186102775,159.787429101147,0.546761641949162
64,614.146492669673,5.98788447001089,144.153573506858,0.535488955487289
65,671.378478665329,5.6882430133112,145.862035826604,0.566634163912779
66,616.076558865475,4.89045464875374,89.493404346699,0.471229483549042
67,694.053147493547,4.86991906680237,139.608928863909,0.542607080257373
68,631.70335203758,5.07477368866178,102.361542284426,0.495520497669673
69,645.808089333327,5.13264170622804,142.542236183649,0.517733827164428
70,620.453725046897,5.13525883989593,158.162857152167,0.500705316612383
71,639.093900915989,5.11283735589214,121.76519943148,0.507216851563329
72,664.739644856634,5.74287909074046,120.056102057071,0.558893713983379
73,630.091799739401,5.11452416764163,136.398577640956,0.503026186851429
74,679.410306574092,4.61461949550876,128.387814761914,0.515883606136729
75,647.958087501481,4.26800213155003,95.5290525690054,0.466819210242122
76,621.021349719327,4.63963826672427,116.064594185375,0.467958735098385
77,668.550921681863,5.42516094307419,124.165969348064,0.546878801518448
78,645.128121158366,5.11101209633705,115.455883485155,0.510691101590211
79,663.448640893803,4.32013551428726,126.83873243067,0.488080258065175
80,672.831902314478,5.05872702833309,111.09514667692,0.529367725753256
81,625.875750783438,5.00329921873394,110.682113461875,0.488948807405457
82,601.208552747767,5.64292463608958,104.995656590977,0.500059028470523
83,666.479660111874,4.66899547266056,157.999577205323,0.514180240313226
84,641.112711073475,6.53450169097937,107.245000074356,0.577011076572255
85,649.683811931208,4.7151269061092,116.011986214272,0.494652615242916
86,648.380066544545,4.39401617249042,120.016484463517,0.478354981902496
87,660.502511116279,4.87429471552263,135.794944896622,0.515222556798114
88,675.661437226054,5.23503013734563,129.415083085544,0.544110496414868
89,669.966411569203,4.78758876757131,117.508062302136,0.51480100324399
90,681.421871986036,4.91300936114886,114.437029718623,0.529622194739631
91,681.463607679727,5.7008890818425,138.478548016276,0.573857872988797
92,657.11925912033,5.47871872433699,146.07326913001,0.54479282048875
93,686.202060107161,5.15095645529828,110.508493999085,0.544557992800095
94,655.340049702822,5.13135774464689,141.636479568793,0.525114046057996
95,623.952140308185,4.86471514950668,137.648278025807,0.485873948476678
96,657.823611879277,5.05975115075853,135.469963806813,0.522287262952346
97,664.684640021395,4.90670488939869,130.849308260169,0.519199641288719
98,650.811084250969,4.34698444826245,146.534183014135,0.483251749566359
99,614.333846130314,4.58287320646741,115.838183241802,0.459725197025617
100,649.357517809379,4.56431732381457,138.991655715044,0.491447034730876
