specimen,hardness,strength
1,51.5031008049846,153.550406391977
2,71.5322054177523,196.70902416084
3,56.359076872468,159.103863785922
4,75.3206961601973,204.187202128054
5,77.6186913717538,204.599999351352
6,41.8222599755973,133.850955033418
7,61.1242195218802,171.793352630534
8,75.6967617757618,188.508967186368
9,62.057400578633,175.754348659092
10,58.2645894121379,156.879142268521
11,78.2733338139951,202.140744887093
12,58.1333662476391,158.589616301831
13,67.1028254181147,174.549027958829
14,62.9053360782564,166.432210361312
15,44.1169873066247,120.292154123768
16,75.9929988160729,191.488950554243
17,49.8435093741864,146.311069791422
18,41.6823813412339,120.432938295777
19,53.1168287713081,138.686976432175
20,78.1801459658891,220.480884283282
