year,quarter,sales,time_period
2015,1,107.217621767239,2015
2016,2,98.9291125525836,2016.25
2017,3,97.9735415707456,2017.5
2018,4,100.672541957123,2018.75
2019,1,111.146438675805,2019
2020,2,109.295324934416,2020.25
2021,3,93.284581029946,2021.5
2022,4,94.9546938269673,2022.75
2023,1,108.185735740532,2023
2024,2,99.7716901495002,2024.25
2015,3,98.5404089871973,2015.5
2016,4,104.679069135287,2016.75
2017,1,115.38385725297,2017
2018,2,104.473413579726,2018.25
2019,3,91.7207943262296,2019.5
2020,4,114.054565684015,2020.75
2021,1,118.269252391146,2021
2022,2,96.6469142168518,2022.25
2023,3,100.726779507818,2023.5
2024,4,105.63604296136,2024.75
2015,1,113.480881470066,2015
2016,2,108.590125426709,2016.25
2017,3,95.4499777584638,2017.5
2018,4,107.875543853544,2018.75
2019,1,119.374803660754,2019
2020,2,105.086533446288,2020.25
2021,3,108.768935222473,2021.5
2022,4,116.446865589183,2022.75
2023,1,121.12931531494,2023
2024,2,124.26907460535,2024.25
2015,3,111.352321107384,2015.5
2016,4,119.004642585039,2016.75
2017,1,136.255628305225,2017
2018,2,127.510667437665,2018.25
2019,3,118.607905408187,2019.5
2020,4,129.3632012705,2020.75
2021,1,140.149588267688,2021
2022,2,128.570441447116,2022.25
2023,3,118.8901866813,2023.5
2024,4,130.097644994938,2024.75
